epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_map_eval,val_auc,val_f1,val_loss,val_map
0,9,,,0.7608433365821838,,,,,,
0,19,,,0.604691207408905,,,,,,
0,29,,,0.5546197295188904,,,,,,
0,39,,,0.5223998427391052,,,,,,
0,49,,,0.4967774450778961,,,,,,
0,59,,,0.47054916620254517,,,,,,
0,69,,,0.45133116841316223,,,,,,
0,79,,,0.4301874041557312,,,,,,
0,89,,,0.4094753563404083,,,,,,
0,99,,,0.3900340497493744,,,,,,
0,109,,,0.37094220519065857,,,,,,
0,115,0.5046297907829285,0.010867769829928875,,0.4712541997432709,0.017368869855999947,,,,
1,119,,,0.345671683549881,,,,,,
1,129,,,0.3277899920940399,,,,,,
1,139,,,0.3167997896671295,,,,,,
1,149,,,0.3015117645263672,,,,,,
1,159,,,0.2876722812652588,,,,,,
1,169,,,0.2718159258365631,,,,,,
1,179,,,0.2627173662185669,,,,,,
1,189,,,0.2508099675178528,,,,,,
1,199,,,0.24173565208911896,,,,,,
1,209,,,0.2310141772031784,,,,,,
1,219,,,0.22689619660377502,,,,,,
1,229,,,0.2145589143037796,,,,,,
1,231,0.5030232667922974,0.00015026579785626382,,0.2702006697654724,0.021150322631001472,,,,
2,239,,,0.2123989313840866,,,,,,
2,249,,,0.20212066173553467,,,,,,
2,259,,,0.19539348781108856,,,,,,
2,269,,,0.1886770874261856,,,,,,
2,279,,,0.17993713915348053,,,,,,
2,289,,,0.17649787664413452,,,,,,
2,299,,,0.16836385428905487,,,,,,
2,309,,,0.16469299793243408,,,,,,
2,319,,,0.16190046072006226,,,,,,
2,329,,,0.15568841993808746,,,,,,
2,339,,,0.15040069818496704,,,,,,
2,347,0.5109212398529053,0.0,,0.17353704571723938,0.023199431598186493,,,,
3,349,,,0.14109055697917938,,,,,,
3,359,,,0.13994376361370087,,,,,,
3,369,,,0.1389133185148239,,,,,,
3,379,,,0.13043463230133057,,,,,,
3,389,,,0.13041327893733978,,,,,,
3,399,,,0.1285783350467682,,,,,,
3,409,,,0.12346535176038742,,,,,,
3,419,,,0.11900506913661957,,,,,,
3,429,,,0.12542295455932617,,,,,,
3,439,,,0.11331573128700256,,,,,,
3,449,,,0.11277386546134949,,,,,,
3,459,,,0.10850416123867035,,,,,,
3,463,0.5210959315299988,0.0,,0.12589973211288452,0.025694338604807854,,,,
4,469,,,0.11231634020805359,,,,,,
4,479,,,0.1107487678527832,,,,,,
4,489,,,0.10562212020158768,,,,,,
4,499,,,0.09924671798944473,,,,,,
4,509,,,0.10467452555894852,,,,,,
4,519,,,0.09997067600488663,,,,,,
4,529,,,0.10150841623544693,,,,,,
4,539,,,0.09820111095905304,,,,,,
4,549,,,0.09633930027484894,,,,,,
4,559,,,0.10058509558439255,,,,,,
4,569,,,0.09236285090446472,,,,,,
4,579,,,0.09225981682538986,,,,,,
4,579,0.5275916457176208,0.0,,0.10056322813034058,0.02806933782994747,,,,
5,589,,,0.09425768256187439,,,,,,
5,599,,,0.09434279054403305,,,,,,
5,609,,,0.08718909323215485,,,,,,
5,619,,,0.0861014723777771,,,,,,
5,629,,,0.08976192772388458,,,,,,
5,639,,,0.08902259916067123,,,,,,
5,649,,,0.08108074963092804,,,,,,
5,659,,,0.08407803624868393,,,,,,
5,669,,,0.08607687801122665,,,,,,
5,679,,,0.08084800094366074,,,,,,
5,689,,,0.07981585711240768,,,,,,
5,695,0.5420395135879517,0.0006738631636835635,,0.08596194535493851,0.030792901292443275,,,,
6,699,,,0.07641210407018661,,,,,,
6,709,,,0.0771995484828949,,,,,,
6,719,,,0.07387560606002808,,,,,,
6,729,,,0.07585133612155914,,,,,,
6,739,,,0.0822843611240387,,,,,,
6,749,,,0.07103002816438675,,,,,,
6,759,,,0.07476980239152908,,,,,,
6,769,,,0.0740509107708931,,,,,,
6,779,,,0.07228174805641174,,,,,,
6,789,,,0.06914815306663513,,,,,,
6,799,,,0.07627169787883759,,,,,,
6,809,,,0.07766623795032501,,,,,,
6,811,0.5549923181533813,0.004598415456712246,,0.07685394585132599,0.034885406494140625,,,,
7,819,,,0.06790584325790405,,,,,,
7,829,,,0.07202519476413727,,,,,,
7,839,,,0.07297151535749435,,,,,,
7,849,,,0.07702582329511642,,,,,,
7,859,,,0.07930131256580353,,,,,,
7,869,,,0.06613685935735703,,,,,,
7,879,,,0.0696176141500473,,,,,,
7,889,,,0.06564617902040482,,,,,,
7,899,,,0.07116476446390152,,,,,,
7,909,,,0.07018198072910309,,,,,,
7,919,,,0.06877241283655167,,,,,,
7,927,0.5660152435302734,0.006833706051111221,,0.0708031877875328,0.03945823013782501,,,,
8,929,,,0.06589965522289276,,,,,,
8,939,,,0.06980067491531372,,,,,,
8,949,,,0.06498969346284866,,,,,,
8,959,,,0.06758569180965424,,,,,,
8,969,,,0.06849967688322067,,,,,,
8,979,,,0.059954799711704254,,,,,,
8,989,,,0.066535584628582,,,,,,
8,999,,,0.058122001588344574,,,,,,
8,1009,,,0.06554766744375229,,,,,,
8,1019,,,0.06434477120637894,,,,,,
8,1029,,,0.06519736349582672,,,,,,
8,1039,,,0.06988364458084106,,,,,,
8,1043,0.5799570679664612,0.007659934461116791,,0.0664997324347496,0.044540874660015106,,,,
9,1049,,,0.06446664780378342,,,,,,
9,1059,,,0.06171558424830437,,,,,,
9,1069,,,0.06448778510093689,,,,,,
9,1079,,,0.06576256453990936,,,,,,
9,1089,,,0.06729137152433395,,,,,,
9,1099,,,0.06662799417972565,,,,,,
9,1109,,,0.06232999637722969,,,,,,
9,1119,,,0.059548769146203995,,,,,,
9,1129,,,0.06702683866024017,,,,,,
9,1139,,,0.05993351712822914,,,,,,
9,1149,,,0.06439302116632462,,,,,,
9,1159,,,0.06192955747246742,,,,,,
9,1159,,,,,,0.5973629355430603,0.0075929914601147175,0.06223404034972191,0.051695387810468674
9,1159,0.5997798442840576,0.00812391098588705,,0.06312916427850723,0.049770720303058624,,,,
10,1169,,,0.06627991050481796,,,,,,
10,1179,,,0.06308156251907349,,,,,,
10,1189,,,0.06483303010463715,,,,,,
10,1199,,,0.058800771832466125,,,,,,
10,1209,,,0.06211027130484581,,,,,,
10,1219,,,0.060582663863897324,,,,,,
10,1229,,,0.057042624801397324,,,,,,
10,1239,,,0.05907909944653511,,,,,,
10,1249,,,0.05670778825879097,,,,,,
10,1259,,,0.05950512737035751,,,,,,
10,1269,,,0.06038854643702507,,,,,,
10,1275,0.6187258958816528,0.008468917571008205,,0.060518376529216766,0.05889712646603584,,,,
11,1279,,,0.05733003839850426,,,,,,
11,1289,,,0.05563319846987724,,,,,,
11,1299,,,0.05430072918534279,,,,,,
11,1309,,,0.05846487358212471,,,,,,
11,1319,,,0.06382004916667938,,,,,,
11,1329,,,0.055192478001117706,,,,,,
11,1339,,,0.05665389075875282,,,,,,
11,1349,,,0.06016213446855545,,,,,,
11,1359,,,0.059418242424726486,,,,,,
11,1369,,,0.05834411829710007,,,,,,
11,1379,,,0.06196879968047142,,,,,,
11,1389,,,0.055995602160692215,,,,,,
11,1391,0.6238090991973877,0.00866775680333376,,0.05825851857662201,0.06508249044418335,,,,
12,1399,,,0.05665445327758789,,,,,,
12,1409,,,0.05851141735911369,,,,,,
12,1419,,,0.06262853741645813,,,,,,
12,1429,,,0.055141765624284744,,,,,,
12,1439,,,0.05159028246998787,,,,,,
12,1449,,,0.054164666682481766,,,,,,
12,1459,,,0.05497024208307266,,,,,,
12,1469,,,0.05314689502120018,,,,,,
12,1479,,,0.058251846581697464,,,,,,
12,1489,,,0.059244632720947266,,,,,,
12,1499,,,0.057463452219963074,,,,,,
12,1507,0.6385610103607178,0.008965146727859974,,0.056457869708538055,0.06895552575588226,,,,
13,1509,,,0.057372480630874634,,,,,,
13,1519,,,0.06220712512731552,,,,,,
13,1529,,,0.05373523011803627,,,,,,
13,1539,,,0.055339209735393524,,,,,,
13,1549,,,0.05505647882819176,,,,,,
13,1559,,,0.05657992511987686,,,,,,
13,1569,,,0.055300842970609665,,,,,,
13,1579,,,0.04987087845802307,,,,,,
13,1589,,,0.05758880823850632,,,,,,
13,1599,,,0.049655281007289886,,,,,,
13,1609,,,0.05076267942786217,,,,,,
13,1619,,,0.06280186772346497,,,,,,
13,1623,0.6535775065422058,0.00919265765696764,,0.05462642386555672,0.07815267890691757,,,,
14,1629,,,0.0487312413752079,,,,,,
14,1639,,,0.053868576884269714,,,,,,
14,1649,,,0.05605406314134598,,,,,,
14,1659,,,0.05420294031500816,,,,,,
14,1669,,,0.053960684686899185,,,,,,
14,1679,,,0.05941896140575409,,,,,,
14,1689,,,0.05423855036497116,,,,,,
14,1699,,,0.05465731769800186,,,,,,
14,1709,,,0.050801608711481094,,,,,,
14,1719,,,0.049606092274188995,,,,,,
14,1729,,,0.05863817036151886,,,,,,
14,1739,,,0.05027849227190018,,,,,,
14,1739,0.6686867475509644,0.009313613176345825,,0.05310148373246193,0.08696000277996063,,,,
15,1749,,,0.05528001859784126,,,,,,
15,1759,,,0.05068843066692352,,,,,,
15,1769,,,0.04644959419965744,,,,,,
15,1779,,,0.052786678075790405,,,,,,
15,1789,,,0.0496300533413887,,,,,,
15,1799,,,0.04823920503258705,,,,,,
15,1809,,,0.052509911358356476,,,,,,
15,1819,,,0.045693717896938324,,,,,,
15,1829,,,0.05033697560429573,,,,,,
15,1839,,,0.057084765285253525,,,,,,
15,1849,,,0.04901634901762009,,,,,,
15,1855,0.685636043548584,0.010229673236608505,,0.05144317075610161,0.101961150765419,,,,
16,1859,,,0.047618135809898376,,,,,,
16,1869,,,0.04609597846865654,,,,,,
16,1879,,,0.05029797554016113,,,,,,
16,1889,,,0.05211583897471428,,,,,,
16,1899,,,0.050159744918346405,,,,,,
16,1909,,,0.052060652524232864,,,,,,
16,1919,,,0.04930347576737404,,,,,,
16,1929,,,0.048656463623046875,,,,,,
16,1939,,,0.04457145929336548,,,,,,
16,1949,,,0.04437120258808136,,,,,,
16,1959,,,0.04792295768857002,,,,,,
16,1969,,,0.055541012436151505,,,,,,
16,1971,0.696171760559082,0.011625134386122227,,0.050304435193538666,0.10511863976716995,,,,
17,1979,,,0.044704657047986984,,,,,,
17,1989,,,0.053759925067424774,,,,,,
17,1999,,,0.04299935698509216,,,,,,
17,2009,,,0.052034731954336166,,,,,,
17,2019,,,0.046590566635131836,,,,,,
17,2029,,,0.050842657685279846,,,,,,
17,2039,,,0.04665888845920563,,,,,,
17,2049,,,0.05360138416290283,,,,,,
17,2059,,,0.04432569444179535,,,,,,
17,2069,,,0.051950693130493164,,,,,,
17,2079,,,0.0481693372130394,,,,,,
17,2087,0.7179451584815979,0.014289717189967632,,0.048688773065805435,0.11879711598157883,,,,
18,2089,,,0.04561951383948326,,,,,,
18,2099,,,0.04848179221153259,,,,,,
18,2109,,,0.04337605834007263,,,,,,
18,2119,,,0.04212163761258125,,,,,,
18,2129,,,0.04515067860484123,,,,,,
18,2139,,,0.043323129415512085,,,,,,
18,2149,,,0.04348432645201683,,,,,,
18,2159,,,0.04472702369093895,,,,,,
18,2169,,,0.05480752885341644,,,,,,
18,2179,,,0.05170315504074097,,,,,,
18,2189,,,0.04464494436979294,,,,,,
18,2199,,,0.044084738940000534,,,,,,
18,2203,0.7350822687149048,0.019806932657957077,,0.04701652750372887,0.13634084165096283,,,,
19,2209,,,0.05069504678249359,,,,,,
19,2219,,,0.043521348387002945,,,,,,
19,2229,,,0.04588301479816437,,,,,,
19,2239,,,0.04176689311861992,,,,,,
19,2249,,,0.04922331124544144,,,,,,
19,2259,,,0.041031304746866226,,,,,,
19,2269,,,0.04450308531522751,,,,,,
19,2279,,,0.04798261448740959,,,,,,
19,2289,,,0.04643063619732857,,,,,,
19,2299,,,0.04693686217069626,,,,,,
19,2309,,,0.04570944234728813,,,,,,
19,2319,,,0.047438863664865494,,,,,,
19,2319,,,,,,0.6736969351768494,0.01798292063176632,0.050741687417030334,0.09722376614809036
19,2319,0.7568681836128235,0.02508641593158245,,0.04548000544309616,0.1516643613576889,,,,
20,2329,,,0.04105853661894798,,,,,,
20,2339,,,0.044312261044979095,,,,,,
20,2349,,,0.045460063964128494,,,,,,
20,2359,,,0.04592928662896156,,,,,,
20,2369,,,0.04486525431275368,,,,,,
20,2379,,,0.04837849736213684,,,,,,
20,2389,,,0.04737899824976921,,,,,,
20,2399,,,0.045173682272434235,,,,,,
20,2409,,,0.04034515842795372,,,,,,
20,2419,,,0.047148995101451874,,,,,,
20,2429,,,0.04487812891602516,,,,,,
20,2435,0.7710877656936646,0.031230319291353226,,0.04407809302210808,0.16396783292293549,,,,
21,2439,,,0.04430186003446579,,,,,,
21,2449,,,0.03979763761162758,,,,,,
21,2459,,,0.04172227904200554,,,,,,
21,2469,,,0.04530917480587959,,,,,,
21,2479,,,0.03949577361345291,,,,,,
21,2489,,,0.04741445928812027,,,,,,
21,2499,,,0.04849663004279137,,,,,,
21,2509,,,0.04372012987732887,,,,,,
21,2519,,,0.039352353662252426,,,,,,
21,2529,,,0.04331878945231438,,,,,,
21,2539,,,0.03900155797600746,,,,,,
21,2549,,,0.042053960263729095,,,,,,
21,2551,0.787861168384552,0.03617054224014282,,0.04271003231406212,0.18216179311275482,,,,
22,2559,,,0.0441812239587307,,,,,,
22,2569,,,0.04416919872164726,,,,,,
22,2579,,,0.046872880309820175,,,,,,
22,2589,,,0.037598248571157455,,,,,,
22,2599,,,0.0422038733959198,,,,,,
22,2609,,,0.04470665380358696,,,,,,
22,2619,,,0.03317585960030556,,,,,,
22,2629,,,0.04151453450322151,,,,,,
22,2639,,,0.04059791937470436,,,,,,
22,2649,,,0.04028688743710518,,,,,,
22,2659,,,0.04241533949971199,,,,,,
22,2667,0.8054124116897583,0.04052767530083656,,0.04130489379167557,0.20391899347305298,,,,
23,2669,,,0.03946276381611824,,,,,,
23,2679,,,0.031837329268455505,,,,,,
23,2689,,,0.04302876442670822,,,,,,
23,2699,,,0.04331694543361664,,,,,,
23,2709,,,0.04076049104332924,,,,,,
23,2719,,,0.041348062455654144,,,,,,
23,2729,,,0.044008590281009674,,,,,,
23,2739,,,0.04577069729566574,,,,,,
23,2749,,,0.03833508864045143,,,,,,
23,2759,,,0.04121064394712448,,,,,,
23,2769,,,0.03159454092383385,,,,,,
23,2779,,,0.04093301296234131,,,,,,
23,2783,0.8236398100852966,0.04625500738620758,,0.039523012936115265,0.2278035581111908,,,,
24,2789,,,0.036977048963308334,,,,,,
24,2799,,,0.03723762929439545,,,,,,
24,2809,,,0.036882441490888596,,,,,,
24,2819,,,0.037917084991931915,,,,,,
24,2829,,,0.034883566200733185,,,,,,
24,2839,,,0.035930950194597244,,,,,,
24,2849,,,0.03602928668260574,,,,,,
24,2859,,,0.03903673589229584,,,,,,
24,2869,,,0.03649063780903816,,,,,,
24,2879,,,0.039316751062870026,,,,,,
24,2889,,,0.03351932764053345,,,,,,
24,2899,,,0.0437624454498291,,,,,,
24,2899,0.8381952047348022,0.05127212405204773,,0.03791598603129387,0.24832871556282043,,,,
25,2909,,,0.04319198429584503,,,,,,
25,2919,,,0.03778897970914841,,,,,,
25,2929,,,0.038253262639045715,,,,,,
25,2939,,,0.03296387195587158,,,,,,
25,2949,,,0.035795483738183975,,,,,,
25,2959,,,0.03718465939164162,,,,,,
25,2969,,,0.03921734541654587,,,,,,
25,2979,,,0.03768124058842659,,,,,,
25,2989,,,0.03744874894618988,,,,,,
25,2999,,,0.04271378740668297,,,,,,
25,3009,,,0.03697286173701286,,,,,,
25,3015,0.8568599224090576,0.06034137308597565,,0.036364149302244186,0.27251723408699036,,,,
26,3019,,,0.03302765637636185,,,,,,
26,3029,,,0.03713461011648178,,,,,,
26,3039,,,0.03446019068360329,,,,,,
26,3049,,,0.03754531219601631,,,,,,
26,3059,,,0.03876842185854912,,,,,,
26,3069,,,0.0354461669921875,,,,,,
26,3079,,,0.04029729217290878,,,,,,
26,3089,,,0.029764212667942047,,,,,,
26,3099,,,0.031952306628227234,,,,,,
26,3109,,,0.032155223190784454,,,,,,
26,3119,,,0.03814262896776199,,,,,,
26,3129,,,0.030864180997014046,,,,,,
26,3131,0.8743048906326294,0.06745363771915436,,0.03505434840917587,0.29398679733276367,,,,
27,3139,,,0.035907894372940063,,,,,,
27,3149,,,0.03772297874093056,,,,,,
27,3159,,,0.0317554734647274,,,,,,
27,3169,,,0.03418802469968796,,,,,,
27,3179,,,0.03433012589812279,,,,,,
27,3189,,,0.028821662068367004,,,,,,
27,3199,,,0.0333087220788002,,,,,,
27,3209,,,0.032578881829977036,,,,,,
27,3219,,,0.02997063659131527,,,,,,
27,3229,,,0.03141868859529495,,,,,,
27,3239,,,0.033942826092243195,,,,,,
27,3247,0.876251220703125,0.07589457929134369,,0.03430921211838722,0.30723127722740173,,,,
28,3249,,,0.034344304352998734,,,,,,
28,3259,,,0.03467167168855667,,,,,,
28,3269,,,0.031847305595874786,,,,,,
28,3279,,,0.037660740315914154,,,,,,
28,3289,,,0.03287387266755104,,,,,,
28,3299,,,0.027698233723640442,,,,,,
28,3309,,,0.026127111166715622,,,,,,
28,3319,,,0.03349616378545761,,,,,,
28,3329,,,0.0323011539876461,,,,,,
28,3339,,,0.028989875689148903,,,,,,
28,3349,,,0.03028181381523609,,,,,,
28,3359,,,0.03104284219443798,,,,,,
28,3363,0.8959155082702637,0.08963792771100998,,0.0323941744863987,0.3354015350341797,,,,
29,3369,,,0.027634629979729652,,,,,,
29,3379,,,0.03152487799525261,,,,,,
29,3389,,,0.030446531251072884,,,,,,
29,3399,,,0.029356174170970917,,,,,,
29,3409,,,0.02504204399883747,,,,,,
29,3419,,,0.031127754598855972,,,,,,
29,3429,,,0.026268040761351585,,,,,,
29,3439,,,0.032664671540260315,,,,,,
29,3449,,,0.032582737505435944,,,,,,
29,3459,,,0.02991659566760063,,,,,,
29,3469,,,0.034366216510534286,,,,,,
29,3479,,,0.02767132967710495,,,,,,
29,3479,,,,,,0.7405505776405334,0.050610870122909546,0.0477115698158741,0.13503432273864746
29,3479,0.9161812663078308,0.10430196672677994,,0.030242040753364563,0.37958580255508423,,,,
30,3489,,,0.02682284265756607,,,,,,
30,3499,,,0.028223425149917603,,,,,,
30,3509,,,0.028888948261737823,,,,,,
30,3519,,,0.027874821797013283,,,,,,
30,3529,,,0.028187017887830734,,,,,,
30,3539,,,0.025456150993704796,,,,,,
30,3549,,,0.02621622383594513,,,,,,
30,3559,,,0.028917616233229637,,,,,,
30,3569,,,0.031277380883693695,,,,,,
30,3579,,,0.027023643255233765,,,,,,
30,3589,,,0.028890211135149002,,,,,,
30,3595,0.9271711111068726,0.11550851166248322,,0.028871741145849228,0.4086579382419586,,,,
31,3599,,,0.027654321864247322,,,,,,
31,3609,,,0.025947757065296173,,,,,,
31,3619,,,0.02771541103720665,,,,,,
31,3629,,,0.02576581947505474,,,,,,
31,3639,,,0.0261438749730587,,,,,,
31,3649,,,0.02783389948308468,,,,,,
31,3659,,,0.026475815102458,,,,,,
31,3669,,,0.026233844459056854,,,,,,
31,3679,,,0.024404251947999,,,,,,
31,3689,,,0.03406084328889847,,,,,,
31,3699,,,0.026658043265342712,,,,,,
31,3709,,,0.021733613684773445,,,,,,
31,3711,0.9408043026924133,0.12733498215675354,,0.027328167110681534,0.44439396262168884,,,,
32,3719,,,0.03271612152457237,,,,,,
32,3729,,,0.02356095425784588,,,,,,
32,3739,,,0.022730281576514244,,,,,,
32,3749,,,0.02721954882144928,,,,,,
32,3759,,,0.0282154344022274,,,,,,
32,3769,,,0.030514299869537354,,,,,,
32,3779,,,0.026480870321393013,,,,,,
32,3789,,,0.02553231082856655,,,,,,
32,3799,,,0.02281072549521923,,,,,,
32,3809,,,0.026744430884718895,,,,,,
32,3819,,,0.033847782760858536,,,,,,
32,3827,0.9510936737060547,0.1372348964214325,,0.02585488185286522,0.47714367508888245,,,,
33,3829,,,0.02520156465470791,,,,,,
33,3839,,,0.025749359279870987,,,,,,
33,3849,,,0.025445451959967613,,,,,,
33,3859,,,0.023368174210190773,,,,,,
33,3869,,,0.021117454394698143,,,,,,
33,3879,,,0.026740729808807373,,,,,,
33,3889,,,0.02525309845805168,,,,,,
33,3899,,,0.02292960323393345,,,,,,
33,3909,,,0.02227436937391758,,,,,,
33,3919,,,0.02112358808517456,,,,,,
33,3929,,,0.023432031273841858,,,,,,
33,3939,,,0.024217072874307632,,,,,,
33,3943,0.9610817432403564,0.1521776020526886,,0.024172509089112282,0.5206772089004517,,,,
34,3949,,,0.021996766328811646,,,,,,
34,3959,,,0.024454815313220024,,,,,,
34,3969,,,0.01946835033595562,,,,,,
34,3979,,,0.022935835644602776,,,,,,
34,3989,,,0.023300141096115112,,,,,,
34,3999,,,0.023527638986706734,,,,,,
34,4009,,,0.021050017327070236,,,,,,
34,4019,,,0.023559024557471275,,,,,,
34,4029,,,0.02192852832376957,,,,,,
34,4039,,,0.02361859194934368,,,,,,
34,4049,,,0.020005328580737114,,,,,,
34,4059,,,0.02271479181945324,,,,,,
34,4059,0.9686381220817566,0.16931432485580444,,0.0225458275526762,0.5679301023483276,,,,
35,4069,,,0.023786015808582306,,,,,,
35,4079,,,0.024232447147369385,,,,,,
35,4089,,,0.02168826386332512,,,,,,
35,4099,,,0.024105479940772057,,,,,,
35,4109,,,0.020631637424230576,,,,,,
35,4119,,,0.016971031203866005,,,,,,
35,4129,,,0.020528608933091164,,,,,,
35,4139,,,0.018466699868440628,,,,,,
35,4149,,,0.021416299045085907,,,,,,
35,4159,,,0.023923533037304878,,,,,,
35,4169,,,0.018633000552654266,,,,,,
35,4175,0.9753375053405762,0.18823862075805664,,0.021044690161943436,0.6039264798164368,,,,
36,4179,,,0.019147787243127823,,,,,,
36,4189,,,0.018412752076983452,,,,,,
36,4199,,,0.019389713183045387,,,,,,
36,4209,,,0.018338387832045555,,,,,,
36,4219,,,0.018989259377121925,,,,,,
36,4229,,,0.018442602828145027,,,,,,
36,4239,,,0.02137315832078457,,,,,,
36,4249,,,0.01976841874420643,,,,,,
36,4259,,,0.018862765282392502,,,,,,
36,4269,,,0.020407579839229584,,,,,,
36,4279,,,0.017091384157538414,,,,,,
36,4289,,,0.018391821533441544,,,,,,
36,4291,0.9825286269187927,0.2088717222213745,,0.019704895094037056,0.655768096446991,,,,
37,4299,,,0.020779283717274666,,,,,,
37,4309,,,0.01827208325266838,,,,,,
37,4319,,,0.018489468842744827,,,,,,
37,4329,,,0.015958692878484726,,,,,,
37,4339,,,0.022848831489682198,,,,,,
37,4349,,,0.016463374719023705,,,,,,
37,4359,,,0.016741257160902023,,,,,,
37,4369,,,0.016893288120627403,,,,,,
37,4379,,,0.01892675645649433,,,,,,
37,4389,,,0.01695919781923294,,,,,,
37,4399,,,0.014838495291769505,,,,,,
37,4407,0.9858717322349548,0.2295818030834198,,0.0183583814650774,0.6894692182540894,,,,
38,4409,,,0.017919357866048813,,,,,,
38,4419,,,0.01578494906425476,,,,,,
38,4429,,,0.020238352939486504,,,,,,
38,4439,,,0.018190603703260422,,,,,,
38,4449,,,0.015073633752763271,,,,,,
38,4459,,,0.013195367529988289,,,,,,
38,4469,,,0.01666516810655594,,,,,,
38,4479,,,0.016227152198553085,,,,,,
38,4489,,,0.018853195011615753,,,,,,
38,4499,,,0.014493127353489399,,,,,,
38,4509,,,0.01421632431447506,,,,,,
38,4519,,,0.016779625788331032,,,,,,
38,4523,0.9883704781532288,0.24935027956962585,,0.017328038811683655,0.7186127305030823,,,,
39,4529,,,0.015066763386130333,,,,,,
39,4539,,,0.016657693311572075,,,,,,
39,4549,,,0.018644260242581367,,,,,,
39,4559,,,0.014439381659030914,,,,,,
39,4569,,,0.01713000051677227,,,,,,
39,4579,,,0.016695590689778328,,,,,,
39,4589,,,0.01970749907195568,,,,,,
39,4599,,,0.017176588997244835,,,,,,
39,4609,,,0.013049519620835781,,,,,,
39,4619,,,0.013155944645404816,,,,,,
39,4629,,,0.018960775807499886,,,,,,
39,4639,,,0.016367420554161072,,,,,,
39,4639,,,,,,0.7654944062232971,0.07961112260818481,0.049223367124795914,0.15297135710716248
39,4639,0.9916598796844482,0.2693624496459961,,0.01621236838400364,0.7546341419219971,,,,
40,4649,,,0.012334194034337997,,,,,,
40,4659,,,0.01783931814134121,,,,,,
40,4669,,,0.013822086155414581,,,,,,
40,4679,,,0.013507118448615074,,,,,,
40,4689,,,0.01585082709789276,,,,,,
40,4699,,,0.01897355727851391,,,,,,
40,4709,,,0.016102571040391922,,,,,,
40,4719,,,0.013632457703351974,,,,,,
40,4729,,,0.013558167032897472,,,,,,
40,4739,,,0.015444790944457054,,,,,,
40,4749,,,0.017802514135837555,,,,,,
40,4755,0.9918896555900574,0.28149110078811646,,0.0158692616969347,0.7732118368148804,,,,
41,4759,,,0.014354593120515347,,,,,,
41,4769,,,0.01679389737546444,,,,,,
41,4779,,,0.015537738800048828,,,,,,
41,4789,,,0.019505875185132027,,,,,,
41,4799,,,0.016062334179878235,,,,,,
41,4809,,,0.018392007797956467,,,,,,
41,4819,,,0.02134089544415474,,,,,,
41,4829,,,0.015033786185085773,,,,,,
41,4839,,,0.018750695511698723,,,,,,
41,4849,,,0.02374902553856373,,,,,,
41,4859,,,0.021483181044459343,,,,,,
41,4869,,,0.017531991004943848,,,,,,
41,4871,0.9873884320259094,0.2621254622936249,,0.018508922308683395,0.6780573129653931,,,,
42,4879,,,0.01956450566649437,,,,,,
42,4889,,,0.029142329469323158,,,,,,
42,4899,,,0.0219582486897707,,,,,,
42,4909,,,0.01909773238003254,,,,,,
42,4919,,,0.0233811903744936,,,,,,
42,4929,,,0.02115168422460556,,,,,,
42,4939,,,0.022982817143201828,,,,,,
42,4949,,,0.01894848234951496,,,,,,
42,4959,,,0.01996506378054619,,,,,,
42,4969,,,0.021676959469914436,,,,,,
42,4979,,,0.021522244438529015,,,,,,
42,4987,0.9808918237686157,0.2304847538471222,,0.021329715847969055,0.5934931039810181,,,,
43,4989,,,0.01731058768928051,,,,,,
43,4999,,,0.012975340709090233,,,,,,
43,5009,,,0.01737123541533947,,,,,,
