epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_map_eval,val_auc,val_f1,val_loss,val_map
0,9,,,0.7165517210960388,,,,,,
0,19,,,0.620629608631134,,,,,,
0,29,,,0.5552730560302734,,,,,,
0,39,,,0.5139390826225281,,,,,,
0,49,,,0.47828564047813416,,,,,,
0,59,,,0.44769003987312317,,,,,,
0,69,,,0.4276255965232849,,,,,,
0,79,,,0.40415725111961365,,,,,,
0,89,,,0.38248124718666077,,,,,,
0,99,,,0.36255377531051636,,,,,,
0,109,,,0.3443947732448578,,,,,,
0,115,0.5079146027565002,0.015052270144224167,,0.45339319109916687,0.01635476015508175,,,,
1,119,,,0.31774595379829407,,,,,,
1,129,,,0.30730295181274414,,,,,,
1,139,,,0.29254600405693054,,,,,,
1,149,,,0.27393412590026855,,,,,,
1,159,,,0.2681179642677307,,,,,,
1,169,,,0.25046032667160034,,,,,,
1,179,,,0.2490730583667755,,,,,,
1,189,,,0.23473480343818665,,,,,,
1,199,,,0.22174756228923798,,,,,,
1,209,,,0.21373015642166138,,,,,,
1,219,,,0.20460498332977295,,,,,,
1,229,,,0.20712804794311523,,,,,,
1,231,0.4977668523788452,0.003375667380169034,,0.2514919638633728,0.01648041233420372,,,,
2,239,,,0.19665856659412384,,,,,,
2,249,,,0.18605048954486847,,,,,,
2,259,,,0.18293800950050354,,,,,,
2,269,,,0.17841117084026337,,,,,,
2,279,,,0.1675068885087967,,,,,,
2,289,,,0.15988503396511078,,,,,,
2,299,,,0.1656699776649475,,,,,,
2,309,,,0.1567077934741974,,,,,,
2,319,,,0.14981205761432648,,,,,,
2,329,,,0.14522448182106018,,,,,,
2,339,,,0.144154354929924,,,,,,
2,347,0.49843108654022217,0.00019704370060935616,,0.16384902596473694,0.01678217574954033,,,,
3,349,,,0.14025717973709106,,,,,,
3,359,,,0.13246457278728485,,,,,,
3,369,,,0.13155671954154968,,,,,,
3,379,,,0.12533271312713623,,,,,,
3,389,,,0.12299618124961853,,,,,,
3,399,,,0.1255692094564438,,,,,,
3,409,,,0.12024492025375366,,,,,,
3,419,,,0.11759456247091293,,,,,,
3,429,,,0.11608923226594925,,,,,,
3,439,,,0.11784517019987106,,,,,,
3,449,,,0.10928242653608322,,,,,,
3,459,,,0.11081189662218094,,,,,,
3,463,0.5020594596862793,5.258115561446175e-05,,0.12087242305278778,0.01599852554500103,,,,
4,469,,,0.11052396148443222,,,,,,
4,479,,,0.10480475425720215,,,,,,
4,489,,,0.10458732396364212,,,,,,
4,499,,,0.10283501446247101,,,,,,
4,509,,,0.10340909659862518,,,,,,
4,519,,,0.09364065527915955,,,,,,
4,529,,,0.0946313887834549,,,,,,
4,539,,,0.09439178556203842,,,,,,
4,549,,,0.0900702029466629,,,,,,
4,559,,,0.09389881044626236,,,,,,
4,569,,,0.08658832311630249,,,,,,
4,579,,,0.09398872405290604,,,,,,
4,579,0.5082765817642212,0.00014857480709906667,,0.09792448580265045,0.016726654022932053,,,,
5,589,,,0.08790076524019241,,,,,,
5,599,,,0.09476842731237411,,,,,,
5,609,,,0.09251460433006287,,,,,,
5,619,,,0.08414142578840256,,,,,,
5,629,,,0.08623038977384567,,,,,,
5,639,,,0.08938536047935486,,,,,,
5,649,,,0.08347293734550476,,,,,,
5,659,,,0.08479025959968567,,,,,,
5,669,,,0.08831943571567535,,,,,,
5,679,,,0.0790209174156189,,,,,,
5,689,,,0.07836691290140152,,,,,,
5,695,0.5040998458862305,7.025162631180137e-05,,0.084945447742939,0.016517067328095436,,,,
6,699,,,0.07744269073009491,,,,,,
