epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_map_eval,val_auc,val_f1,val_loss,val_map
0,9,,,0.6256290674209595,,,,,,
0,19,,,0.5895886421203613,,,,,,
0,29,,,0.5591297149658203,,,,,,
0,39,,,0.5343998074531555,,,,,,
0,49,,,0.5097787380218506,,,,,,
0,57,,,,,,0.5002511739730835,0.00680114421993494,0.46297720074653625,0.01978566311299801
0,57,0.4985693395137787,0.019778208807110786,,0.5560749769210815,0.016104282811284065,,,,
1,59,,,0.47891488671302795,,,,,,
1,69,,,0.45893245935440063,,,,,,
1,79,,,0.432829886674881,,,,,,
1,89,,,0.4194405674934387,,,,,,
1,99,,,0.395007461309433,,,,,,
1,109,,,0.3754604756832123,,,,,,
1,115,,,,,,0.5089841485023499,0.005356229841709137,0.34939679503440857,0.022164003923535347
1,115,0.5012930035591125,0.010588472709059715,,0.4180835485458374,0.01591922715306282,,,,
2,119,,,0.3606856167316437,,,,,,
2,129,,,0.3400091528892517,,,,,,
2,139,,,0.3304145932197571,,,,,,
2,149,,,0.3149348497390747,,,,,,
2,159,,,0.2976948320865631,,,,,,
2,169,,,0.2872694432735443,,,,,,
2,173,,,,,,0.5169435143470764,0.0,0.2663296163082123,0.02415548637509346
2,173,0.49866849184036255,0.006265594623982906,,0.3171638548374176,0.01621195673942566,,,,
3,179,,,0.27114740014076233,,,,,,
3,189,,,0.262927770614624,,,,,,
3,199,,,0.24743053317070007,,,,,,
3,209,,,0.23458997905254364,,,,,,
3,219,,,0.22599376738071442,,,,,,
3,229,,,0.2151518315076828,,,,,,
3,231,,,,,,0.5226046442985535,0.0,0.2088126242160797,0.02533440664410591
3,231,0.5070086121559143,0.002551345620304346,,0.24479827284812927,0.016450420022010803,,,,
4,239,,,0.21251720190048218,,,,,,
4,249,,,0.20852869749069214,,,,,,
4,259,,,0.19403135776519775,,,,,,
4,269,,,0.19658760726451874,,,,,,
4,279,,,0.18258675932884216,,,,,,
4,289,,,0.1882135570049286,,,,,,
4,289,,,,,,0.5279586911201477,0.0,0.1694536805152893,0.0266661886125803
4,289,0.49902236461639404,0.0004966886481270194,,0.19556064903736115,0.016623664647340775,,,,
5,299,,,0.1785288006067276,,,,,,
5,309,,,0.167817622423172,,,,,,
5,319,,,0.16150830686092377,,,,,,
5,329,,,0.15867862105369568,,,,,,
5,339,,,0.15342271327972412,,,,,,
5,347,,,,,,0.5346230864524841,0.0,0.14206188917160034,0.02705056220293045
5,347,0.49128201603889465,0.0002206585049862042,,0.16170261800289154,0.016058439388871193,,,,
6,349,,,0.1434447318315506,,,,,,
6,359,,,0.14592722058296204,,,,,,
6,369,,,0.13531078398227692,,,,,,
6,379,,,0.13753671944141388,,,,,,
6,389,,,0.1360062062740326,,,,,,
6,399,,,0.13041600584983826,,,,,,
6,405,,,,,,0.5333023071289062,0.0,0.12272123992443085,0.02765366993844509
6,405,0.5042446851730347,7.832489791326225e-05,,0.13710162043571472,0.015782801434397697,,,,
7,409,,,0.12302328646183014,,,,,,
7,419,,,0.1253102570772171,,,,,,
7,429,,,0.11651266366243362,,,,,,
7,439,,,0.1219363734126091,,,,,,
7,449,,,0.11711066961288452,,,,,,
7,459,,,0.11398369818925858,,,,,,
7,463,,,,,,0.5341027975082397,0.0,0.10874531418085098,0.02747724950313568
7,463,0.4921870231628418,4.350758172222413e-05,,0.12028994411230087,0.015540503896772861,,,,
8,469,,,0.11105424910783768,,,,,,
8,479,,,0.10952244699001312,,,,,,
8,489,,,0.10797195881605148,,,,,,
8,499,,,0.10598639398813248,,,,,,
8,509,,,0.10476735979318619,,,,,,
8,519,,,0.10101623088121414,,,,,,
8,521,,,,,,0.5362840890884399,0.0,0.09839727729558945,0.027693500742316246
8,521,0.4943058490753174,7.028169056866318e-05,,0.10716281831264496,0.016206149011850357,,,,
9,529,,,0.1047973781824112,,,,,,
9,539,,,0.09929757565259933,,,,,,
9,549,,,0.09626184403896332,,,,,,
9,559,,,0.09652741253376007,,,,,,
9,569,,,0.09624692052602768,,,,,,
9,579,,,0.09513162821531296,,,,,,
9,579,,,,,,0.5353798866271973,0.0,0.09060706198215485,0.027353975921869278
9,579,0.5073740482330322,6.145793304312974e-05,,0.09771574288606644,0.016419757157564163,,,,
10,589,,,0.08833242207765579,,,,,,
10,599,,,0.09774135798215866,,,,,,
10,609,,,0.08596236258745193,,,,,,
10,619,,,0.08892492204904556,,,,,,
10,629,,,0.09086897224187851,,,,,,
10,637,,,,,,0.5333196520805359,0.0,0.08461428433656693,0.02733563631772995
10,637,0.49625715613365173,8.766043174546212e-05,,0.0907014012336731,0.016369488090276718,,,,
11,639,,,0.09154905378818512,,,,,,
11,649,,,0.08096664398908615,,,,,,
11,659,,,0.08488062769174576,,,,,,
11,669,,,0.08176275342702866,,,,,,
11,679,,,0.08383651822805405,,,,,,
11,689,,,0.08566020429134369,,,,,,
11,695,,,,,,0.5271088480949402,0.0,0.07986603677272797,0.02632894366979599
11,695,0.5033655762672424,0.0001397702726535499,,0.08498939126729965,0.016965188086032867,,,,
12,699,,,0.08752034604549408,,,,,,
12,709,,,0.08512218296527863,,,,,,
12,719,,,0.08054600656032562,,,,,,
12,729,,,0.08098448812961578,,,,,,
12,739,,,0.08828800171613693,,,,,,
12,749,,,0.0747387483716011,,,,,,
12,753,,,,,,0.5281832218170166,0.0,0.07592672109603882,0.025833288207650185
12,753,0.5022528767585754,0.00047206366434693336,,0.08047429472208023,0.018776219338178635,,,,
13,759,,,0.08027894049882889,,,,,,
13,769,,,0.07988350093364716,,,,,,
13,779,,,0.07955922931432724,,,,,,
13,789,,,0.07746510207653046,,,,,,
13,799,,,0.08328977972269058,,,,,,
13,809,,,0.07252553105354309,,,,,,
13,811,,,,,,0.5338656306266785,0.0018428908661007881,0.07275308668613434,0.027484696358442307
13,811,0.5160662531852722,0.001613361295312643,,0.07667168974876404,0.020980652421712875,,,,
14,819,,,0.0723813846707344,,,,,,
14,829,,,0.07652496546506882,,,,,,
14,839,,,0.07286452502012253,,,,,,
14,849,,,0.07461294531822205,,,,,,
14,859,,,0.07618299126625061,,,,,,
14,869,,,0.07405576854944229,,,,,,
14,869,,,,,,0.5454973578453064,0.0021893938537687063,0.07015236467123032,0.029461989179253578
14,869,0.5052414536476135,0.00292395893484354,,0.07351531833410263,0.02224745787680149,,,,
15,879,,,0.07500643283128738,,,,,,
15,889,,,0.07691171765327454,,,,,,
15,899,,,0.07259483635425568,,,,,,
15,909,,,0.0730777382850647,,,,,,
15,919,,,0.06837095320224762,,,,,,
15,927,,,,,,0.5549622178077698,0.0036502780858427286,0.06804876029491425,0.031002767384052277
15,927,0.5131651759147644,0.004124758765101433,,0.07106092572212219,0.023700030520558357,,,,
16,929,,,0.07234667241573334,,,,,,
16,939,,,0.06946377456188202,,,,,,
16,949,,,0.07487581670284271,,,,,,
16,959,,,0.0657322034239769,,,,,,
16,969,,,0.06621361523866653,,,,,,
16,979,,,0.06782747060060501,,,,,,
16,985,,,,,,0.5596599578857422,0.00555754266679287,0.06612400710582733,0.033844467252492905
16,985,0.5179135799407959,0.005283532198518515,,0.06897017359733582,0.02448238804936409,,,,
17,989,,,0.06628874689340591,,,,,,
17,999,,,0.0732613056898117,,,,,,
17,1009,,,0.06376329809427261,,,,,,
17,1019,,,0.06592129170894623,,,,,,
17,1029,,,0.06928101927042007,,,,,,
17,1039,,,0.058169301599264145,,,,,,
17,1043,,,,,,0.5542479157447815,0.007149830460548401,0.06463374197483063,0.03635444492101669
17,1043,0.5323178172111511,0.00615700613707304,,0.06683196872472763,0.02617027424275875,,,,
18,1049,,,0.06786046177148819,,,,,,
18,1059,,,0.06044839695096016,,,,,,
18,1069,,,0.06881120800971985,,,,,,
18,1079,,,0.061797164380550385,,,,,,
18,1089,,,0.06140981987118721,,,,,,
18,1099,,,0.06303209066390991,,,,,,
18,1101,,,,,,0.5761201977729797,0.005264629609882832,0.06333772093057632,0.0409560352563858
18,1101,0.531085729598999,0.006577859632670879,,0.06550572067499161,0.027324769645929337,,,,
19,1109,,,0.0664004236459732,,,,,,
19,1119,,,0.07233800739049911,,,,,,
19,1129,,,0.06201574206352234,,,,,,
19,1139,,,0.05920848995447159,,,,,,
19,1149,,,0.056615475565195084,,,,,,
19,1159,,,0.06890971213579178,,,,,,
19,1159,,,,,,0.569003164768219,0.007185782305896282,0.06194348633289337,0.043551284819841385
19,1159,0.5400406122207642,0.007165479939430952,,0.0640823096036911,0.030240409076213837,,,,
20,1169,,,0.06121929734945297,,,,,,
20,1179,,,0.06454695761203766,,,,,,
20,1189,,,0.06650063395500183,,,,,,
20,1199,,,0.05896651744842529,,,,,,
20,1209,,,0.05984196066856384,,,,,,
20,1217,,,,,,0.5734685063362122,0.007482978515326977,0.060752980411052704,0.04712878540158272
20,1217,0.5498976707458496,0.0074272314086556435,,0.0625976175069809,0.033322811126708984,,,,
21,1219,,,0.06082746386528015,,,,,,
21,1229,,,0.06744548678398132,,,,,,
21,1239,,,0.05773722380399704,,,,,,
21,1249,,,0.06204881891608238,,,,,,
21,1259,,,0.0582374669611454,,,,,,
21,1269,,,0.06002529710531235,,,,,,
21,1275,,,,,,0.58024662733078,0.007055704481899738,0.0602223202586174,0.047983139753341675
21,1275,0.555334210395813,0.00785264652222395,,0.06150997802615166,0.0347888357937336,,,,
22,1279,,,0.06342583894729614,,,,,,
22,1289,,,0.05549624562263489,,,,,,
22,1299,,,0.057711951434612274,,,,,,
22,1309,,,0.06038501858711243,,,,,,
22,1319,,,0.06069255992770195,,,,,,
22,1329,,,0.05549384653568268,,,,,,
