epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_ih_l0,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_ih_l0
0,0,0.49215883016586304,0.013675050809979439,,,0.6947095283458286,0.01607983000576496,,,,,,,,,,,,
0,0,,,,,,,,,,,0.4192409813404083,6.519357204437256,0.7443937659263611,8.131877899169922,0.9917725324630737,1.0067083835601807,15.999333381652832,27.704248428344727
0,0,,,,,,,,,,,,,,,,,,
0,9,,,0.6946771144866943,,,,,,,,,,,,,,,
0,19,,,0.25438398122787476,,,,,,,,,,,,,,,
0,29,,,0.06964971870183945,,,,,,,,,,,,,,,
0,39,,,0.06766606122255325,,,,,,,,,,,,,,,
0,49,,,0.06722898781299591,,,,,,,,,,,,,,,
0,59,,,0.06136048957705498,,,,,,,,,,,,,,,
0,69,,,0.0615495964884758,,,,,,,,,,,,,,,
0,79,,,0.056626226752996445,,,,,,,,,,,,,,,
0,89,,,0.06053151190280914,,,,,,,,,,,,,,,
0,99,,,0.05646426975727081,,,,,,,,,,,,,,,
0,109,,,0.05830541253089905,,,,,,,,,,,,,,,
0,119,,,0.05909189209342003,,,,,,,,,,,,,,,
0,129,,,0.0570000484585762,,,,,,,,,,,,,,,
0,139,,,0.055502526462078094,,,,,,,,,,,,,,,
0,149,,,0.05624614283442497,,,,,,,,,,,,,,,
0,159,,,0.05942579358816147,,,,,,,,,,,,,,,
0,169,,,0.058268774300813675,,,,,,,,,,,,,,,
0,179,,,0.06113293394446373,,,,,,,,,,,,,,,
0,189,,,0.05609453096985817,,,,,,,,,,,,,,,
0,199,,,0.0583794042468071,,,,,,,,,,,,,,,
0,209,,,0.05854213237762451,,,,,,,,,,,,,,,
0,219,,,0.05730900913476944,,,,,,,,,,,,,,,
0,229,,,0.05646420270204544,,,,,,,,,,,,,,,
0,239,,,0.05865536257624626,,,,,,,,,,,,,,,
0,249,,,0.06142034754157066,,,,,,,,,,,,,,,
0,259,,,0.057058267295360565,,,,,,,,,,,,,,,
0,269,,,0.05831426754593849,,,,,,,,,,,,,,,
0,279,,,0.05225401371717453,,,,,,,,,,,,,,,
0,282,,,,0.07959042489528656,,,,,,,,,,,,,,
1,289,,,0.05918392166495323,,,,,,,,,,,,,,,
1,299,,,0.057852428406476974,,,,,,,,,,,,,,,
1,309,,,0.05412369966506958,,,,,,,,,,,,,,,
1,319,,,0.05965331941843033,,,,,,,,,,,,,,,
1,329,,,0.054169926792383194,,,,,,,,,,,,,,,
1,339,,,0.06194228306412697,,,,,,,,,,,,,,,
1,349,,,0.06163153052330017,,,,,,,,,,,,,,,
1,359,,,0.0643373429775238,,,,,,,,,,,,,,,
1,369,,,0.05800493061542511,,,,,,,,,,,,,,,
1,379,,,0.05686837062239647,,,,,,,,,,,,,,,
1,389,,,0.06023510545492172,,,,,,,,,,,,,,,
1,399,,,0.05823964625597,,,,,,,,,,,,,,,
1,409,,,0.05433735251426697,,,,,,,,,,,,,,,
1,419,,,0.05690421536564827,,,,,,,,,,,,,,,
1,429,,,0.05989162623882294,,,,,,,,,,,,,,,
1,439,,,0.05544551834464073,,,,,,,,,,,,,,,
1,449,,,0.0557720810174942,,,,,,,,,,,,,,,
1,459,,,0.05712662637233734,,,,,,,,,,,,,,,
1,469,,,0.059712205082178116,,,,,,,,,,,,,,,
1,479,,,0.05823960527777672,,,,,,,,,,,,,,,
1,489,,,0.05630350112915039,,,,,,,,,,,,,,,
1,499,,,0.05572400987148285,,,,,,,,,,,,,,,
1,509,,,0.05718868970870972,,,,,,,,,,,,,,,
1,519,,,0.057109683752059937,,,,,,,,,,,,,,,
1,529,,,0.05812961980700493,,,,,,,,,,,,,,,
1,539,,,0.05513470247387886,,,,,,,,,,,,,,,
1,549,,,0.05612923949956894,,,,,,,,,,,,,,,
1,559,,,0.058741502463817596,,,,,,,,,,,,,,,
1,565,,,,0.057194627821445465,,,,,,,,,,,,,,
2,569,,,0.05807967483997345,,,,,,,,,,,,,,,
2,579,,,0.05657457560300827,,,,,,,,,,,,,,,
2,589,,,0.05723435431718826,,,,,,,,,,,,,,,
2,599,,,0.05481284484267235,,,,,,,,,,,,,,,
2,609,,,0.05313485488295555,,,,,,,,,,,,,,,
2,619,,,0.06169852614402771,,,,,,,,,,,,,,,
2,629,,,0.05553167685866356,,,,,,,,,,,,,,,
2,639,,,0.0546625480055809,,,,,,,,,,,,,,,
2,649,,,0.0567246675491333,,,,,,,,,,,,,,,
2,659,,,0.0519513301551342,,,,,,,,,,,,,,,
2,669,,,0.05518227443099022,,,,,,,,,,,,,,,
2,679,,,0.05238224193453789,,,,,,,,,,,,,,,
2,689,,,0.05605125054717064,,,,,,,,,,,,,,,
2,699,,,0.05403677746653557,,,,,,,,,,,,,,,
2,709,,,0.05156811326742172,,,,,,,,,,,,,,,
2,719,,,0.06149990111589432,,,,,,,,,,,,,,,
2,729,,,0.05679653212428093,,,,,,,,,,,,,,,
2,739,,,0.05406275391578674,,,,,,,,,,,,,,,
2,749,,,0.05385824292898178,,,,,,,,,,,,,,,
2,759,,,0.05740922689437866,,,,,,,,,,,,,,,
2,769,,,0.054207947105169296,,,,,,,,,,,,,,,
2,779,,,0.05644781515002251,,,,,,,,,,,,,,,
2,789,,,0.05528136342763901,,,,,,,,,,,,,,,
2,799,,,0.05538637563586235,,,,,,,,,,,,,,,
2,809,,,0.056498728692531586,,,,,,,,,,,,,,,
2,819,,,0.05260830372571945,,,,,,,,,,,,,,,
2,829,,,0.05348725616931915,,,,,,,,,,,,,,,
2,839,,,0.060008738189935684,,,,,,,,,,,,,,,
2,848,,,,0.05577272176742554,,,,,,,,,,,,,,
3,849,,,0.056358128786087036,,,,,,,,,,,,,,,
3,859,,,0.05402112752199173,,,,,,,,,,,,,,,
3,869,,,0.05641099810600281,,,,,,,,,,,,,,,
3,879,,,0.05086848884820938,,,,,,,,,,,,,,,
3,889,,,0.05688949301838875,,,,,,,,,,,,,,,
3,899,,,0.054715245962142944,,,,,,,,,,,,,,,
3,909,,,0.056628379970788956,,,,,,,,,,,,,,,
3,919,,,0.05225135385990143,,,,,,,,,,,,,,,
3,929,,,0.05042770877480507,,,,,,,,,,,,,,,
3,939,,,0.05426696687936783,,,,,,,,,,,,,,,
3,949,,,0.05459756776690483,,,,,,,,,,,,,,,
3,959,,,0.055088214576244354,,,,,,,,,,,,,,,
3,969,,,0.05367182567715645,,,,,,,,,,,,,,,
3,979,,,0.055357616394758224,,,,,,,,,,,,,,,
3,989,,,0.053419165313243866,,,,,,,,,,,,,,,
3,999,,,0.05083641782402992,,,,,,,,,,,,,,,
3,1009,,,0.05173148587346077,,,,,,,,,,,,,,,
3,1019,,,0.05300699919462204,,,,,,,,,,,,,,,
3,1029,,,0.05899129435420036,,,,,,,,,,,,,,,
3,1039,,,0.05270783603191376,,,,,,,,,,,,,,,
3,1049,,,0.05465630814433098,,,,,,,,,,,,,,,
3,1059,,,0.052971940487623215,,,,,,,,,,,,,,,
3,1069,,,0.05317296087741852,,,,,,,,,,,,,,,
3,1079,,,0.050702642649412155,,,,,,,,,,,,,,,
3,1089,,,0.05300876498222351,,,,,,,,,,,,,,,
3,1099,,,0.05347156152129173,,,,,,,,,,,,,,,
3,1109,,,0.054954782128334045,,,,,,,,,,,,,,,
3,1119,,,0.05144328624010086,,,,,,,,,,,,,,,
3,1129,,,0.05241174250841141,,,,,,,,,,,,,,,
3,1131,,,,0.05448903143405914,,,,,,,,,,,,,,
4,1139,,,0.06014454737305641,,,,,,,,,,,,,,,
4,1149,,,0.054656077176332474,,,,,,,,,,,,,,,
