epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_map_eval,val_auc,val_f1,val_loss,val_map
20,1209,,,0.06098809465765953,,,,,,
20,1217,,,,,,0.6049143075942993,0.007397689390927553,0.06028488278388977,0.05708697810769081
20,1217,0.5686447024345398,0.007877901196479797,,0.06218697130680084,0.0403577983379364,,,,
21,1219,,,0.062487248331308365,,,,,,
21,1229,,,0.06005493551492691,,,,,,
21,1239,,,0.06326370686292648,,,,,,
21,1249,,,0.06632095575332642,,,,,,
21,1259,,,0.05583782121539116,,,,,,
21,1269,,,0.05492036044597626,,,,,,
21,1275,,,,,,0.6047061681747437,0.007770431227982044,0.05943090468645096,0.057892076671123505
21,1275,0.5868107080459595,0.008235018700361252,,0.060609135776758194,0.04618097469210625,,,,
22,1279,,,0.06140423193573952,,,,,,
22,1289,,,0.0585242323577404,,,,,,
22,1299,,,0.050642866641283035,,,,,,
22,1309,,,0.06413250416517258,,,,,,
22,1319,,,0.05635955557227135,,,,,,
22,1329,,,0.0634276419878006,,,,,,
22,1333,,,,,,0.6168738007545471,0.00789887085556984,0.058616816997528076,0.0624181404709816
22,1333,0.6015658974647522,0.008453046903014183,,0.059317391365766525,0.050050295889377594,,,,
23,1339,,,0.055295489728450775,,,,,,
23,1349,,,0.057314734905958176,,,,,,
23,1359,,,0.04951273649930954,,,,,,
23,1369,,,0.06328306347131729,,,,,,
23,1379,,,0.05976317077875137,,,,,,
23,1389,,,0.05390596389770508,,,,,,
23,1391,,,,,,0.6252835988998413,0.00802651047706604,0.05735794082283974,0.06839749962091446
23,1391,0.6139736175537109,0.00885281153023243,,0.057866934686899185,0.057096462696790695,,,,
24,1399,,,0.05822250619530678,,,,,,
24,1409,,,0.054261595010757446,,,,,,
24,1419,,,0.05335642397403717,,,,,,
24,1429,,,0.05686285346746445,,,,,,
24,1439,,,0.057068973779678345,,,,,,
24,1449,,,0.05645004287362099,,,,,,
24,1449,,,,,,0.6292317509651184,0.008175158873200417,0.056675024330616,0.07346968352794647
24,1449,0.6308929324150085,0.009276364929974079,,0.05639997869729996,0.06505855917930603,,,,
25,1459,,,0.05315909534692764,,,,,,
25,1469,,,0.05865839868783951,,,,,,
25,1479,,,0.05938086658716202,,,,,,
25,1489,,,0.060223985463380814,,,,,,
25,1499,,,0.059781238436698914,,,,,,
25,1507,,,,,,0.6303648948669434,0.008168322965502739,0.05605205148458481,0.0737774595618248
25,1507,0.6549898982048035,0.009787222370505333,,0.05514008551836014,0.0744190365076065,,,,
26,1509,,,0.05463413521647453,,,,,,
26,1519,,,0.05178394913673401,,,,,,
26,1529,,,0.05556541681289673,,,,,,
26,1539,,,0.05291590839624405,,,,,,
26,1549,,,0.050717856734991074,,,,,,
26,1559,,,0.050012730062007904,,,,,,
26,1565,,,,,,0.63753342628479,0.008229589089751244,0.05523540824651718,0.08065983653068542
26,1565,0.6756277084350586,0.010608401149511337,,0.05361738055944443,0.08545786142349243,,,,
27,1569,,,0.05531163513660431,,,,,,
27,1579,,,0.05260234698653221,,,,,,
27,1589,,,0.05261467769742012,,,,,,
27,1599,,,0.05169286951422691,,,,,,
27,1609,,,0.057603806257247925,,,,,,
27,1619,,,0.052175965160131454,,,,,,
27,1623,,,,,,0.6439163684844971,0.008702218532562256,0.054461318999528885,0.08649539202451706
27,1623,0.6908929347991943,0.01154736615717411,,0.0524662621319294,0.09398580342531204,,,,
28,1629,,,0.04369182512164116,,,,,,
28,1639,,,0.055078376084566116,,,,,,
28,1649,,,0.05156058818101883,,,,,,
28,1659,,,0.056169308722019196,,,,,,
28,1669,,,0.05382046103477478,,,,,,
28,1679,,,0.044856563210487366,,,,,,
28,1681,,,,,,0.6505011916160583,0.00946129485964775,0.05392070114612579,0.08958760648965836
28,1681,0.7119285464286804,0.013863611966371536,,0.050738461315631866,0.11355529725551605,,,,
29,1689,,,0.048686616122722626,,,,,,
29,1699,,,0.0455944649875164,,,,,,
29,1709,,,0.05202639475464821,,,,,,
29,1719,,,0.046834446489810944,,,,,,
29,1729,,,0.04835762828588486,,,,,,
29,1739,,,0.04686160013079643,,,,,,
29,1739,,,,,,0.6583224534988403,0.00915722455829382,0.05349437892436981,0.09642112255096436
29,1739,0.7396198511123657,0.016530640423297882,,0.04932110384106636,0.12359107285737991,,,,
30,1749,,,0.04024450108408928,,,,,,
30,1759,,,0.04701457545161247,,,,,,
30,1769,,,0.04365147650241852,,,,,,
30,1779,,,0.04184643179178238,,,,,,
30,1789,,,0.052369534969329834,,,,,,
30,1797,,,,,,0.6635867953300476,0.01327026728540659,0.053126174956560135,0.09645523130893707
30,1797,0.7586557269096375,0.018491502851247787,,0.04808960482478142,0.13535523414611816,,,,
31,1799,,,0.057611703872680664,,,,,,
31,1809,,,0.04366031289100647,,,,,,
31,1819,,,0.04579492285847664,,,,,,
31,1829,,,0.04742985591292381,,,,,,
31,1839,,,0.05031472444534302,,,,,,
31,1849,,,0.05436805263161659,,,,,,
31,1855,,,,,,0.6746571660041809,0.009602658450603485,0.052652113139629364,0.10083328932523727
31,1855,0.7757159471511841,0.022547531872987747,,0.04652455821633339,0.15169979631900787,,,,
32,1859,,,0.04667859524488449,,,,,,
32,1869,,,0.04613913595676422,,,,,,
32,1879,,,0.052349578589200974,,,,,,
32,1889,,,0.04609762504696846,,,,,,
32,1899,,,0.04456445202231407,,,,,,
32,1909,,,0.043355558067560196,,,,,,
32,1913,,,,,,0.6712928414344788,0.010532164946198463,0.05234760791063309,0.10552377253770828
32,1913,0.8090046048164368,0.02806035429239273,,0.044882066547870636,0.1745789498090744,,,,
33,1919,,,0.038970742374658585,,,,,,
33,1929,,,0.047651588916778564,,,,,,
33,1939,,,0.04290395602583885,,,,,,
33,1949,,,0.041944894939661026,,,,,,
33,1959,,,0.03728652000427246,,,,,,
33,1969,,,0.05028880015015602,,,,,,
33,1971,,,,,,0.6653643250465393,0.014286122284829617,0.05179072171449661,0.10676942765712738
33,1971,0.8147358894348145,0.03105977363884449,,0.04371838644146919,0.20238716900348663,,,,
34,1979,,,0.043950155377388,,,,,,
34,1989,,,0.042902424931526184,,,,,,
34,1999,,,0.042126864194869995,,,,,,
34,2009,,,0.03980671241879463,,,,,,
34,2019,,,0.03862984851002693,,,,,,
34,2029,,,0.04817618429660797,,,,,,
34,2029,,,,,,0.6721723675727844,0.015918586403131485,0.05163459852337837,0.11037436127662659
34,2029,0.8301897644996643,0.034976307302713394,,0.042732302099466324,0.21476905047893524,,,,
35,2039,,,0.03949660807847977,,,,,,
35,2049,,,0.04158204793930054,,,,,,
35,2059,,,0.04036277160048485,,,,,,
35,2069,,,0.0395687073469162,,,,,,
35,2079,,,0.039540160447359085,,,,,,
35,2087,,,,,,0.6858829259872437,0.01835617795586586,0.05095577985048294,0.1129140704870224
35,2087,0.8575493693351746,0.04278326779603958,,0.04073750600218773,0.24469351768493652,,,,
36,2089,,,0.042608778923749924,,,,,,
36,2099,,,0.03952591121196747,,,,,,
36,2109,,,0.03599219396710396,,,,,,
36,2119,,,0.040585387498140335,,,,,,
36,2129,,,0.035843487828969955,,,,,,
36,2139,,,0.03561443090438843,,,,,,
36,2145,,,,,,0.6769531965255737,0.020017307251691818,0.050709810107946396,0.11538974195718765
36,2145,0.871478796005249,0.04599125683307648,,0.03966490924358368,0.26363345980644226,,,,
37,2149,,,0.04024915769696236,,,,,,
37,2159,,,0.03339237719774246,,,,,,
37,2169,,,0.036090731620788574,,,,,,
37,2179,,,0.03719779849052429,,,,,,
37,2189,,,0.03759461268782616,,,,,,
37,2199,,,0.03669798746705055,,,,,,
37,2203,,,,,,0.6829928159713745,0.019696103408932686,0.05052743852138519,0.12041793018579483
37,2203,0.8877160549163818,0.05012022703886032,,0.038272470235824585,0.294251948595047,,,,
38,2209,,,0.03401236608624458,,,,,,
38,2219,,,0.03453373908996582,,,,,,
38,2229,,,0.040629927068948746,,,,,,
38,2239,,,0.03806278854608536,,,,,,
38,2249,,,0.03916469216346741,,,,,,
38,2259,,,0.036975353956222534,,,,,,
38,2261,,,,,,0.6829537749290466,0.022152788937091827,0.05030737444758415,0.12562476098537445
38,2261,0.9093843102455139,0.05512203276157379,,0.036875564604997635,0.32162678241729736,,,,
39,2269,,,0.03757663816213608,,,,,,
39,2279,,,0.03611871972680092,,,,,,
39,2289,,,0.03724123165011406,,,,,,
39,2299,,,0.036800891160964966,,,,,,
39,2309,,,0.03973661735653877,,,,,,
39,2319,,,0.041317977011203766,,,,,,
39,2319,,,,,,0.6958487629890442,0.024403678253293037,0.05015754699707031,0.12414517998695374
39,2319,0.9193192720413208,0.05927709490060806,,0.03535330668091774,0.35896775126457214,,,,
40,2329,,,0.039457257837057114,,,,,,
40,2339,,,0.032610934227705,,,,,,
40,2349,,,0.036745451390743256,,,,,,
40,2359,,,0.0319242849946022,,,,,,
40,2369,,,0.03601448982954025,,,,,,
40,2377,,,,,,0.699878454208374,0.025697043165564537,0.049422480165958405,0.13247472047805786
40,2377,0.9234890341758728,0.06482486426830292,,0.034661684185266495,0.37184906005859375,,,,
41,2379,,,0.034361518919467926,,,,,,
41,2389,,,0.03605535253882408,,,,,,
41,2399,,,0.03149859979748726,,,,,,
41,2409,,,0.03233388066291809,,,,,,
41,2419,,,0.03123500384390354,,,,,,
41,2429,,,0.031166596338152885,,,,,,
41,2435,,,,,,0.7004531025886536,0.02839753031730652,0.049361079931259155,0.1388041079044342
41,2435,0.9393054842948914,0.06984785199165344,,0.03322345018386841,0.4047534167766571,,,,
42,2439,,,0.03126364201307297,,,,,,
42,2449,,,0.034947026520967484,,,,,,
42,2459,,,0.034034740179777145,,,,,,
42,2469,,,0.028967270627617836,,,,,,
42,2479,,,0.028766337782144547,,,,,,
42,2489,,,0.02908722497522831,,,,,,
42,2493,,,,,,0.7053015828132629,0.028421107679605484,0.04903848469257355,0.14266380667686462
42,2493,0.9464649558067322,0.07720654457807541,,0.03188652917742729,0.44578325748443604,,,,
43,2499,,,0.02986704558134079,,,,,,
43,2509,,,0.03083762153983116,,,,,,
43,2519,,,0.03299636393785477,,,,,,
43,2529,,,0.030032118782401085,,,,,,
43,2539,,,0.030617177486419678,,,,,,
43,2549,,,0.02984011359512806,,,,,,
43,2551,,,,,,0.6995874047279358,0.030076777562499046,0.04918338358402252,0.14065176248550415
43,2551,0.9509727954864502,0.07836110889911652,,0.03128940239548683,0.4676896929740906,,,,
44,2559,,,0.029891978949308395,,,,,,
44,2569,,,0.026301993057131767,,,,,,
44,2579,,,0.026027580723166466,,,,,,
44,2589,,,0.028566552326083183,,,,,,
44,2599,,,0.02800954319536686,,,,,,
44,2609,,,0.02535039559006691,,,,,,
44,2609,,,,,,0.7060753703117371,0.031864091753959656,0.049140483140945435,0.1441895067691803
44,2609,0.9557611346244812,0.08655926585197449,,0.0300481878221035,0.4976535439491272,,,,
45,2619,,,0.03166471794247627,,,,,,
45,2629,,,0.03583085164427757,,,,,,
45,2639,,,0.030467141419649124,,,,,,
45,2649,,,0.028884438797831535,,,,,,
45,2659,,,0.025581207126379013,,,,,,
45,2667,,,,,,0.6976048350334167,0.03415343910455704,0.04929123446345329,0.138473778963089
45,2667,0.9593324661254883,0.09172365814447403,,0.029560627415776253,0.5082798600196838,,,,
46,2669,,,0.023089148104190826,,,,,,
46,2679,,,0.028327247127890587,,,,,,
46,2689,,,0.025350414216518402,,,,,,
46,2699,,,0.029204271733760834,,,,,,
46,2709,,,0.027236593887209892,,,,,,
46,2719,,,0.035340338945388794,,,,,,
46,2725,,,,,,0.6989982724189758,0.03806711733341217,0.04914942383766174,0.14356324076652527
46,2725,0.9612758159637451,0.09474027156829834,,0.028872977942228317,0.5308135747909546,,,,
47,2729,,,0.03015674650669098,,,,,,
47,2739,,,0.0291068684309721,,,,,,
47,2749,,,0.022682443261146545,,,,,,
47,2759,,,0.029127087444067,,,,,,
47,2769,,,0.024684639647603035,,,,,,
47,2779,,,0.03011961095035076,,,,,,
47,2783,,,,,,0.7086212038993835,0.034231141209602356,0.04929216206073761,0.14129379391670227
47,2783,0.9709238409996033,0.1037282720208168,,0.02771870791912079,0.5545338988304138,,,,
48,2789,,,0.0279533751308918,,,,,,
48,2799,,,0.02923073060810566,,,,,,
48,2809,,,0.0260013360530138,,,,,,
48,2819,,,0.026880986988544464,,,,,,
48,2829,,,0.030464770272374153,,,,,,
48,2839,,,0.022577939555048943,,,,,,
48,2841,,,,,,0.7058290243148804,0.03864588215947151,0.04886474087834358,0.14575150609016418
48,2841,0.9718229174613953,0.11492548882961273,,0.026822790503501892,0.5891308188438416,,,,
49,2849,,,0.025491096079349518,,,,,,
49,2859,,,0.02501426823437214,,,,,,
49,2869,,,0.021061740815639496,,,,,,
49,2879,,,0.02303723432123661,,,,,,
49,2889,,,0.023463113233447075,,,,,,
49,2899,,,0.02832106687128544,,,,,,
49,2899,,,,,,0.7077049016952515,0.04314379394054413,0.04885932803153992,0.14907559752464294
49,2899,0.9741241335868835,0.12191051244735718,,0.02588876150548458,0.6048038601875305,,,,
50,2909,,,0.023069702088832855,,,,,,
50,2919,,,0.02622603438794613,,,,,,
50,2929,,,0.029008960351347923,,,,,,
50,2939,,,0.02611858956515789,,,,,,
50,2949,,,0.026105524972081184,,,,,,
50,2957,,,,,,0.7146037220954895,0.04323872923851013,0.0485052727162838,0.14722596108913422
50,2957,0.9758046865463257,0.1265079379081726,,0.025250690057873726,0.6452724933624268,,,,
51,2959,,,0.025563258677721024,,,,,,
51,2969,,,0.029707081615924835,,,,,,
51,2979,,,0.025678088888525963,,,,,,
51,2989,,,0.023988906294107437,,,,,,
51,2999,,,0.023899804800748825,,,,,,
51,3009,,,0.024707557633519173,,,,,,
51,3015,,,,,,0.7085517644882202,0.047493044286966324,0.048120953142642975,0.1587247997522354
51,3015,0.9778197407722473,0.1424415409564972,,0.024071380496025085,0.6620606780052185,,,,
52,3019,,,0.028161661699414253,,,,,,
52,3029,,,0.021426722407341003,,,,,,
52,3039,,,0.023187857121229172,,,,,,
52,3049,,,0.025156492367386818,,,,,,
52,3059,,,0.025063563138246536,,,,,,
52,3069,,,0.02432633377611637,,,,,,
52,3073,,,,,,0.7106234431266785,0.048013195395469666,0.04829106852412224,0.15080304443836212
52,3073,0.984188437461853,0.1568068414926529,,0.022933946922421455,0.6979179978370667,,,,
53,3079,,,0.025081520900130272,,,,,,
53,3089,,,0.027270888909697533,,,,,,
53,3099,,,0.024501876905560493,,,,,,
53,3109,,,0.0270367618650198,,,,,,
53,3119,,,0.02166782133281231,,,,,,
53,3129,,,0.019652584567666054,,,,,,
53,3131,,,,,,0.713002622127533,0.05100534111261368,0.048233188688755035,0.16386160254478455
53,3131,0.9842720627784729,0.16222576797008514,,0.022234400734305382,0.7170847058296204,,,,
54,3139,,,0.016294201835989952,,,,,,
54,3149,,,0.021020453423261642,,,,,,
54,3159,,,0.021609598770737648,,,,,,
54,3169,,,0.022873040288686752,,,,,,
54,3179,,,0.018457185477018356,,,,,,
54,3189,,,0.019499409943819046,,,,,,
54,3189,,,,,,0.7212363481521606,0.05693677067756653,0.04804579168558121,0.16382792592048645
54,3189,0.9868133068084717,0.18069109320640564,,0.02144230715930462,0.7385187745094299,,,,
55,3199,,,0.022990312427282333,,,,,,
55,3209,,,0.020946118980646133,,,,,,
55,3219,,,0.017930831760168076,,,,,,
55,3229,,,0.024556342512369156,,,,,,
55,3239,,,0.0207701213657856,,,,,,
55,3247,,,,,,0.7177237272262573,0.05769738182425499,0.047892361879348755,0.16580280661582947
55,3247,0.990606427192688,0.1911088228225708,,0.020663123577833176,0.7675671577453613,,,,
56,3249,,,0.025101838633418083,,,,,,
56,3259,,,0.018093928694725037,,,,,,
56,3269,,,0.019558612257242203,,,,,,
56,3279,,,0.016533825546503067,,,,,,
56,3289,,,0.02151072956621647,,,,,,
56,3299,,,0.01933700405061245,,,,,,
56,3305,,,,,,0.7258977293968201,0.06126616150140762,0.047985874116420746,0.1650727540254593
56,3305,0.9924157857894897,0.19971083104610443,,0.01972167380154133,0.7894400358200073,,,,
57,3309,,,0.017127329483628273,,,,,,
57,3319,,,0.01800306886434555,,,,,,
57,3329,,,0.020489368587732315,,,,,,
57,3339,,,0.020578207448124886,,,,,,
57,3349,,,0.020365819334983826,,,,,,
57,3359,,,0.01544442679733038,,,,,,
57,3363,,,,,,0.7277343273162842,0.06330292671918869,0.047848645597696304,0.1661396473646164
57,3363,0.994236946105957,0.22017121315002441,,0.018986595794558525,0.8027724623680115,,,,
58,3369,,,0.017130611464381218,,,,,,
58,3379,,,0.017768817022442818,,,,,,
58,3389,,,0.017271067947149277,,,,,,
58,3399,,,0.01594509556889534,,,,,,
58,3409,,,0.02085026353597641,,,,,,
58,3419,,,0.023431995883584023,,,,,,
58,3421,,,,,,0.7278091311454773,0.06162731721997261,0.04831947758793831,0.1676889955997467
58,3421,0.9949765801429749,0.23105868697166443,,0.018276860937476158,0.8298481106758118,,,,
59,3429,,,0.018738113343715668,,,,,,
59,3439,,,0.018489932641386986,,,,,,
59,3449,,,0.01861565373837948,,,,,,
59,3459,,,0.014993245713412762,,,,,,
59,3469,,,0.017572153359651566,,,,,,
59,3479,,,0.017198022454977036,,,,,,
59,3479,,,,,,0.7278026938438416,0.07220900058746338,0.04812505841255188,0.17191281914710999
59,3479,0.9958187937736511,0.24733921885490417,,0.017794456332921982,0.841824471950531,,,,
60,3489,,,0.015194965526461601,,,,,,
60,3499,,,0.02019139938056469,,,,,,
60,3509,,,0.016311941668391228,,,,,,
60,3519,,,0.016231989488005638,,,,,,
60,3529,,,0.02105102874338627,,,,,,
60,3537,,,,,,0.7272518277168274,0.06985904276371002,0.04839589446783066,0.1726016253232956
60,3537,0.9957947134971619,0.26732540130615234,,0.01690787635743618,0.8648196458816528,,,,
61,3539,,,0.015634961426258087,,,,,,
61,3549,,,0.019458498805761337,,,,,,
61,3559,,,0.014689107425510883,,,,,,
61,3569,,,0.015657544136047363,,,,,,
61,3579,,,0.015192405320703983,,,,,,
61,3589,,,0.018035460263490677,,,,,,
61,3595,,,,,,0.7208415269851685,0.07107380777597427,0.0488271564245224,0.1701267957687378
61,3595,0.9965944290161133,0.27895164489746094,,0.016373036429286003,0.8600059151649475,,,,
62,3599,,,0.014042001217603683,,,,,,
62,3609,,,0.016981756314635277,,,,,,
62,3619,,,0.015712445601820946,,,,,,
62,3629,,,0.015044385567307472,,,,,,
62,3639,,,0.016596784815192223,,,,,,
62,3649,,,0.016873667016625404,,,,,,
62,3653,,,,,,0.7298281192779541,0.08057025820016861,0.04866756498813629,0.17230480909347534
62,3653,0.9970300197601318,0.312625914812088,,0.01580090820789337,0.8774952292442322,,,,
63,3659,,,0.01279818918555975,,,,,,
63,3669,,,0.015633475035429,,,,,,
63,3679,,,0.016504449769854546,,,,,,
63,3689,,,0.013403049670159817,,,,,,
63,3699,,,0.013282119296491146,,,,,,
63,3709,,,0.017881296575069427,,,,,,
63,3711,,,,,,0.7296478152275085,0.08141954243183136,0.04905785620212555,0.1726396679878235
63,3711,0.9980509281158447,0.331520140171051,,0.015052341856062412,0.9041778445243835,,,,
