epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_ih_l0,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_ih_l0
0,0,0.4953489601612091,0.017538078129291534,,,0.6924497730591718,0.016009721904993057,,,,,,,,,,,,
0,0,,,,,,,,,,,0.4192808270454407,6.530791282653809,0.7006998062133789,8.16533088684082,0.9869692325592041,0.9930108785629272,15.974685668945312,27.7077693939209
0,0,,,,,,,,,,,,,,,,,,
0,9,,,0.6924379467964172,,,,,,,,,,,,,,,
0,19,,,0.07755540311336517,,,,,,,,,,,,,,,
0,29,,,0.05856562405824661,,,,,,,,,,,,,,,
0,39,,,0.060665007680654526,,,,,,,,,,,,,,,
0,49,,,0.05873989686369896,,,,,,,,,,,,,,,
0,59,,,0.06313216686248779,,,,,,,,,,,,,,,
0,69,,,0.06211213394999504,,,,,,,,,,,,,,,
0,79,,,0.06028564274311066,,,,,,,,,,,,,,,
0,89,,,0.05811072885990143,,,,,,,,,,,,,,,
0,99,,,0.05993308126926422,,,,,,,,,,,,,,,
0,109,,,0.05372554808855057,,,,,,,,,,,,,,,
0,119,,,0.059587277472019196,,,,,,,,,,,,,,,
0,129,,,0.056917693465948105,,,,,,,,,,,,,,,
0,139,,,0.0608210489153862,,,,,,,,,,,,,,,
0,149,,,0.06182616949081421,,,,,,,,,,,,,,,
0,159,,,0.05815713852643967,,,,,,,,,,,,,,,
0,169,,,0.054990679025650024,,,,,,,,,,,,,,,
0,179,,,0.05931320786476135,,,,,,,,,,,,,,,
0,189,,,0.05996696650981903,,,,,,,,,,,,,,,
0,199,,,0.05149339511990547,,,,,,,,,,,,,,,
0,209,,,0.05729268491268158,,,,,,,,,,,,,,,
0,219,,,0.05768304318189621,,,,,,,,,,,,,,,
0,229,,,0.05818859860301018,,,,,,,,,,,,,,,
0,239,,,0.05681614950299263,,,,,,,,,,,,,,,
0,249,,,0.06094907224178314,,,,,,,,,,,,,,,
0,259,,,0.05972903221845627,,,,,,,,,,,,,,,
0,269,,,0.053222689777612686,,,,,,,,,,,,,,,
0,279,,,0.058943986892700195,,,,,,,,,,,,,,,
0,282,,,,0.06297159194946289,,,,,,,,,,,,,,
1,289,,,0.058760832995176315,,,,,,,,,,,,,,,
1,299,,,0.05786804482340813,,,,,,,,,,,,,,,
1,309,,,0.05882421135902405,,,,,,,,,,,,,,,
1,319,,,0.05574354901909828,,,,,,,,,,,,,,,
1,329,,,0.05336826667189598,,,,,,,,,,,,,,,
1,339,,,0.05470680445432663,,,,,,,,,,,,,,,
1,349,,,0.053136955946683884,,,,,,,,,,,,,,,
1,359,,,0.058177098631858826,,,,,,,,,,,,,,,
1,369,,,0.05586264654994011,,,,,,,,,,,,,,,
1,379,,,0.05685283616185188,,,,,,,,,,,,,,,
1,389,,,0.05528222396969795,,,,,,,,,,,,,,,
1,399,,,0.05579850822687149,,,,,,,,,,,,,,,
1,409,,,0.05696208402514458,,,,,,,,,,,,,,,
1,419,,,0.06211351230740547,,,,,,,,,,,,,,,
1,429,,,0.0597517304122448,,,,,,,,,,,,,,,
1,439,,,0.05482535809278488,,,,,,,,,,,,,,,
1,449,,,0.05363548919558525,,,,,,,,,,,,,,,
1,459,,,0.05948745459318161,,,,,,,,,,,,,,,
1,469,,,0.06087764725089073,,,,,,,,,,,,,,,
1,479,,,0.056190405040979385,,,,,,,,,,,,,,,
1,489,,,0.054540764540433884,,,,,,,,,,,,,,,
1,499,,,0.05749690532684326,,,,,,,,,,,,,,,
1,509,,,0.055890683084726334,,,,,,,,,,,,,,,
1,519,,,0.057467784732580185,,,,,,,,,,,,,,,
1,529,,,0.05670401453971863,,,,,,,,,,,,,,,
1,539,,,0.05257011577486992,,,,,,,,,,,,,,,
1,549,,,0.05339573323726654,,,,,,,,,,,,,,,
1,559,,,0.056722696870565414,,,,,,,,,,,,,,,
1,565,,,,0.05672437697649002,,,,,,,,,,,,,,
2,569,,,0.057944945991039276,,,,,,,,,,,,,,,
2,579,,,0.05590886250138283,,,,,,,,,,,,,,,
2,589,,,0.05606529489159584,,,,,,,,,,,,,,,
2,599,,,0.05486862733960152,,,,,,,,,,,,,,,
2,609,,,0.05856146663427353,,,,,,,,,,,,,,,
2,619,,,0.05459808185696602,,,,,,,,,,,,,,,
2,629,,,0.054165732115507126,,,,,,,,,,,,,,,
2,639,,,0.056335095316171646,,,,,,,,,,,,,,,
2,649,,,0.05356023460626602,,,,,,,,,,,,,,,
2,659,,,0.05259079486131668,,,,,,,,,,,,,,,
2,669,,,0.05503286048769951,,,,,,,,,,,,,,,
2,679,,,0.05858149752020836,,,,,,,,,,,,,,,
2,689,,,0.05443435534834862,,,,,,,,,,,,,,,
2,699,,,0.05280217155814171,,,,,,,,,,,,,,,
2,709,,,0.05763298273086548,,,,,,,,,,,,,,,
2,719,,,0.05286572128534317,,,,,,,,,,,,,,,
2,729,,,0.05488370358943939,,,,,,,,,,,,,,,
2,739,,,0.060264915227890015,,,,,,,,,,,,,,,
2,749,,,0.06243390962481499,,,,,,,,,,,,,,,
2,759,,,0.05102023109793663,,,,,,,,,,,,,,,
2,769,,,0.052681248635053635,,,,,,,,,,,,,,,
2,779,,,0.05510912835597992,,,,,,,,,,,,,,,
2,789,,,0.053637754172086716,,,,,,,,,,,,,,,
