dino_loss,dino_loss_epoch,epoch,step
4.1609721183776855,,10,3639
4.170681476593018,,10,3649
,4.153192043304443,10,3651
4.125355243682861,,11,3659
4.123759746551514,,11,3669
4.197771072387695,,11,3679
4.162765979766846,,11,3689
4.16799259185791,,11,3699
4.122584342956543,,11,3709
4.165374279022217,,11,3719
4.11084508895874,,11,3729
4.15092134475708,,11,3739
4.144801139831543,,11,3749
4.101726531982422,,11,3759
4.115411281585693,,11,3769
4.140427112579346,,11,3779
4.141795635223389,,11,3789
4.131731033325195,,11,3799
4.136144161224365,,11,3809
4.156001091003418,,11,3819
4.164874076843262,,11,3829
4.149238586425781,,11,3839
4.156702041625977,,11,3849
4.144318103790283,,11,3859
4.180686950683594,,11,3869
4.127988815307617,,11,3879
4.095216751098633,,11,3889
4.125696182250977,,11,3899
4.121956825256348,,11,3909
4.132871627807617,,11,3919
4.1030378341674805,,11,3929
4.589799880981445,,11,3939
4.174741268157959,,11,3949
4.169806957244873,,11,3959
4.126181602478027,,11,3969
4.138361930847168,,11,3979
,4.151196002960205,11,3983
4.195319652557373,,12,3989
4.162611484527588,,12,3999
4.15648078918457,,12,4009
4.165259838104248,,12,4019
4.096842288970947,,12,4029
4.185854911804199,,12,4039
4.163348197937012,,12,4049
4.19150972366333,,12,4059
4.10304069519043,,12,4069
4.142980098724365,,12,4079
4.143909931182861,,12,4089
4.197508335113525,,12,4099
4.130451202392578,,12,4109
4.1689653396606445,,12,4119
4.130094528198242,,12,4129
4.1094183921813965,,12,4139
4.152697563171387,,12,4149
4.127459526062012,,12,4159
4.142180919647217,,12,4169
4.1347832679748535,,12,4179
4.113419532775879,,12,4189
4.135539531707764,,12,4199
4.122698783874512,,12,4209
4.125776767730713,,12,4219
4.116390228271484,,12,4229
4.080543518066406,,12,4239
4.166484832763672,,12,4249
4.128946304321289,,12,4259
4.078705310821533,,12,4269
4.105647087097168,,12,4279
4.1842570304870605,,12,4289
4.186689853668213,,12,4299
4.11906099319458,,12,4309
,4.132019996643066,12,4315
4.082144737243652,,13,4319
4.20433235168457,,13,4329
4.132000923156738,,13,4339
4.13021183013916,,13,4349
4.142694473266602,,13,4359
4.082612037658691,,13,4369
4.117424011230469,,13,4379
4.0808234214782715,,13,4389
4.0788092613220215,,13,4399
4.115240573883057,,13,4409
4.114419460296631,,13,4419
4.120716571807861,,13,4429
4.079464435577393,,13,4439
4.068048000335693,,13,4449
4.086570739746094,,13,4459
4.105090141296387,,13,4469
4.07781982421875,,13,4479
4.195581436157227,,13,4489
4.067136287689209,,13,4499
4.154175758361816,,13,4509
4.065103054046631,,13,4519
4.067297458648682,,13,4529
4.0912699699401855,,13,4539
4.041987419128418,,13,4549
4.043543338775635,,13,4559
4.100467681884766,,13,4569
4.136931896209717,,13,4579
4.089542865753174,,13,4589
4.086101055145264,,13,4599
4.110472202301025,,13,4609
4.108259677886963,,13,4619
4.093519687652588,,13,4629
4.149048805236816,,13,4639
,4.098097324371338,13,4647
4.107996940612793,,14,4649
4.11507511138916,,14,4659
4.097042560577393,,14,4669
4.082466125488281,,14,4679
4.076587200164795,,14,4689
4.075808525085449,,14,4699
4.113809108734131,,14,4709
4.029458522796631,,14,4719
4.065578937530518,,14,4729
4.092099666595459,,14,4739
4.035089492797852,,14,4749
4.122795104980469,,14,4759
4.0651960372924805,,14,4769
4.043498516082764,,14,4779
4.059154033660889,,14,4789
4.018646240234375,,14,4799
4.066878318786621,,14,4809
4.0960211753845215,,14,4819
4.059989929199219,,14,4829
4.050343036651611,,14,4839
4.0521368980407715,,14,4849
4.024447441101074,,14,4859
4.052512168884277,,14,4869
4.06859016418457,,14,4879
4.067187786102295,,14,4889
4.017242908477783,,14,4899
4.101260662078857,,14,4909
4.101312637329102,,14,4919
4.09248685836792,,14,4929
4.014502048492432,,14,4939
4.055428981781006,,14,4949
4.07175874710083,,14,4959
4.046330451965332,,14,4969
4.0340447425842285,,14,4979
,4.069231033325195,14,4979
4.01908016204834,,15,4989
4.047159194946289,,15,4999
4.062199115753174,,15,5009
4.0616583824157715,,15,5019
4.004703044891357,,15,5029
4.055834770202637,,15,5039
3.9972264766693115,,15,5049
4.014790058135986,,15,5059
4.049663543701172,,15,5069
4.049617290496826,,15,5079
4.03627347946167,,15,5089
4.099899768829346,,15,5099
4.062215328216553,,15,5109
4.013785362243652,,15,5119
4.054211616516113,,15,5129
4.021574020385742,,15,5139
3.995490550994873,,15,5149
4.00822639465332,,15,5159
4.022903919219971,,15,5169
3.9975576400756836,,15,5179
4.027909755706787,,15,5189
4.044273853302002,,15,5199
4.094088554382324,,15,5209
4.027318477630615,,15,5219
4.087826728820801,,15,5229
4.024588584899902,,15,5239
4.0178327560424805,,15,5249
4.076838970184326,,15,5259
4.03775691986084,,15,5269
4.00925350189209,,15,5279
4.044527053833008,,15,5289
4.001709461212158,,15,5299
3.9872243404388428,,15,5309
,4.039441108703613,15,5311
4.0089640617370605,,16,5319
4.01198148727417,,16,5329
4.033793926239014,,16,5339
3.9762730598449707,,16,5349
4.034740447998047,,16,5359
4.049500465393066,,16,5369
4.0010576248168945,,16,5379
4.039216995239258,,16,5389
4.05502986907959,,16,5399
4.046542167663574,,16,5409
3.9932661056518555,,16,5419
4.0497636795043945,,16,5429
3.984952926635742,,16,5439
4.016627311706543,,16,5449
4.01399040222168,,16,5459
3.996580123901367,,16,5469
4.000509738922119,,16,5479
3.98588490486145,,16,5489
4.0101494789123535,,16,5499
3.9928104877471924,,16,5509
3.9970474243164062,,16,5519
4.023568153381348,,16,5529
3.964261054992676,,16,5539
4.018428325653076,,16,5549
4.004858493804932,,16,5559
4.010993957519531,,16,5569
4.083165645599365,,16,5579
4.0142998695373535,,16,5589
3.9768056869506836,,16,5599
3.9585232734680176,,16,5609
3.995102643966675,,16,5619
3.9931981563568115,,16,5629
3.9750564098358154,,16,5639
,4.012813091278076,16,5643
3.92449688911438,,17,5649
3.979349374771118,,17,5659
4.012120723724365,,17,5669
4.105709552764893,,17,5679
4.070005893707275,,17,5689
3.9722659587860107,,17,5699
4.01738166809082,,17,5709
4.059272766113281,,17,5719
3.9929912090301514,,17,5729
4.0565185546875,,17,5739
4.033161640167236,,17,5749
3.9373817443847656,,17,5759
3.997015953063965,,17,5769
3.9807956218719482,,17,5779
3.9902942180633545,,17,5789
3.9533421993255615,,17,5799
3.959306478500366,,17,5809
3.9955461025238037,,17,5819
4.034511089324951,,17,5829
3.98956036567688,,17,5839
3.9701831340789795,,17,5849
3.970309257507324,,17,5859
3.9721693992614746,,17,5869
3.950193405151367,,17,5879
3.950190544128418,,17,5889
3.9395482540130615,,17,5899
3.9344213008880615,,17,5909
3.9307634830474854,,17,5919
3.934579610824585,,17,5929
3.956555128097534,,17,5939
3.966388463973999,,17,5949
4.0299811363220215,,17,5959
3.9656999111175537,,17,5969
,3.9843075275421143,17,5975
3.9905290603637695,,18,5979
3.9687862396240234,,18,5989
3.9312877655029297,,18,5999
3.969515085220337,,18,6009
3.9646406173706055,,18,6019
4.004058837890625,,18,6029
3.9279732704162598,,18,6039
3.9693315029144287,,18,6049
3.9430084228515625,,18,6059
3.9850900173187256,,18,6069
4.0704169273376465,,18,6079
3.9581708908081055,,18,6089
3.8995351791381836,,18,6099
3.9679479598999023,,18,6109
3.9664039611816406,,18,6119
3.9266459941864014,,18,6129
3.96891713142395,,18,6139
3.910090208053589,,18,6149
3.876354932785034,,18,6159
3.98162841796875,,18,6169
3.892003297805786,,18,6179
3.920921564102173,,18,6189
3.954606771469116,,18,6199
3.971630573272705,,18,6209
3.9749298095703125,,18,6219
3.886383056640625,,18,6229
3.963144540786743,,18,6239
3.905107021331787,,18,6249
3.973360538482666,,18,6259
3.997162342071533,,18,6269
3.9377195835113525,,18,6279
3.9663000106811523,,18,6289
3.9602270126342773,,18,6299
,3.963078498840332,18,6307
3.978243112564087,,19,6309
3.935933828353882,,19,6319
3.9005918502807617,,19,6329
3.947324752807617,,19,6339
3.9569814205169678,,19,6349
3.9347355365753174,,19,6359
3.949058771133423,,19,6369
3.9179420471191406,,19,6379
3.950338125228882,,19,6389
3.947786808013916,,19,6399
3.9135520458221436,,19,6409
3.889646530151367,,19,6419
3.975564479827881,,19,6429
3.9157979488372803,,19,6439
3.917900323867798,,19,6449
3.964144706726074,,19,6459
3.8970954418182373,,19,6469
3.9485065937042236,,19,6479
3.931246280670166,,19,6489
3.993969678878784,,19,6499
3.968780755996704,,19,6509
3.915250539779663,,19,6519
3.90720272064209,,19,6529
3.931607961654663,,19,6539
3.907428503036499,,19,6549
3.9201900959014893,,19,6559
3.9989800453186035,,19,6569
3.936711311340332,,19,6579
3.949810028076172,,19,6589
3.9232780933380127,,19,6599
3.932051420211792,,19,6609
3.913635492324829,,19,6619
3.9068565368652344,,19,6629
3.9704153537750244,,19,6639
,3.9422500133514404,19,6639
3.8753013610839844,,20,6649
3.9309182167053223,,20,6659
3.9069671630859375,,20,6669
3.917973756790161,,20,6679
3.993525505065918,,20,6689
3.885199546813965,,20,6699
3.899933338165283,,20,6709
3.9804904460906982,,20,6719
3.935142993927002,,20,6729
3.9714202880859375,,20,6739
3.9642436504364014,,20,6749
3.950740337371826,,20,6759
3.9146111011505127,,20,6769
4.0146284103393555,,20,6779
3.934918165206909,,20,6789
3.89030385017395,,20,6799
3.905888080596924,,20,6809
3.939006805419922,,20,6819
3.939614772796631,,20,6829
3.9017584323883057,,20,6839
3.8992674350738525,,20,6849
3.894942045211792,,20,6859
3.901362419128418,,20,6869
3.884599447250366,,20,6879
3.9081408977508545,,20,6889
3.938443899154663,,20,6899
3.892397880554199,,20,6909
3.9140877723693848,,20,6919
3.9056107997894287,,20,6929
3.9593052864074707,,20,6939
3.8745810985565186,,20,6949
3.903506278991699,,20,6959
3.9635021686553955,,20,6969
,3.9214746952056885,20,6971
3.9958813190460205,,21,6979
3.9057793617248535,,21,6989
3.916203022003174,,21,6999
3.912095308303833,,21,7009
3.9233086109161377,,21,7019
3.926464796066284,,21,7029
3.942631483078003,,21,7039
3.9224658012390137,,21,7049
3.8917205333709717,,21,7059
3.8986949920654297,,21,7069
3.982189178466797,,21,7079
3.9429502487182617,,21,7089
3.90051007270813,,21,7099
3.9086461067199707,,21,7109
3.924356698989868,,21,7119
3.8779971599578857,,21,7129
3.8779091835021973,,21,7139
3.8930485248565674,,21,7149
3.9173011779785156,,21,7159
3.905809164047241,,21,7169
3.892526865005493,,21,7179
3.8565099239349365,,21,7189
3.887064218521118,,21,7199
3.9677767753601074,,21,7209
3.9181602001190186,,21,7219
3.9078896045684814,,21,7229
3.921936273574829,,21,7239
3.910446882247925,,21,7249
3.8617777824401855,,21,7259
3.925950288772583,,21,7269
3.879622220993042,,21,7279
3.8998403549194336,,21,7289
3.949537992477417,,21,7299
,3.9027743339538574,21,7303
3.8601057529449463,,22,7309
3.920659065246582,,22,7319
3.880847692489624,,22,7329
3.8869874477386475,,22,7339
3.9143035411834717,,22,7349
3.930872917175293,,22,7359
3.9161503314971924,,22,7369
3.937811851501465,,22,7379
3.823517084121704,,22,7389
3.970343589782715,,22,7399
3.934393882751465,,22,7409
3.860917329788208,,22,7419
3.9314403533935547,,22,7429
3.8357808589935303,,22,7439
3.903374433517456,,22,7449
3.9297094345092773,,22,7459
3.8400421142578125,,22,7469
3.822913408279419,,22,7479
3.939976215362549,,22,7489
3.84234356880188,,22,7499
3.9300734996795654,,22,7509
3.873708486557007,,22,7519
3.902488946914673,,22,7529
3.9050393104553223,,22,7539
3.7961485385894775,,22,7549
3.8204164505004883,,22,7559
3.906250476837158,,22,7569
3.836777925491333,,22,7579
3.8854339122772217,,22,7589
3.863377571105957,,22,7599
3.8316421508789062,,22,7609
3.9226629734039307,,22,7619
3.8579561710357666,,22,7629
,3.884695529937744,22,7635
3.9123616218566895,,23,7639
3.8712289333343506,,23,7649
3.8607091903686523,,23,7659
3.9030134677886963,,23,7669
3.8957250118255615,,23,7679
3.8059399127960205,,23,7689
3.8492023944854736,,23,7699
3.882902145385742,,23,7709
3.8489763736724854,,23,7719
3.8580470085144043,,23,7729
3.8865461349487305,,23,7739
3.894864797592163,,23,7749
3.8720812797546387,,23,7759
3.8473918437957764,,23,7769
3.8451757431030273,,23,7779
3.834537982940674,,23,7789
3.8271968364715576,,23,7799
3.855644464492798,,23,7809
3.8716702461242676,,23,7819
3.81439471244812,,23,7829
3.863468885421753,,23,7839
3.85955548286438,,23,7849
3.9018774032592773,,23,7859
3.8200511932373047,,23,7869
3.805368661880493,,23,7879
3.9056713581085205,,23,7889
3.853179931640625,,23,7899
3.892601251602173,,23,7909
3.873508930206299,,23,7919
3.868650436401367,,23,7929
3.8235747814178467,,23,7939
3.8176395893096924,,23,7949
3.8531646728515625,,23,7959
,3.8670835494995117,23,7967
3.824014186859131,,24,7969
3.873150587081909,,24,7979
3.836726665496826,,24,7989
3.821237087249756,,24,7999
3.861295461654663,,24,8009
3.8144469261169434,,24,8019
3.839360237121582,,24,8029
3.820042133331299,,24,8039
3.871044158935547,,24,8049
3.7898991107940674,,24,8059
3.933323383331299,,24,8069
3.8392345905303955,,24,8079
3.781942367553711,,24,8089
3.896186113357544,,24,8099
3.9025912284851074,,24,8109
3.8618340492248535,,24,8119
3.8264074325561523,,24,8129
3.788416862487793,,24,8139
3.871873617172241,,24,8149
3.926427125930786,,24,8159
3.8462679386138916,,24,8169
3.807265043258667,,24,8179
3.8910319805145264,,24,8189
3.7909340858459473,,24,8199
3.8447864055633545,,24,8209
3.864011764526367,,24,8219
3.8458471298217773,,24,8229
3.9170291423797607,,24,8239
3.872082471847534,,24,8249
3.870249032974243,,24,8259
3.9108166694641113,,24,8269
3.820160150527954,,24,8279
3.89046311378479,,24,8289
3.897411346435547,,24,8299
,3.8562397956848145,24,8299
3.8522610664367676,,25,8309
3.8944485187530518,,25,8319
3.852039098739624,,25,8329
3.84570050239563,,25,8339
3.81371808052063,,25,8349
3.913909912109375,,25,8359
3.8042094707489014,,25,8369
3.855739116668701,,25,8379
3.8550286293029785,,25,8389
3.835963726043701,,25,8399
3.812096357345581,,25,8409
3.8438165187835693,,25,8419
3.8466439247131348,,25,8429
3.8132712841033936,,25,8439
3.8872478008270264,,25,8449
3.8530170917510986,,25,8459
3.827815532684326,,25,8469
3.8305320739746094,,25,8479
3.802385091781616,,25,8489
3.82179856300354,,25,8499
3.872622013092041,,25,8509
3.773019313812256,,25,8519
3.826303243637085,,25,8529
3.7991719245910645,,25,8539
3.8430440425872803,,25,8549
3.8515586853027344,,25,8559
3.8018252849578857,,25,8569
3.797772169113159,,25,8579
3.8208024501800537,,25,8589
3.794813871383667,,25,8599
3.8948473930358887,,25,8609
3.828026056289673,,25,8619
3.829906463623047,,25,8629
,3.8397865295410156,25,8631
3.8773558139801025,,26,8639
3.7929723262786865,,26,8649
3.7911455631256104,,26,8659
3.862809419631958,,26,8669
3.841606855392456,,26,8679
3.783024311065674,,26,8689
3.8943583965301514,,26,8699
3.8021037578582764,,26,8709
3.784271240234375,,26,8719
3.838139295578003,,26,8729
3.78769588470459,,26,8739
3.8955986499786377,,26,8749
3.8141086101531982,,26,8759
3.817233085632324,,26,8769
3.837496519088745,,26,8779
3.7565531730651855,,26,8789
3.8849542140960693,,26,8799
3.8136250972747803,,26,8809
3.8334438800811768,,26,8819
3.839561700820923,,26,8829
3.792264938354492,,26,8839
3.7935307025909424,,26,8849
3.8220672607421875,,26,8859
3.8503575325012207,,26,8869
3.8056697845458984,,26,8879
3.8209452629089355,,26,8889
3.7710626125335693,,26,8899
3.848630905151367,,26,8909
3.7992727756500244,,26,8919
3.80643630027771,,26,8929
3.8688879013061523,,26,8939
3.7948455810546875,,26,8949
3.9162168502807617,,26,8959
,3.8239047527313232,26,8963
3.8154380321502686,,27,8969
3.8844659328460693,,27,8979
3.808840274810791,,27,8989
3.7809441089630127,,27,8999
3.8215222358703613,,27,9009
3.7980544567108154,,27,9019
3.7999539375305176,,27,9029
3.7658941745758057,,27,9039
3.778651714324951,,27,9049
3.746851921081543,,27,9059
3.8013622760772705,,27,9069
3.814671754837036,,27,9079
3.8044633865356445,,27,9089
3.8049004077911377,,27,9099
3.792372941970825,,27,9109
3.7745022773742676,,27,9119
3.876138925552368,,27,9129
3.8597419261932373,,27,9139
3.823272705078125,,27,9149
3.780662775039673,,27,9159
3.7621428966522217,,27,9169
3.7637367248535156,,27,9179
3.827921152114868,,27,9189
3.894336223602295,,27,9199
3.798430919647217,,27,9209
3.740206241607666,,27,9219
3.8539440631866455,,27,9229
3.8046820163726807,,27,9239
3.802405834197998,,27,9249
3.8264243602752686,,27,9259
3.7828528881073,,27,9269
3.7915542125701904,,27,9279
3.7612664699554443,,27,9289
,3.8088080883026123,27,9295
3.755505084991455,,28,9299
3.7825517654418945,,28,9309
3.812934398651123,,28,9319
3.805307626724243,,28,9329
3.7712059020996094,,28,9339
3.749725341796875,,28,9349
3.772841215133667,,28,9359
3.758697986602783,,28,9369
3.907710552215576,,28,9379
3.783914089202881,,28,9389
3.7775192260742188,,28,9399
3.8153235912323,,28,9409
3.842949628829956,,28,9419
3.8200490474700928,,28,9429
3.749575614929199,,28,9439
3.8191816806793213,,28,9449
3.7654008865356445,,28,9459
3.7898385524749756,,28,9469
3.7555761337280273,,28,9479
3.8175814151763916,,28,9489
3.8132359981536865,,28,9499
3.776890277862549,,28,9509
3.809915065765381,,28,9519
3.766019105911255,,28,9529
3.8346376419067383,,28,9539
3.8058347702026367,,28,9549
3.7562785148620605,,28,9559
