epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map
4,1169,,,0.05330424755811691,,,,,,,
4,1179,,,0.0533422976732254,,,,,,,
4,1189,,,0.05229904130101204,,,,,,,
4,1199,,,0.05434215068817139,,,,,,,
4,1209,,,0.05345950648188591,,,,,,,
4,1219,,,0.052824102342128754,,,,,,,
4,1229,,,0.051864366978406906,,,,,,,
4,1239,,,0.05173903703689575,,,,,,,
4,1249,,,0.05172222852706909,,,,,,,
4,1259,,,0.05235607177019119,,,,,,,
4,1269,,,0.05166669934988022,,,,,,,
4,1279,,,0.04748910292983055,,,,,,,
4,1289,,,0.05817056819796562,,,,,,,
4,1299,,,0.05429477244615555,,,,,,,
4,1309,,,0.05300174281001091,,,,,,,
4,1319,,,0.05279599502682686,,,,,,,
4,1329,,,0.05465592071413994,,,,,,,
4,1339,,,0.05546874180436134,,,,,,,
4,1349,,,0.04877521097660065,,,,,,,
4,1359,,,0.04965014010667801,,,,,,,
4,1369,,,0.05173033848404884,,,,,,,
4,1379,,,0.052566710859537125,,,,,,,
4,1389,,,0.05379446968436241,,,,,,,
4,1399,,,0.054425254464149475,,,,,,,
4,1409,,,0.05363213270902634,,,,,,,
4,1414,,,,0.053027644753456116,,,,,,
5,1419,,,0.05035996809601784,,,,,,,
5,1429,,,0.05227495729923248,,,,,,,
5,1439,,,0.05281244218349457,,,,,,,
5,1449,,,0.04913440719246864,,,,,,,
5,1459,,,0.053374502807855606,,,,,,,
5,1469,,,0.04525270685553551,,,,,,,
5,1479,,,0.0493183396756649,,,,,,,
5,1489,,,0.0521305575966835,,,,,,,
5,1499,,,0.055959563702344894,,,,,,,
5,1509,,,0.053771715611219406,,,,,,,
5,1519,,,0.050246499478816986,,,,,,,
5,1529,,,0.05087745934724808,,,,,,,
5,1539,,,0.050676096230745316,,,,,,,
5,1549,,,0.04965013638138771,,,,,,,
5,1559,,,0.05113522708415985,,,,,,,
5,1569,,,0.05387236177921295,,,,,,,
5,1579,,,0.057112302631139755,,,,,,,
5,1589,,,0.05465270206332207,,,,,,,
5,1599,,,0.055447738617658615,,,,,,,
5,1609,,,0.05385100096464157,,,,,,,
5,1619,,,0.05586277320981026,,,,,,,
5,1629,,,0.05586967617273331,,,,,,,
5,1639,,,0.054475415498018265,,,,,,,
5,1649,,,0.05314888805150986,,,,,,,
5,1659,,,0.04962862282991409,,,,,,,
5,1669,,,0.054138194769620895,,,,,,,
5,1679,,,0.055771734565496445,,,,,,,
5,1689,,,0.05243482440710068,,,,,,,
5,1697,,,,0.05256171151995659,,,,,,
6,1699,,,0.05523843690752983,,,,,,,
6,1709,,,0.05048074200749397,,,,,,,
6,1719,,,0.05060233920812607,,,,,,,
6,1729,,,0.04844045266509056,,,,,,,
6,1739,,,0.054550036787986755,,,,,,,
6,1749,,,0.05107729509472847,,,,,,,
6,1759,,,0.05509050190448761,,,,,,,
6,1769,,,0.05383503437042236,,,,,,,
6,1779,,,0.05381476879119873,,,,,,,
6,1789,,,0.05480087921023369,,,,,,,
6,1799,,,0.05022074282169342,,,,,,,
6,1809,,,0.05325828865170479,,,,,,,
6,1819,,,0.04657471925020218,,,,,,,
6,1829,,,0.04733388498425484,,,,,,,
6,1839,,,0.05311864987015724,,,,,,,
6,1849,,,0.05324495583772659,,,,,,,
6,1859,,,0.05154396966099739,,,,,,,
6,1869,,,0.05236271768808365,,,,,,,
6,1879,,,0.05534781888127327,,,,,,,
6,1889,,,0.049023352563381195,,,,,,,
6,1899,,,0.05326375737786293,,,,,,,
6,1909,,,0.053844962269067764,,,,,,,
6,1919,,,0.053714364767074585,,,,,,,
6,1929,,,0.05579163134098053,,,,,,,
6,1939,,,0.0537986122071743,,,,,,,
6,1949,,,0.05135207250714302,,,,,,,
6,1959,,,0.05756556987762451,,,,,,,
6,1969,,,0.04826135188341141,,,,,,,
6,1979,,,0.04992864280939102,,,,,,,
6,1980,,,,0.05228865519165993,,,,,,
7,1989,,,0.0524936206638813,,,,,,,
7,1999,,,0.05493367835879326,,,,,,,
7,2009,,,0.05030538886785507,,,,,,,
7,2019,,,0.0516338050365448,,,,,,,
7,2029,,,0.05760013312101364,,,,,,,
7,2039,,,0.05290583521127701,,,,,,,
7,2049,,,0.05361953750252724,,,,,,,
7,2059,,,0.051158078014850616,,,,,,,
7,2069,,,0.055572330951690674,,,,,,,
7,2079,,,0.05497145280241966,,,,,,,
7,2089,,,0.053001824766397476,,,,,,,
7,2099,,,0.0534382201731205,,,,,,,
7,2109,,,0.050657011568546295,,,,,,,
7,2119,,,0.047936856746673584,,,,,,,
7,2129,,,0.04996934533119202,,,,,,,
7,2139,,,0.055066391825675964,,,,,,,
7,2149,,,0.05236620828509331,,,,,,,
7,2159,,,0.05226009339094162,,,,,,,
7,2169,,,0.04771827161312103,,,,,,,
7,2179,,,0.052057404071092606,,,,,,,
7,2189,,,0.05376468226313591,,,,,,,
7,2199,,,0.05407266691327095,,,,,,,
7,2209,,,0.05568387359380722,,,,,,,
7,2219,,,0.050372637808322906,,,,,,,
7,2229,,,0.04931024834513664,,,,,,,
7,2239,,,0.0544993132352829,,,,,,,
7,2249,,,0.04901169240474701,,,,,,,
7,2259,,,0.04731033742427826,,,,,,,
7,2263,,,,0.05206194892525673,,,,,,
8,2269,,,0.05380040034651756,,,,,,,
8,2279,,,0.04785562679171562,,,,,,,
8,2289,,,0.05306738242506981,,,,,,,
8,2299,,,0.055593762546777725,,,,,,,
8,2309,,,0.04628664255142212,,,,,,,
8,2319,,,0.050521112978458405,,,,,,,
8,2329,,,0.04840921238064766,,,,,,,
8,2339,,,0.05014538764953613,,,,,,,
8,2349,,,0.0521642304956913,,,,,,,
8,2359,,,0.04789727181196213,,,,,,,
8,2369,,,0.05357863008975983,,,,,,,
8,2379,,,0.05291404202580452,,,,,,,
8,2389,,,0.05095649138092995,,,,,,,
8,2399,,,0.04917791485786438,,,,,,,
8,2409,,,0.05008752644062042,,,,,,,
8,2419,,,0.05331924930214882,,,,,,,
8,2429,,,0.049826547503471375,,,,,,,
8,2439,,,0.05142806097865105,,,,,,,
8,2449,,,0.050671059638261795,,,,,,,
8,2459,,,0.04968240484595299,,,,,,,
8,2469,,,0.049947623163461685,,,,,,,
8,2479,,,0.05376453697681427,,,,,,,
8,2489,,,0.05330594256520271,,,,,,,
8,2499,,,0.05084622651338577,,,,,,,
8,2509,,,0.05144650116562843,,,,,,,
8,2519,,,0.04870958998799324,,,,,,,
8,2529,,,0.05693768337368965,,,,,,,
8,2539,,,0.0554501935839653,,,,,,,
8,2546,,,,0.051761142909526825,,,,,,
9,2549,,,0.05270831659436226,,,,,,,
9,2559,,,0.0515393428504467,,,,,,,
9,2569,,,0.04915390536189079,,,,,,,
9,2579,,,0.05270487070083618,,,,,,,
9,2589,,,0.050982773303985596,,,,,,,
9,2599,,,0.0536603145301342,,,,,,,
9,2609,,,0.05192873254418373,,,,,,,
9,2619,,,0.052322570234537125,,,,,,,
9,2629,,,0.05203555151820183,,,,,,,
9,2639,,,0.049972597509622574,,,,,,,
9,2649,,,0.051719553768634796,,,,,,,
9,2659,,,0.05056021362543106,,,,,,,
9,2669,,,0.05285639688372612,,,,,,,
9,2679,,,0.05567723140120506,,,,,,,
9,2689,,,0.05058853700757027,,,,,,,
9,2699,,,0.053817108273506165,,,,,,,
9,2709,,,0.054043009877204895,,,,,,,
9,2719,,,0.054733213037252426,,,,,,,
9,2729,,,0.05309341847896576,,,,,,,
9,2739,,,0.05350900813937187,,,,,,,
9,2749,,,0.04984588548541069,,,,,,,
9,2759,,,0.049392614513635635,,,,,,,
9,2769,,,0.04960906133055687,,,,,,,
9,2779,,,0.05217673256993294,,,,,,,
9,2789,,,0.052963633090257645,,,,,,,
9,2799,,,0.051442209631204605,,,,,,,
9,2809,,,0.05210109055042267,,,,,,,
9,2819,,,0.04908702149987221,,,,,,,
9,2829,,,0.05211973562836647,,,,,,,
9,9,0.7493032813072205,0.006841498892754316,,,0.05105625619962653,0.039676733314991,,,,
9,2829,,,,,,,0.35456305742263794,0.007225988898426294,0.04973739758133888,0.07905817776918411
9,2829,,,,0.05193363130092621,,,,,,
10,2839,,,0.051034171134233475,,,,,,,
10,2849,,,0.053025610744953156,,,,,,,
10,2859,,,0.05118965730071068,,,,,,,
10,2869,,,0.04589051753282547,,,,,,,
10,2879,,,0.05344134941697121,,,,,,,
10,2889,,,0.04560741409659386,,,,,,,
10,2899,,,0.04918312281370163,,,,,,,
10,2909,,,0.0549132376909256,,,,,,,
10,2919,,,0.052046313881874084,,,,,,,
10,2929,,,0.05357704311609268,,,,,,,
10,2939,,,0.052861716598272324,,,,,,,
10,2949,,,0.05508007854223251,,,,,,,
10,2959,,,0.05505929887294769,,,,,,,
10,2969,,,0.05225767195224762,,,,,,,
10,2979,,,0.05439509078860283,,,,,,,
10,2989,,,0.05168410390615463,,,,,,,
10,2999,,,0.05328695476055145,,,,,,,
10,3009,,,0.05353156104683876,,,,,,,
10,3019,,,0.048591431230306625,,,,,,,
10,3029,,,0.05030381307005882,,,,,,,
10,3039,,,0.05331205204129219,,,,,,,
10,3049,,,0.05094585940241814,,,,,,,
10,3059,,,0.050461459904909134,,,,,,,
10,3069,,,0.0512167327105999,,,,,,,
10,3079,,,0.053983960300683975,,,,,,,
10,3089,,,0.04869936406612396,,,,,,,
10,3099,,,0.05184146761894226,,,,,,,
10,3109,,,0.04976044222712517,,,,,,,
10,3112,,,,0.05153556913137436,,,,,,
11,3119,,,0.04633624851703644,,,,,,,
11,3129,,,0.05161065608263016,,,,,,,
11,3139,,,0.054413579404354095,,,,,,,
11,3149,,,0.05448367819190025,,,,,,,
11,3159,,,0.05537714064121246,,,,,,,
11,3169,,,0.05207739770412445,,,,,,,
11,3179,,,0.050912633538246155,,,,,,,
11,3189,,,0.0522175207734108,,,,,,,
11,3199,,,0.053329672664403915,,,,,,,
11,3209,,,0.050368890166282654,,,,,,,
11,3219,,,0.05161171779036522,,,,,,,
11,3229,,,0.05104200169444084,,,,,,,
11,3239,,,0.05084390938282013,,,,,,,
11,3249,,,0.050789013504981995,,,,,,,
11,3259,,,0.05383620411157608,,,,,,,
11,3269,,,0.052462317049503326,,,,,,,
11,3279,,,0.05314399302005768,,,,,,,
11,3289,,,0.05122832953929901,,,,,,,
11,3299,,,0.050092484802007675,,,,,,,
11,3309,,,0.05573029816150665,,,,,,,
11,3319,,,0.05098851025104523,,,,,,,
11,3329,,,0.05066782608628273,,,,,,,
11,3339,,,0.04941467195749283,,,,,,,
11,3349,,,0.04632248356938362,,,,,,,
11,3359,,,0.05404052510857582,,,,,,,
11,3369,,,0.05264517664909363,,,,,,,
11,3379,,,0.0513145811855793,,,,,,,
11,3389,,,0.04873191937804222,,,,,,,
11,3395,,,,0.0514829084277153,,,,,,
12,3399,,,0.050409503281116486,,,,,,,
12,3409,,,0.05258013308048248,,,,,,,
12,3419,,,0.05307560786604881,,,,,,,
12,3429,,,0.04864221066236496,,,,,,,
12,3439,,,0.04870377853512764,,,,,,,
12,3449,,,0.0504932701587677,,,,,,,
12,3459,,,0.04816112667322159,,,,,,,
12,3469,,,0.053178027272224426,,,,,,,
12,3479,,,0.055073436349630356,,,,,,,
12,3489,,,0.057108670473098755,,,,,,,
12,3499,,,0.05545201897621155,,,,,,,
12,3509,,,0.052432987838983536,,,,,,,
12,3519,,,0.05230225250124931,,,,,,,
12,3529,,,0.051043424755334854,,,,,,,
12,3539,,,0.05288499593734741,,,,,,,
12,3549,,,0.05566827952861786,,,,,,,
12,3559,,,0.0509820394217968,,,,,,,
12,3569,,,0.05488089472055435,,,,,,,
12,3579,,,0.05008381977677345,,,,,,,
12,3589,,,0.05284445732831955,,,,,,,
12,3599,,,0.046765897423028946,,,,,,,
12,3609,,,0.04933110252022743,,,,,,,
12,3619,,,0.051826413720846176,,,,,,,
12,3629,,,0.051550522446632385,,,,,,,
12,3639,,,0.04902144521474838,,,,,,,
12,3649,,,0.04919245466589928,,,,,,,
12,3659,,,0.050697751343250275,,,,,,,
12,3669,,,0.0494668148458004,,,,,,,
12,3678,,,,0.051234133541584015,,,,,,
13,3679,,,0.053157176822423935,,,,,,,
13,3689,,,0.0527728796005249,,,,,,,
13,3699,,,0.05118986591696739,,,,,,,
13,3709,,,0.053017981350421906,,,,,,,
13,3719,,,0.05286739394068718,,,,,,,
13,3729,,,0.04893524572253227,,,,,,,
13,3739,,,0.05481896921992302,,,,,,,
13,3749,,,0.049389149993658066,,,,,,,
13,3759,,,0.05050813406705856,,,,,,,
13,3769,,,0.05278201028704643,,,,,,,
13,3779,,,0.05463503301143646,,,,,,,
13,3789,,,0.04750103875994682,,,,,,,
13,3799,,,0.05115567892789841,,,,,,,
13,3809,,,0.05137266591191292,,,,,,,
13,3819,,,0.05528854951262474,,,,,,,
13,3829,,,0.04709896817803383,,,,,,,
13,3839,,,0.0500120148062706,,,,,,,
13,3849,,,0.05291976034641266,,,,,,,
13,3859,,,0.05044469237327576,,,,,,,
13,3869,,,0.049942463636398315,,,,,,,
13,3879,,,0.050714511424303055,,,,,,,
13,3889,,,0.051664404571056366,,,,,,,
13,3899,,,0.04719454422593117,,,,,,,
13,3909,,,0.04767349362373352,,,,,,,
13,3919,,,0.04655007645487785,,,,,,,
13,3929,,,0.05228005349636078,,,,,,,
13,3939,,,0.052003324031829834,,,,,,,
13,3949,,,0.05815998464822769,,,,,,,
13,3959,,,0.052776236087083817,,,,,,,
13,3961,,,,0.05110334977507591,,,,,,
14,3969,,,0.04993484169244766,,,,,,,
14,3979,,,0.049976248294115067,,,,,,,
14,3989,,,0.051037680357694626,,,,,,,
14,3999,,,0.05064726248383522,,,,,,,
14,4009,,,0.05339379608631134,,,,,,,
14,4019,,,0.04993639886379242,,,,,,,
14,4029,,,0.04753556847572327,,,,,,,
14,4039,,,0.04907535761594772,,,,,,,
14,4049,,,0.049679748713970184,,,,,,,
14,4059,,,0.049873508512973785,,,,,,,
14,4069,,,0.05299472436308861,,,,,,,
14,4079,,,0.05285606533288956,,,,,,,
14,4089,,,0.05090360343456268,,,,,,,
14,4099,,,0.052451517432928085,,,,,,,
14,4109,,,0.050478894263505936,,,,,,,
14,4119,,,0.052282895892858505,,,,,,,
14,4129,,,0.047076500952243805,,,,,,,
14,4139,,,0.05503266304731369,,,,,,,
14,4149,,,0.05232714116573334,,,,,,,
14,4159,,,0.054003048688173294,,,,,,,
14,4169,,,0.04606121778488159,,,,,,,
14,4179,,,0.04985161870718002,,,,,,,
14,4189,,,0.050553854554891586,,,,,,,
14,4199,,,0.048944734036922455,,,,,,,
14,4209,,,0.0484604686498642,,,,,,,
14,4219,,,0.05100436508655548,,,,,,,
14,4229,,,0.050555165857076645,,,,,,,
14,4239,,,0.050064511597156525,,,,,,,
14,4244,,,,0.050899796187877655,,,,,,
15,4249,,,0.05229850858449936,,,,,,,
15,4259,,,0.05242988094687462,,,,,,,
15,4269,,,0.05186932161450386,,,,,,,
15,4279,,,0.05019254609942436,,,,,,,
15,4289,,,0.052321240305900574,,,,,,,
15,4299,,,0.049016088247299194,,,,,,,
15,4309,,,0.05062756687402725,,,,,,,
15,4319,,,0.055539488792419434,,,,,,,
15,4329,,,0.04995761439204216,,,,,,,
15,4339,,,0.05325505882501602,,,,,,,
15,4349,,,0.054307665675878525,,,,,,,
15,4359,,,0.05079258233308792,,,,,,,
15,4369,,,0.049609314650297165,,,,,,,
15,4379,,,0.05201587453484535,,,,,,,
15,4389,,,0.05029836669564247,,,,,,,
15,4399,,,0.05235845223069191,,,,,,,
15,4409,,,0.05313953012228012,,,,,,,
15,4419,,,0.05117252841591835,,,,,,,
15,4429,,,0.05225750431418419,,,,,,,
15,4439,,,0.05507776513695717,,,,,,,
15,4449,,,0.04839939996600151,,,,,,,
15,4459,,,0.050322625786066055,,,,,,,
15,4469,,,0.05184377357363701,,,,,,,
15,4479,,,0.051543351262807846,,,,,,,
15,4489,,,0.049248334020376205,,,,,,,
15,4499,,,0.05046161636710167,,,,,,,
15,4509,,,0.05018332973122597,,,,,,,
15,4519,,,0.049766186624765396,,,,,,,
15,4527,,,,0.050864629447460175,,,,,,
16,4529,,,0.049025364220142365,,,,,,,
16,4539,,,0.055749423801898956,,,,,,,
16,4549,,,0.054655347019433975,,,,,,,
16,4559,,,0.05520312488079071,,,,,,,
16,4569,,,0.05048808827996254,,,,,,,
16,4579,,,0.04627217352390289,,,,,,,
16,4589,,,0.05038066208362579,,,,,,,
16,4599,,,0.05020889267325401,,,,,,,
16,4609,,,0.05255351960659027,,,,,,,
16,4619,,,0.04741280898451805,,,,,,,
16,4629,,,0.04896266385912895,,,,,,,
16,4639,,,0.0481993705034256,,,,,,,
16,4649,,,0.04901239648461342,,,,,,,
16,4659,,,0.04929502308368683,,,,,,,
16,4669,,,0.05068974941968918,,,,,,,
16,4679,,,0.04904789477586746,,,,,,,
16,4689,,,0.05297018215060234,,,,,,,
16,4699,,,0.0524977408349514,,,,,,,
16,4709,,,0.04844510182738304,,,,,,,
16,4719,,,0.051457591354846954,,,,,,,
16,4729,,,0.04957089573144913,,,,,,,
16,4739,,,0.05103151872754097,,,,,,,
16,4749,,,0.048984479159116745,,,,,,,
16,4759,,,0.051913633942604065,,,,,,,
16,4769,,,0.04917701333761215,,,,,,,
16,4779,,,0.05187483876943588,,,,,,,
16,4789,,,0.051327258348464966,,,,,,,
16,4799,,,0.0486459881067276,,,,,,,
16,4809,,,0.05067269876599312,,,,,,,
16,4810,,,,0.05067530646920204,,,,,,
17,4819,,,0.050542764365673065,,,,,,,
17,4829,,,0.0527573898434639,,,,,,,
17,4839,,,0.049882981926202774,,,,,,,
17,4849,,,0.05026167258620262,,,,,,,
17,4859,,,0.053456246852874756,,,,,,,
17,4869,,,0.04976737126708031,,,,,,,
17,4879,,,0.049339767545461655,,,,,,,
17,4889,,,0.0524689145386219,,,,,,,
17,4899,,,0.05237274616956711,,,,,,,
17,4909,,,0.04672534018754959,,,,,,,
17,4919,,,0.04971466585993767,,,,,,,
17,4929,,,0.04952932521700859,,,,,,,
17,4939,,,0.04932660982012749,,,,,,,
17,4949,,,0.049168530851602554,,,,,,,
17,4959,,,0.04932166263461113,,,,,,,
17,4969,,,0.04700251296162605,,,,,,,
17,4979,,,0.04730775207281113,,,,,,,
17,4989,,,0.05062586069107056,,,,,,,
17,4999,,,0.051420312374830246,,,,,,,
17,5009,,,0.05350353941321373,,,,,,,
17,5019,,,0.04396337643265724,,,,,,,
17,5029,,,0.050947483628988266,,,,,,,
17,5039,,,0.04934673011302948,,,,,,,
17,5049,,,0.04907233268022537,,,,,,,
17,5059,,,0.049962859600782394,,,,,,,
17,5069,,,0.052064232528209686,,,,,,,
17,5079,,,0.046482205390930176,,,,,,,
17,5089,,,0.05127880722284317,,,,,,,
17,5093,,,,0.05033659189939499,,,,,,
18,5099,,,0.051303911954164505,,,,,,,
18,5109,,,0.05134104564785957,,,,,,,
18,5119,,,0.04797205701470375,,,,,,,
18,5129,,,0.049990084022283554,,,,,,,
18,5139,,,0.05543317273259163,,,,,,,
18,5149,,,0.048161301761865616,,,,,,,
18,5159,,,0.053160808980464935,,,,,,,
18,5169,,,0.04775578901171684,,,,,,,
18,5179,,,0.04938415810465813,,,,,,,
18,5189,,,0.05044152960181236,,,,,,,
18,5199,,,0.05165483430027962,,,,,,,
18,5209,,,0.05375947058200836,,,,,,,
18,5219,,,0.053856901824474335,,,,,,,
18,5229,,,0.05143408104777336,,,,,,,
18,5239,,,0.05260558798909187,,,,,,,
18,5249,,,0.04823613539338112,,,,,,,
18,5259,,,0.05214853212237358,,,,,,,
18,5269,,,0.057725533843040466,,,,,,,
18,5279,,,0.05460043624043465,,,,,,,
18,5289,,,0.045829735696315765,,,,,,,
18,5299,,,0.05626280978322029,,,,,,,
18,5309,,,0.046187713742256165,,,,,,,
18,5319,,,0.049148522317409515,,,,,,,
18,5329,,,0.05101662874221802,,,,,,,
18,5339,,,0.04948214814066887,,,,,,,
18,5349,,,0.048496831208467484,,,,,,,
18,5359,,,0.05352433770895004,,,,,,,
18,5369,,,0.050878651440143585,,,,,,,
18,5376,,,,0.05018693581223488,,,,,,
19,5379,,,0.04943215101957321,,,,,,,
19,5389,,,0.048645250499248505,,,,,,,
19,5399,,,0.0489535927772522,,,,,,,
19,5409,,,0.04675537720322609,,,,,,,
19,5419,,,0.047941550612449646,,,,,,,
19,5429,,,0.04951736330986023,,,,,,,
19,5439,,,0.0465904101729393,,,,,,,
19,5449,,,0.05156790465116501,,,,,,,
19,5459,,,0.05481709539890289,,,,,,,
19,5469,,,0.0490003302693367,,,,,,,
19,5479,,,0.052071671932935715,,,,,,,
19,5489,,,0.05367691069841385,,,,,,,
19,5499,,,0.05028124153614044,,,,,,,
19,5509,,,0.053280554711818695,,,,,,,
19,5519,,,0.05311192572116852,,,,,,,
19,5529,,,0.05022917315363884,,,,,,,
19,5539,,,0.05270465090870857,,,,,,,
19,5549,,,0.05070434510707855,,,,,,,
19,5559,,,0.04709863290190697,,,,,,,
19,5569,,,0.053408555686473846,,,,,,,
19,5579,,,0.046159662306308746,,,,,,,
19,5589,,,0.04934430867433548,,,,,,,
19,5599,,,0.047234006226062775,,,,,,,
19,5609,,,0.04935783892869949,,,,,,,
19,5619,,,0.04830831661820412,,,,,,,
19,5629,,,0.04828969016671181,,,,,,,
19,5639,,,0.04294154420495033,,,,,,,
19,5649,,,0.048223141580820084,,,,,,,
19,5659,,,0.04914082959294319,,,,,,,
19,19,0.7830827236175537,0.00898105651140213,,,0.04892490997720407,0.05081481486558914,,,,
19,5659,,,,,,,0.367430180311203,0.008242424577474594,0.04765889048576355,0.10557477921247482
19,5659,,,,0.05011884495615959,,,,,,
20,5669,,,0.049363989382982254,,,,,,,
20,5679,,,0.04870479181408882,,,,,,,
20,5689,,,0.05159445106983185,,,,,,,
20,5699,,,0.04865251109004021,,,,,,,
20,5709,,,0.05022836849093437,,,,,,,
20,5719,,,0.04935489222407341,,,,,,,
20,5729,,,0.05137491226196289,,,,,,,
20,5739,,,0.04980279505252838,,,,,,,
20,5749,,,0.04732401296496391,,,,,,,
20,5759,,,0.04730065166950226,,,,,,,
20,5769,,,0.04508572444319725,,,,,,,
