epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_hh_l1,weight_norm/gru.bias_ih_l0,weight_norm/gru.bias_ih_l1,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_hh_l1,weight_norm/gru.weight_ih_l0,weight_norm/gru.weight_ih_l1
0,0,,,,,,,,,,,0.0,13.086509704589844,0.0,12.467867851257324,0.0,0.0,0.0,0.0,19.60833168029785,19.577781677246094,27.739055633544922,19.588523864746094
0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0.4987996220588684,0.020660044625401497,,,56.244365091952425,0.014456481672823429,,,,,,,,,,,,,,,,
0,9,,,56.24432373046875,,,,,,,,,,,,,,,,,,,
0,19,,,56.05417251586914,,,,,,,,,,,,,,,,,,,
0,29,,,55.852386474609375,,,,,,,,,,,,,,,,,,,
0,39,,,55.664920806884766,,,,,,,,,,,,,,,,,,,
0,49,,,55.53230285644531,,,,,,,,,,,,,,,,,,,
0,59,,,55.29936218261719,,,,,,,,,,,,,,,,,,,
0,69,,,55.02115249633789,,,,,,,,,,,,,,,,,,,
0,79,,,54.829715728759766,,,,,,,,,,,,,,,,,,,
0,89,,,54.49936294555664,,,,,,,,,,,,,,,,,,,
0,99,,,54.32122802734375,,,,,,,,,,,,,,,,,,,
0,109,,,53.904563903808594,,,,,,,,,,,,,,,,,,,
0,119,,,53.62354278564453,,,,,,,,,,,,,,,,,,,
0,129,,,53.28291320800781,,,,,,,,,,,,,,,,,,,
0,139,,,52.801116943359375,,,,,,,,,,,,,,,,,,,
0,149,,,52.45387649536133,,,,,,,,,,,,,,,,,,,
0,159,,,51.962181091308594,,,,,,,,,,,,,,,,,,,
0,169,,,51.52699661254883,,,,,,,,,,,,,,,,,,,
0,179,,,51.145477294921875,,,,,,,,,,,,,,,,,,,
0,189,,,50.48339080810547,,,,,,,,,,,,,,,,,,,
0,199,,,49.98446273803711,,,,,,,,,,,,,,,,,,,
0,209,,,49.54789352416992,,,,,,,,,,,,,,,,,,,
0,219,,,48.93247604370117,,,,,,,,,,,,,,,,,,,
0,229,,,48.39629364013672,,,,,,,,,,,,,,,,,,,
0,239,,,47.81117248535156,,,,,,,,,,,,,,,,,,,
0,249,,,47.292537689208984,,,,,,,,,,,,,,,,,,,
0,259,,,46.90049362182617,,,,,,,,,,,,,,,,,,,
0,269,,,46.458152770996094,,,,,,,,,,,,,,,,,,,
0,279,,,45.99992752075195,,,,,,,,,,,,,,,,,,,
0,282,,,,51.7461051940918,,,,,,,,,,,,,,,,,,
1,289,,,45.4186897277832,,,,,,,,,,,,,,,,,,,
1,299,,,44.964115142822266,,,,,,,,,,,,,,,,,,,
1,309,,,44.61751174926758,,,,,,,,,,,,,,,,,,,
1,319,,,44.0710334777832,,,,,,,,,,,,,,,,,,,
1,329,,,43.596763610839844,,,,,,,,,,,,,,,,,,,
1,339,,,43.36106872558594,,,,,,,,,,,,,,,,,,,
1,349,,,43.02123260498047,,,,,,,,,,,,,,,,,,,
1,359,,,42.758914947509766,,,,,,,,,,,,,,,,,,,
1,369,,,42.41501998901367,,,,,,,,,,,,,,,,,,,
1,379,,,42.0235595703125,,,,,,,,,,,,,,,,,,,
1,389,,,41.491722106933594,,,,,,,,,,,,,,,,,,,
1,399,,,41.32636642456055,,,,,,,,,,,,,,,,,,,
1,409,,,41.1823616027832,,,,,,,,,,,,,,,,,,,
1,419,,,40.702301025390625,,,,,,,,,,,,,,,,,,,
1,429,,,40.413475036621094,,,,,,,,,,,,,,,,,,,
1,439,,,40.074703216552734,,,,,,,,,,,,,,,,,,,
1,449,,,39.96675109863281,,,,,,,,,,,,,,,,,,,
1,459,,,39.71707534790039,,,,,,,,,,,,,,,,,,,
1,469,,,39.25166320800781,,,,,,,,,,,,,,,,,,,
1,479,,,39.007713317871094,,,,,,,,,,,,,,,,,,,
1,489,,,38.57331848144531,,,,,,,,,,,,,,,,,,,
1,499,,,38.40249252319336,,,,,,,,,,,,,,,,,,,
1,509,,,38.34035110473633,,,,,,,,,,,,,,,,,,,
1,519,,,38.06319046020508,,,,,,,,,,,,,,,,,,,
1,529,,,37.632408142089844,,,,,,,,,,,,,,,,,,,
1,539,,,37.29984664916992,,,,,,,,,,,,,,,,,,,
1,549,,,37.081504821777344,,,,,,,,,,,,,,,,,,,
1,559,,,36.95396041870117,,,,,,,,,,,,,,,,,,,
1,565,,,,40.57829284667969,,,,,,,,,,,,,,,,,,
2,569,,,36.49596405029297,,,,,,,,,,,,,,,,,,,
2,579,,,36.513328552246094,,,,,,,,,,,,,,,,,,,
2,589,,,36.02507781982422,,,,,,,,,,,,,,,,,,,
2,599,,,36.05088424682617,,,,,,,,,,,,,,,,,,,
2,609,,,35.62649154663086,,,,,,,,,,,,,,,,,,,
2,619,,,35.287254333496094,,,,,,,,,,,,,,,,,,,
2,629,,,35.30927658081055,,,,,,,,,,,,,,,,,,,
2,639,,,35.00405502319336,,,,,,,,,,,,,,,,,,,
2,649,,,34.81637191772461,,,,,,,,,,,,,,,,,,,
2,659,,,34.418968200683594,,,,,,,,,,,,,,,,,,,
2,669,,,34.51551818847656,,,,,,,,,,,,,,,,,,,
2,679,,,34.334716796875,,,,,,,,,,,,,,,,,,,
2,689,,,33.99595260620117,,,,,,,,,,,,,,,,,,,
2,699,,,33.899200439453125,,,,,,,,,,,,,,,,,,,
2,709,,,33.62161636352539,,,,,,,,,,,,,,,,,,,
2,719,,,33.374996185302734,,,,,,,,,,,,,,,,,,,
2,729,,,33.28265380859375,,,,,,,,,,,,,,,,,,,
2,739,,,32.970436096191406,,,,,,,,,,,,,,,,,,,
2,749,,,32.96913146972656,,,,,,,,,,,,,,,,,,,
2,759,,,32.86043930053711,,,,,,,,,,,,,,,,,,,
2,769,,,32.50575256347656,,,,,,,,,,,,,,,,,,,
2,779,,,32.470855712890625,,,,,,,,,,,,,,,,,,,
2,789,,,32.21653747558594,,,,,,,,,,,,,,,,,,,
2,799,,,32.14107894897461,,,,,,,,,,,,,,,,,,,
2,809,,,31.95234489440918,,,,,,,,,,,,,,,,,,,
2,819,,,31.736722946166992,,,,,,,,,,,,,,,,,,,
2,829,,,31.43412971496582,,,,,,,,,,,,,,,,,,,
2,839,,,31.468318939208984,,,,,,,,,,,,,,,,,,,
2,848,,,,33.73579025268555,,,,,,,,,,,,,,,,,,
3,849,,,31.28016471862793,,,,,,,,,,,,,,,,,,,
3,859,,,31.062028884887695,,,,,,,,,,,,,,,,,,,
3,869,,,31.124799728393555,,,,,,,,,,,,,,,,,,,
3,879,,,30.819923400878906,,,,,,,,,,,,,,,,,,,
3,889,,,30.69703483581543,,,,,,,,,,,,,,,,,,,
3,899,,,30.5714111328125,,,,,,,,,,,,,,,,,,,
3,909,,,30.531810760498047,,,,,,,,,,,,,,,,,,,
3,919,,,30.337345123291016,,,,,,,,,,,,,,,,,,,
3,929,,,30.2055606842041,,,,,,,,,,,,,,,,,,,
3,939,,,30.050323486328125,,,,,,,,,,,,,,,,,,,
3,949,,,30.03493309020996,,,,,,,,,,,,,,,,,,,
3,959,,,29.784809112548828,,,,,,,,,,,,,,,,,,,
3,969,,,29.691574096679688,,,,,,,,,,,,,,,,,,,
3,979,,,29.505083084106445,,,,,,,,,,,,,,,,,,,
3,989,,,29.41349983215332,,,,,,,,,,,,,,,,,,,
3,999,,,29.438243865966797,,,,,,,,,,,,,,,,,,,
3,1009,,,29.35862159729004,,,,,,,,,,,,,,,,,,,
3,1019,,,29.254589080810547,,,,,,,,,,,,,,,,,,,
3,1029,,,29.1201171875,,,,,,,,,,,,,,,,,,,
3,1039,,,28.87203598022461,,,,,,,,,,,,,,,,,,,
3,1049,,,28.662172317504883,,,,,,,,,,,,,,,,,,,
3,1059,,,28.820707321166992,,,,,,,,,,,,,,,,,,,
3,1069,,,28.74903106689453,,,,,,,,,,,,,,,,,,,
3,1079,,,28.633480072021484,,,,,,,,,,,,,,,,,,,
3,1089,,,28.7020206451416,,,,,,,,,,,,,,,,,,,
3,1099,,,28.497709274291992,,,,,,,,,,,,,,,,,,,
3,1109,,,28.44190216064453,,,,,,,,,,,,,,,,,,,
3,1119,,,28.218820571899414,,,,,,,,,,,,,,,,,,,
3,1129,,,28.09288215637207,,,,,,,,,,,,,,,,,,,
3,1131,,,,29.578927993774414,,,,,,,,,,,,,,,,,,
4,1139,,,28.23740005493164,,,,,,,,,,,,,,,,,,,
4,1149,,,28.118791580200195,,,,,,,,,,,,,,,,,,,
4,1159,,,28.022594451904297,,,,,,,,,,,,,,,,,,,
4,1169,,,28.194276809692383,,,,,,,,,,,,,,,,,,,
4,1179,,,27.750202178955078,,,,,,,,,,,,,,,,,,,
4,1189,,,27.856666564941406,,,,,,,,,,,,,,,,,,,
4,1199,,,27.849571228027344,,,,,,,,,,,,,,,,,,,
4,1209,,,27.548114776611328,,,,,,,,,,,,,,,,,,,
4,1219,,,27.567638397216797,,,,,,,,,,,,,,,,,,,
4,1229,,,27.629369735717773,,,,,,,,,,,,,,,,,,,
4,1239,,,27.63448143005371,,,,,,,,,,,,,,,,,,,
4,1249,,,27.303466796875,,,,,,,,,,,,,,,,,,,
4,1259,,,27.435375213623047,,,,,,,,,,,,,,,,,,,
4,1269,,,27.26894187927246,,,,,,,,,,,,,,,,,,,
4,1279,,,27.31167984008789,,,,,,,,,,,,,,,,,,,
4,1289,,,27.20233154296875,,,,,,,,,,,,,,,,,,,
4,1299,,,27.25704574584961,,,,,,,,,,,,,,,,,,,
4,1309,,,27.053361892700195,,,,,,,,,,,,,,,,,,,
4,1319,,,26.99355125427246,,,,,,,,,,,,,,,,,,,
4,1329,,,26.77035140991211,,,,,,,,,,,,,,,,,,,
4,1339,,,26.852251052856445,,,,,,,,,,,,,,,,,,,
4,1349,,,26.86981201171875,,,,,,,,,,,,,,,,,,,
4,1359,,,26.73409652709961,,,,,,,,,,,,,,,,,,,
4,1369,,,26.7322998046875,,,,,,,,,,,,,,,,,,,
4,1379,,,26.746456146240234,,,,,,,,,,,,,,,,,,,
4,1389,,,26.720685958862305,,,,,,,,,,,,,,,,,,,
4,1399,,,26.741708755493164,,,,,,,,,,,,,,,,,,,
4,1409,,,26.66632080078125,,,,,,,,,,,,,,,,,,,
4,1414,,,,27.289039611816406,,,,,,,,,,,,,,,,,,
5,1419,,,26.551593780517578,,,,,,,,,,,,,,,,,,,
5,1429,,,26.56406593322754,,,,,,,,,,,,,,,,,,,
5,1439,,,26.669334411621094,,,,,,,,,,,,,,,,,,,
5,1449,,,26.541898727416992,,,,,,,,,,,,,,,,,,,
5,1459,,,26.502721786499023,,,,,,,,,,,,,,,,,,,
5,1469,,,26.47296905517578,,,,,,,,,,,,,,,,,,,
5,1479,,,26.382972717285156,,,,,,,,,,,,,,,,,,,
5,1489,,,26.350698471069336,,,,,,,,,,,,,,,,,,,
5,1499,,,26.40829849243164,,,,,,,,,,,,,,,,,,,
5,1509,,,26.355817794799805,,,,,,,,,,,,,,,,,,,
5,1519,,,26.26557159423828,,,,,,,,,,,,,,,,,,,
5,1529,,,26.399572372436523,,,,,,,,,,,,,,,,,,,
5,1539,,,26.29407501220703,,,,,,,,,,,,,,,,,,,
5,1549,,,26.384164810180664,,,,,,,,,,,,,,,,,,,
5,1559,,,26.35990333557129,,,,,,,,,,,,,,,,,,,
5,1569,,,26.250112533569336,,,,,,,,,,,,,,,,,,,
5,1579,,,26.12833595275879,,,,,,,,,,,,,,,,,,,
5,1589,,,26.154081344604492,,,,,,,,,,,,,,,,,,,
5,1599,,,26.109636306762695,,,,,,,,,,,,,,,,,,,
5,1609,,,26.137359619140625,,,,,,,,,,,,,,,,,,,
5,1619,,,26.125368118286133,,,,,,,,,,,,,,,,,,,
5,1629,,,26.21935272216797,,,,,,,,,,,,,,,,,,,
5,1639,,,26.160629272460938,,,,,,,,,,,,,,,,,,,
5,1649,,,26.14542007446289,,,,,,,,,,,,,,,,,,,
5,1659,,,25.92049217224121,,,,,,,,,,,,,,,,,,,
5,1669,,,26.102924346923828,,,,,,,,,,,,,,,,,,,
5,1679,,,26.102447509765625,,,,,,,,,,,,,,,,,,,
5,1689,,,25.950944900512695,,,,,,,,,,,,,,,,,,,
5,1697,,,,26.26520347595215,,,,,,,,,,,,,,,,,,
6,1699,,,26.01736831665039,,,,,,,,,,,,,,,,,,,
6,1709,,,25.881000518798828,,,,,,,,,,,,,,,,,,,
6,1719,,,26.03570556640625,,,,,,,,,,,,,,,,,,,
6,1729,,,25.925310134887695,,,,,,,,,,,,,,,,,,,
6,1739,,,25.994476318359375,,,,,,,,,,,,,,,,,,,
6,1749,,,26.108592987060547,,,,,,,,,,,,,,,,,,,
6,1759,,,26.024669647216797,,,,,,,,,,,,,,,,,,,
6,1769,,,25.962377548217773,,,,,,,,,,,,,,,,,,,
6,1779,,,25.942577362060547,,,,,,,,,,,,,,,,,,,
6,1789,,,26.005056381225586,,,,,,,,,,,,,,,,,,,
6,1799,,,25.92539405822754,,,,,,,,,,,,,,,,,,,
6,1809,,,26.0295352935791,,,,,,,,,,,,,,,,,,,
6,1819,,,25.92197608947754,,,,,,,,,,,,,,,,,,,
6,1829,,,25.922521591186523,,,,,,,,,,,,,,,,,,,
6,1839,,,25.96087074279785,,,,,,,,,,,,,,,,,,,
6,1849,,,25.92753028869629,,,,,,,,,,,,,,,,,,,
6,1859,,,25.874372482299805,,,,,,,,,,,,,,,,,,,
6,1869,,,25.987627029418945,,,,,,,,,,,,,,,,,,,
6,1879,,,26.04684829711914,,,,,,,,,,,,,,,,,,,
6,1889,,,25.977018356323242,,,,,,,,,,,,,,,,,,,
6,1899,,,25.760629653930664,,,,,,,,,,,,,,,,,,,
6,1909,,,25.88048553466797,,,,,,,,,,,,,,,,,,,
6,1919,,,25.953710556030273,,,,,,,,,,,,,,,,,,,
6,1929,,,25.86463165283203,,,,,,,,,,,,,,,,,,,
6,1939,,,26.1201171875,,,,,,,,,,,,,,,,,,,
6,1949,,,25.91756248474121,,,,,,,,,,,,,,,,,,,
6,1959,,,25.907262802124023,,,,,,,,,,,,,,,,,,,
6,1969,,,25.950084686279297,,,,,,,,,,,,,,,,,,,
6,1979,,,25.967504501342773,,,,,,,,,,,,,,,,,,,
6,1980,,,,25.94207763671875,,,,,,,,,,,,,,,,,,
7,1989,,,25.907432556152344,,,,,,,,,,,,,,,,,,,
7,1999,,,25.90853500366211,,,,,,,,,,,,,,,,,,,
7,2009,,,25.898481369018555,,,,,,,,,,,,,,,,,,,
7,2019,,,25.838247299194336,,,,,,,,,,,,,,,,,,,
7,2029,,,25.998374938964844,,,,,,,,,,,,,,,,,,,
7,2039,,,25.787433624267578,,,,,,,,,,,,,,,,,,,
7,2049,,,25.915794372558594,,,,,,,,,,,,,,,,,,,
7,2059,,,25.915668487548828,,,,,,,,,,,,,,,,,,,
7,2069,,,25.824005126953125,,,,,,,,,,,,,,,,,,,
7,2079,,,25.92144203186035,,,,,,,,,,,,,,,,,,,
7,2089,,,25.90536880493164,,,,,,,,,,,,,,,,,,,
7,2099,,,25.833087921142578,,,,,,,,,,,,,,,,,,,
7,2109,,,25.85609245300293,,,,,,,,,,,,,,,,,,,
7,2119,,,25.825075149536133,,,,,,,,,,,,,,,,,,,
7,2129,,,25.91718292236328,,,,,,,,,,,,,,,,,,,
7,2139,,,25.901390075683594,,,,,,,,,,,,,,,,,,,
7,2149,,,25.913230895996094,,,,,,,,,,,,,,,,,,,
7,2159,,,25.976829528808594,,,,,,,,,,,,,,,,,,,
7,2169,,,25.990535736083984,,,,,,,,,,,,,,,,,,,
7,2179,,,25.77789306640625,,,,,,,,,,,,,,,,,,,
7,2189,,,25.91827392578125,,,,,,,,,,,,,,,,,,,
7,2199,,,25.79497528076172,,,,,,,,,,,,,,,,,,,
7,2209,,,25.880826950073242,,,,,,,,,,,,,,,,,,,
7,2219,,,26.000654220581055,,,,,,,,,,,,,,,,,,,
7,2229,,,25.870981216430664,,,,,,,,,,,,,,,,,,,
7,2239,,,25.736616134643555,,,,,,,,,,,,,,,,,,,
7,2249,,,25.85648536682129,,,,,,,,,,,,,,,,,,,
7,2259,,,25.908355712890625,,,,,,,,,,,,,,,,,,,
7,2263,,,,25.877460479736328,,,,,,,,,,,,,,,,,,
8,2269,,,25.71141242980957,,,,,,,,,,,,,,,,,,,
8,2279,,,25.993940353393555,,,,,,,,,,,,,,,,,,,
8,2289,,,25.91317367553711,,,,,,,,,,,,,,,,,,,
8,2299,,,25.869035720825195,,,,,,,,,,,,,,,,,,,
8,2309,,,25.863927841186523,,,,,,,,,,,,,,,,,,,
8,2319,,,25.9224853515625,,,,,,,,,,,,,,,,,,,
8,2329,,,25.78857421875,,,,,,,,,,,,,,,,,,,
8,2339,,,25.825035095214844,,,,,,,,,,,,,,,,,,,
8,2349,,,25.83925437927246,,,,,,,,,,,,,,,,,,,
8,2359,,,25.853328704833984,,,,,,,,,,,,,,,,,,,
8,2369,,,25.880027770996094,,,,,,,,,,,,,,,,,,,
8,2379,,,25.923858642578125,,,,,,,,,,,,,,,,,,,
8,2389,,,25.77895736694336,,,,,,,,,,,,,,,,,,,
8,2399,,,25.81978988647461,,,,,,,,,,,,,,,,,,,
8,2409,,,25.95796775817871,,,,,,,,,,,,,,,,,,,
8,2419,,,25.93181037902832,,,,,,,,,,,,,,,,,,,
8,2429,,,25.847747802734375,,,,,,,,,,,,,,,,,,,
8,2439,,,25.927900314331055,,,,,,,,,,,,,,,,,,,
8,2449,,,25.9163761138916,,,,,,,,,,,,,,,,,,,
8,2459,,,25.7089786529541,,,,,,,,,,,,,,,,,,,
8,2469,,,25.89178466796875,,,,,,,,,,,,,,,,,,,
8,2479,,,25.90825843811035,,,,,,,,,,,,,,,,,,,
8,2489,,,25.6494140625,,,,,,,,,,,,,,,,,,,
8,2499,,,25.745798110961914,,,,,,,,,,,,,,,,,,,
8,2509,,,25.902875900268555,,,,,,,,,,,,,,,,,,,
8,2519,,,25.80132484436035,,,,,,,,,,,,,,,,,,,
8,2529,,,25.893545150756836,,,,,,,,,,,,,,,,,,,
8,2539,,,25.995861053466797,,,,,,,,,,,,,,,,,,,
8,2546,,,,25.855676651000977,,,,,,,,,,,,,,,,,,
9,2549,,,25.83054542541504,,,,,,,,,,,,,,,,,,,
9,2559,,,25.92617416381836,,,,,,,,,,,,,,,,,,,
9,2569,,,25.76696014404297,,,,,,,,,,,,,,,,,,,
9,2579,,,25.88385009765625,,,,,,,,,,,,,,,,,,,
9,2589,,,25.977436065673828,,,,,,,,,,,,,,,,,,,
9,2599,,,25.812076568603516,,,,,,,,,,,,,,,,,,,
9,2609,,,25.868070602416992,,,,,,,,,,,,,,,,,,,
9,2619,,,25.825782775878906,,,,,,,,,,,,,,,,,,,
9,2629,,,25.738534927368164,,,,,,,,,,,,,,,,,,,
9,2639,,,25.796520233154297,,,,,,,,,,,,,,,,,,,
9,2649,,,25.846942901611328,,,,,,,,,,,,,,,,,,,
9,2659,,,25.773178100585938,,,,,,,,,,,,,,,,,,,
9,2669,,,25.985538482666016,,,,,,,,,,,,,,,,,,,
9,2679,,,25.73486328125,,,,,,,,,,,,,,,,,,,
9,2689,,,25.80747413635254,,,,,,,,,,,,,,,,,,,
9,2699,,,25.84592628479004,,,,,,,,,,,,,,,,,,,
9,2709,,,25.86202049255371,,,,,,,,,,,,,,,,,,,
9,2719,,,25.76292610168457,,,,,,,,,,,,,,,,,,,
9,2729,,,25.86526870727539,,,,,,,,,,,,,,,,,,,
9,2739,,,25.805187225341797,,,,,,,,,,,,,,,,,,,
9,2749,,,25.78714370727539,,,,,,,,,,,,,,,,,,,
9,2759,,,25.792423248291016,,,,,,,,,,,,,,,,,,,
9,2769,,,25.836761474609375,,,,,,,,,,,,,,,,,,,
9,2779,,,25.849088668823242,,,,,,,,,,,,,,,,,,,
9,2789,,,25.65463638305664,,,,,,,,,,,,,,,,,,,
9,2799,,,25.847991943359375,,,,,,,,,,,,,,,,,,,
9,2809,,,25.976552963256836,,,,,,,,,,,,,,,,,,,
9,2819,,,25.85500144958496,,,,,,,,,,,,,,,,,,,
9,2829,,,25.9160099029541,,,,,,,,,,,,,,,,,,,
9,9,,,,,,,,,,,0.12101789563894272,13.206753730773926,0.10432656854391098,12.289630889892578,0.0971999317407608,0.08655254542827606,0.09461133182048798,0.08262383937835693,17.673601150512695,18.493953704833984,23.30478286743164,18.449527740478516
9,9,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5202279686927795,0.0,,,25.831110396679204,0.015330214984714985,,,,,,,,,,,,,,,,
9,2829,,,,,,,0.5078585743904114,0.0,25.835506439208984,0.017562001943588257,,,,,,,,,,,,
9,2829,,,,25.847620010375977,,,,,,,,,,,,,,,,,,
10,2839,,,25.767974853515625,,,,,,,,,,,,,,,,,,,
10,2849,,,25.860904693603516,,,,,,,,,,,,,,,,,,,
10,2859,,,25.868709564208984,,,,,,,,,,,,,,,,,,,
10,2869,,,25.910667419433594,,,,,,,,,,,,,,,,,,,
10,2879,,,25.958351135253906,,,,,,,,,,,,,,,,,,,
10,2889,,,25.929479598999023,,,,,,,,,,,,,,,,,,,
10,2899,,,25.833105087280273,,,,,,,,,,,,,,,,,,,
10,2909,,,25.784074783325195,,,,,,,,,,,,,,,,,,,
10,2919,,,25.916324615478516,,,,,,,,,,,,,,,,,,,
10,2929,,,25.79722023010254,,,,,,,,,,,,,,,,,,,
10,2939,,,25.726823806762695,,,,,,,,,,,,,,,,,,,
10,2949,,,26.052021026611328,,,,,,,,,,,,,,,,,,,
10,2959,,,25.69953727722168,,,,,,,,,,,,,,,,,,,
10,2969,,,25.76960563659668,,,,,,,,,,,,,,,,,,,
10,2979,,,25.773473739624023,,,,,,,,,,,,,,,,,,,
10,2989,,,25.802581787109375,,,,,,,,,,,,,,,,,,,
10,2999,,,25.729747772216797,,,,,,,,,,,,,,,,,,,
