epoch,step,total_grad_norm,total_weight_norm,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_auc_eval,val_f1,val_f1_eval,val_loss,val_loss_eval,val_map,val_map_eval
0,0,,,0.5131924152374268,0.02023780718445778,,,0.7819560671952637,0.016053704544901848,,0.5095683336257935,,0.020341437309980392,,0.7817738540643362,,0.017483051866292953
0,9,,,,,0.7630503177642822,,,,,,,,,,,
0,19,,,,,0.6119239926338196,,,,,,,,,,,
0,29,,,,,0.5617618560791016,,,,,,,,,,,
0,39,,,,,0.5294186472892761,,,,,,,,,,,
0,49,,,,,0.4999741315841675,,,,,,,,,,,
0,59,,,,,0.471923291683197,,,,,,,,,,,
0,69,,,,,0.45116308331489563,,,,,,,,,,,
0,79,,,,,0.4302174746990204,,,,,,,,,,,
0,89,,,,,0.4115348160266876,,,,,,,,,,,
0,99,,,,,0.3858519196510315,,,,,,,,,,,
0,109,,,,,0.3683527112007141,,,,,,,,,,,
0,119,,,,,0.3525353968143463,,,,,,,,,,,
0,129,,,,,0.3347282409667969,,,,,,,,,,,
0,139,,,,,0.31677860021591187,,,,,,,,,,,
0,149,,,,,0.303112268447876,,,,,,,,,,,
0,159,,,,,0.29288578033447266,,,,,,,,,,,
0,169,,,,,0.2776910960674286,,,,,,,,,,,
0,179,,,,,0.26508238911628723,,,,,,,,,,,
0,189,,,,,0.25488460063934326,,,,,,,,,,,
0,199,,,,,0.24319365620613098,,,,,,,,,,,
0,209,,,,,0.23048563301563263,,,,,,,,,,,
0,219,,,,,0.2252456098794937,,,,,,,,,,,
0,229,,,,,0.21754564344882965,,,,,,,,,,,
0,239,,,,,0.20547086000442505,,,,,,,,,,,
0,249,,,,,0.19748152792453766,,,,,,,,,,,
0,259,,,,,0.18922188878059387,,,,,,,,,,,
0,269,,,,,0.18299999833106995,,,,,,,,,,,
0,279,,,,,0.18156233429908752,,,,,,,,,,,
0,289,,,,,0.1729145497083664,,,,,,,,,,,
0,299,,,,,0.16747984290122986,,,,,,,,,,,
0,309,,,,,0.1620674580335617,,,,,,,,,,,
0,319,,,,,0.15312150120735168,,,,,,,,,,,
0,329,,,,,0.15041884779930115,,,,,,,,,,,
0,339,,,,,0.1456853598356247,,,,,,,,,,,
0,349,,,,,0.14342191815376282,,,,,,,,,,,
0,359,,,,,0.13885819911956787,,,,,,,,,,,
0,0,0.1722938711258114,77.0110142183998,,,,,,,,,,,,,,
0,368,,,,,,0.29248297214508057,,,,,,,,,,
1,369,,,,,0.13053980469703674,,,,,,,,,,,
1,379,,,,,0.1267135888338089,,,,,,,,,,,
1,389,,,,,0.12683816254138947,,,,,,,,,,,
1,399,,,,,0.12425339221954346,,,,,,,,,,,
1,409,,,,,0.1172042191028595,,,,,,,,,,,
1,419,,,,,0.1153705045580864,,,,,,,,,,,
1,429,,,,,0.11317487061023712,,,,,,,,,,,
1,439,,,,,0.11062203347682953,,,,,,,,,,,
1,449,,,,,0.11070479452610016,,,,,,,,,,,
1,459,,,,,0.10927140712738037,,,,,,,,,,,
1,469,,,,,0.10684125870466232,,,,,,,,,,,
1,479,,,,,0.10333743691444397,,,,,,,,,,,
1,489,,,,,0.10361874848604202,,,,,,,,,,,
1,499,,,,,0.09932814538478851,,,,,,,,,,,
1,509,,,,,0.09856436401605606,,,,,,,,,,,
1,519,,,,,0.09575822204351425,,,,,,,,,,,
1,529,,,,,0.09444880485534668,,,,,,,,,,,
1,539,,,,,0.09837640821933746,,,,,,,,,,,
1,549,,,,,0.09388968348503113,,,,,,,,,,,
1,559,,,,,0.09390239417552948,,,,,,,,,,,
1,569,,,,,0.08938216418027878,,,,,,,,,,,
1,579,,,,,0.08825014531612396,,,,,,,,,,,
1,589,,,,,0.08986656367778778,,,,,,,,,,,
1,599,,,,,0.08454585820436478,,,,,,,,,,,
1,609,,,,,0.08678998053073883,,,,,,,,,,,
1,619,,,,,0.08848974853754044,,,,,,,,,,,
1,629,,,,,0.08595799654722214,,,,,,,,,,,
1,639,,,,,0.08227159827947617,,,,,,,,,,,
1,649,,,,,0.08370114117860794,,,,,,,,,,,
1,659,,,,,0.08179883658885956,,,,,,,,,,,
1,669,,,,,0.08353384584188461,,,,,,,,,,,
1,679,,,,,0.08137187361717224,,,,,,,,,,,
1,689,,,,,0.08209967613220215,,,,,,,,,,,
1,699,,,,,0.08043684810400009,,,,,,,,,,,
1,709,,,,,0.07865478843450546,,,,,,,,,,,
1,719,,,,,0.07496244460344315,,,,,,,,,,,
1,729,,,,,0.07554829120635986,,,,,,,,,,,
1,1,0.044336126896814876,77.16787600904465,,,,,,,,,,,,,,
1,737,,,,,,0.09675963222980499,,,,,,,,,,
2,739,,,,,0.07617554068565369,,,,,,,,,,,
2,749,,,,,0.07425747811794281,,,,,,,,,,,
2,759,,,,,0.07591626048088074,,,,,,,,,,,
2,769,,,,,0.07410960644483566,,,,,,,,,,,
2,779,,,,,0.07258175313472748,,,,,,,,,,,
2,789,,,,,0.07496590912342072,,,,,,,,,,,
2,799,,,,,0.07200784236192703,,,,,,,,,,,
2,809,,,,,0.07548946142196655,,,,,,,,,,,
2,819,,,,,0.07275298982858658,,,,,,,,,,,
2,829,,,,,0.07569651305675507,,,,,,,,,,,
2,839,,,,,0.07114904373884201,,,,,,,,,,,
2,849,,,,,0.07448220252990723,,,,,,,,,,,
2,859,,,,,0.07100838422775269,,,,,,,,,,,
2,869,,,,,0.06881869584321976,,,,,,,,,,,
2,879,,,,,0.06820637732744217,,,,,,,,,,,
2,889,,,,,0.06810979545116425,,,,,,,,,,,
2,899,,,,,0.0684211328625679,,,,,,,,,,,
2,909,,,,,0.06919336318969727,,,,,,,,,,,
2,919,,,,,0.06657873094081879,,,,,,,,,,,
2,929,,,,,0.06619847565889359,,,,,,,,,,,
2,939,,,,,0.06709825992584229,,,,,,,,,,,
2,949,,,,,0.06354871392250061,,,,,,,,,,,
2,959,,,,,0.07078124582767487,,,,,,,,,,,
2,969,,,,,0.07362803816795349,,,,,,,,,,,
2,979,,,,,0.06744413077831268,,,,,,,,,,,
2,989,,,,,0.06848201155662537,,,,,,,,,,,
2,999,,,,,0.06399327516555786,,,,,,,,,,,
2,1009,,,,,0.06746849417686462,,,,,,,,,,,
2,1019,,,,,0.06510072201490402,,,,,,,,,,,
2,1029,,,,,0.061972927302122116,,,,,,,,,,,
2,1039,,,,,0.06489953398704529,,,,,,,,,,,
2,1049,,,,,0.06623378396034241,,,,,,,,,,,
2,1059,,,,,0.06435169279575348,,,,,,,,,,,
2,1069,,,,,0.06356661021709442,,,,,,,,,,,
2,1079,,,,,0.06269701570272446,,,,,,,,,,,
2,1089,,,,,0.06697335094213486,,,,,,,,,,,
2,1099,,,,,0.06436938047409058,,,,,,,,,,,
2,2,0.02197029176691314,77.3346461775234,,,,,,,,,,,,,,
2,1106,,,,,,0.06907244026660919,,,,,,,,,,
3,1109,,,,,0.06648632138967514,,,,,,,,,,,
3,1119,,,,,0.060918159782886505,,,,,,,,,,,
3,1129,,,,,0.06301674246788025,,,,,,,,,,,
3,1139,,,,,0.06362918019294739,,,,,,,,,,,
3,1149,,,,,0.06548391282558441,,,,,,,,,,,
3,1159,,,,,0.06427598744630814,,,,,,,,,,,
3,1169,,,,,0.062378689646720886,,,,,,,,,,,
3,1179,,,,,0.0604487769305706,,,,,,,,,,,
3,1189,,,,,0.06261732429265976,,,,,,,,,,,
3,1199,,,,,0.0638764277100563,,,,,,,,,,,
3,1209,,,,,0.06391233205795288,,,,,,,,,,,
3,1219,,,,,0.06514306366443634,,,,,,,,,,,
3,1229,,,,,0.06563421338796616,,,,,,,,,,,
3,1239,,,,,0.061441000550985336,,,,,,,,,,,
3,1249,,,,,0.06194869056344032,,,,,,,,,,,
3,1259,,,,,0.060229528695344925,,,,,,,,,,,
3,1269,,,,,0.05954543128609657,,,,,,,,,,,
3,1279,,,,,0.06072189658880234,,,,,,,,,,,
3,1289,,,,,0.061545152217149734,,,,,,,,,,,
3,1299,,,,,0.06277120113372803,,,,,,,,,,,
3,1309,,,,,0.05971425771713257,,,,,,,,,,,
3,1319,,,,,0.06103437766432762,,,,,,,,,,,
3,1329,,,,,0.05822718143463135,,,,,,,,,,,
3,1339,,,,,0.061665553599596024,,,,,,,,,,,
3,1349,,,,,0.06158411130309105,,,,,,,,,,,
3,1359,,,,,0.05902553349733353,,,,,,,,,,,
3,1369,,,,,0.055864062160253525,,,,,,,,,,,
3,1379,,,,,0.060198139399290085,,,,,,,,,,,
3,1389,,,,,0.05982525646686554,,,,,,,,,,,
3,1399,,,,,0.059289783239364624,,,,,,,,,,,
3,1409,,,,,0.06103699654340744,,,,,,,,,,,
3,1419,,,,,0.060150083154439926,,,,,,,,,,,
3,1429,,,,,0.05616379529237747,,,,,,,,,,,
3,1439,,,,,0.06143653392791748,,,,,,,,,,,
3,1449,,,,,0.057730283588171005,,,,,,,,,,,
3,1459,,,,,0.060009296983480453,,,,,,,,,,,
3,1469,,,,,0.05532660707831383,,,,,,,,,,,
3,3,0.022093564480747997,77.69016956632449,,,,,,,,,,,,,,
3,1475,,,,,,0.06051154062151909,,,,,,,,,,
4,1479,,,,,0.057922352105379105,,,,,,,,,,,
4,1489,,,,,0.05876272916793823,,,,,,,,,,,
4,1499,,,,,0.056633226573467255,,,,,,,,,,,
4,1509,,,,,0.05847606062889099,,,,,,,,,,,
4,1519,,,,,0.056398384273052216,,,,,,,,,,,
4,1529,,,,,0.06076910346746445,,,,,,,,,,,
4,1539,,,,,0.06009865552186966,,,,,,,,,,,
4,1549,,,,,0.05248759686946869,,,,,,,,,,,
4,1559,,,,,0.05478933826088905,,,,,,,,,,,
4,1569,,,,,0.05904826894402504,,,,,,,,,,,
4,1579,,,,,0.056259576231241226,,,,,,,,,,,
4,1589,,,,,0.055354002863168716,,,,,,,,,,,
4,1599,,,,,0.0565045066177845,,,,,,,,,,,
4,1609,,,,,0.06023957580327988,,,,,,,,,,,
4,1619,,,,,0.05933082103729248,,,,,,,,,,,
4,1629,,,,,0.053816057741642,,,,,,,,,,,
4,1639,,,,,0.05891304463148117,,,,,,,,,,,
4,1649,,,,,0.054363857954740524,,,,,,,,,,,
4,1659,,,,,0.05596359446644783,,,,,,,,,,,
4,1669,,,,,0.05380772054195404,,,,,,,,,,,
4,1679,,,,,0.05760190635919571,,,,,,,,,,,
4,1689,,,,,0.058271028101444244,,,,,,,,,,,
4,1699,,,,,0.05421844869852066,,,,,,,,,,,
4,1709,,,,,0.052762702107429504,,,,,,,,,,,
4,1719,,,,,0.053351663053035736,,,,,,,,,,,
4,1729,,,,,0.05555498227477074,,,,,,,,,,,
4,1739,,,,,0.05510592460632324,,,,,,,,,,,
4,1749,,,,,0.05707757920026779,,,,,,,,,,,
4,1759,,,,,0.05264933034777641,,,,,,,,,,,
4,1769,,,,,0.0543435662984848,,,,,,,,,,,
4,1779,,,,,0.057697586715221405,,,,,,,,,,,
4,1789,,,,,0.05324216187000275,,,,,,,,,,,
4,1799,,,,,0.055959589779376984,,,,,,,,,,,
4,1809,,,,,0.053724076598882675,,,,,,,,,,,
4,1819,,,,,0.056424111127853394,,,,,,,,,,,
4,1829,,,,,0.05486970767378807,,,,,,,,,,,
4,1839,,,,,0.05168105661869049,,,,,,,,,,,
4,4,0.024785938628258543,78.1129253829634,,,,,,,,,,,,,,
4,1844,,,,,,0.05587269365787506,,,,,,,,,,
5,1849,,,,,0.052221618592739105,,,,,,,,,,,
5,1859,,,,,0.05556574463844299,,,,,,,,,,,
5,1869,,,,,0.05607963353395462,,,,,,,,,,,
5,1879,,,,,0.05491587519645691,,,,,,,,,,,
5,1889,,,,,0.05376369133591652,,,,,,,,,,,
5,1899,,,,,0.05520547553896904,,,,,,,,,,,
5,1909,,,,,0.051880717277526855,,,,,,,,,,,
5,1919,,,,,0.05480928719043732,,,,,,,,,,,
5,1929,,,,,0.053507544100284576,,,,,,,,,,,
5,1939,,,,,0.05025769770145416,,,,,,,,,,,
5,1949,,,,,0.05684472620487213,,,,,,,,,,,
5,1959,,,,,0.053618066012859344,,,,,,,,,,,
5,1969,,,,,0.05040939524769783,,,,,,,,,,,
5,1979,,,,,0.05108937993645668,,,,,,,,,,,
5,1989,,,,,0.05462266877293587,,,,,,,,,,,
5,1999,,,,,0.05453629046678543,,,,,,,,,,,
5,2009,,,,,0.05182819068431854,,,,,,,,,,,
5,2019,,,,,0.052471697330474854,,,,,,,,,,,
5,2029,,,,,0.04960095137357712,,,,,,,,,,,
5,2039,,,,,0.053006596863269806,,,,,,,,,,,
5,2049,,,,,0.05417989566922188,,,,,,,,,,,
5,2059,,,,,0.05247651785612106,,,,,,,,,,,
5,2069,,,,,0.05099682882428169,,,,,,,,,,,
5,2079,,,,,0.05235803499817848,,,,,,,,,,,
5,2089,,,,,0.05330714210867882,,,,,,,,,,,
5,2099,,,,,0.050543274730443954,,,,,,,,,,,
5,2109,,,,,0.04906574264168739,,,,,,,,,,,
5,2119,,,,,0.049121081829071045,,,,,,,,,,,
5,2129,,,,,0.05165525898337364,,,,,,,,,,,
5,2139,,,,,0.05283573642373085,,,,,,,,,,,
5,2149,,,,,0.047507163137197495,,,,,,,,,,,
5,2159,,,,,0.05292874202132225,,,,,,,,,,,
5,2169,,,,,0.05062885954976082,,,,,,,,,,,
5,2179,,,,,0.04955495893955231,,,,,,,,,,,
5,2189,,,,,0.05118867754936218,,,,,,,,,,,
5,2199,,,,,0.05377150699496269,,,,,,,,,,,
5,2209,,,,,0.05067068710923195,,,,,,,,,,,
5,5,0.030275890257984675,78.52892254359767,,,,,,,,,,,,,,
5,2213,,,,,,0.052507419139146805,,,,,,,,,,
6,2219,,,,,0.04988925904035568,,,,,,,,,,,
6,2229,,,,,0.05179679021239281,,,,,,,,,,,
6,2239,,,,,0.049844179302453995,,,,,,,,,,,
6,2249,,,,,0.050974950194358826,,,,,,,,,,,
6,2259,,,,,0.05281435325741768,,,,,,,,,,,
6,2269,,,,,0.04492732137441635,,,,,,,,,,,
6,2279,,,,,0.04990378022193909,,,,,,,,,,,
6,2289,,,,,0.05158848315477371,,,,,,,,,,,
6,2299,,,,,0.054878752678632736,,,,,,,,,,,
6,2309,,,,,0.050231099128723145,,,,,,,,,,,
6,2319,,,,,0.05187857523560524,,,,,,,,,,,
6,2329,,,,,0.050835274159908295,,,,,,,,,,,
6,2339,,,,,0.05092925950884819,,,,,,,,,,,
6,2349,,,,,0.05235391482710838,,,,,,,,,,,
6,2359,,,,,0.05436396226286888,,,,,,,,,,,
6,2369,,,,,0.04996734485030174,,,,,,,,,,,
6,2379,,,,,0.047788817435503006,,,,,,,,,,,
6,2389,,,,,0.04976193606853485,,,,,,,,,,,
6,2399,,,,,0.04901571944355965,,,,,,,,,,,
6,2409,,,,,0.04891032725572586,,,,,,,,,,,
6,2419,,,,,0.04656258970499039,,,,,,,,,,,
6,2429,,,,,0.04939921200275421,,,,,,,,,,,
6,2439,,,,,0.05419328063726425,,,,,,,,,,,
