epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_map_eval,val_auc,val_f1,val_loss,val_map
0,9,,,0.7378939986228943,,,,,,
0,19,,,0.6413457989692688,,,,,,
0,29,,,0.588913083076477,,,,,,
0,39,,,0.551384449005127,,,,,,
0,49,,,0.5204721689224243,,,,,,
0,59,,,0.49717628955841064,,,,,,
0,69,,,0.46966421604156494,,,,,,
0,79,,,0.44908449053764343,,,,,,
0,89,,,0.4266234338283539,,,,,,
0,99,,,0.40768009424209595,,,,,,
0,109,,,0.38787707686424255,,,,,,
0,115,0.5029414296150208,0.01945190504193306,,0.49232926964759827,0.017691543325781822,,,,
1,119,,,0.3528057336807251,,,,,,
1,129,,,0.3389807343482971,,,,,,
1,139,,,0.32896220684051514,,,,,,
1,149,,,0.3090638220310211,,,,,,
1,159,,,0.3003024160861969,,,,,,
1,169,,,0.2871871292591095,,,,,,
1,179,,,0.2746031582355499,,,,,,
1,189,,,0.2649860382080078,,,,,,
1,199,,,0.248357355594635,,,,,,
1,209,,,0.2444247156381607,,,,,,
1,219,,,0.2368474155664444,,,,,,
1,229,,,0.23224753141403198,,,,,,
1,231,0.49460291862487793,0.005667641758918762,,0.28133296966552734,0.015880553051829338,,,,
2,239,,,0.2210376113653183,,,,,,
2,249,,,0.21038061380386353,,,,,,
2,259,,,0.2027355581521988,,,,,,
2,269,,,0.2001408338546753,,,,,,
2,279,,,0.1822213977575302,,,,,,
2,289,,,0.18859447538852692,,,,,,
2,299,,,0.1759270429611206,,,,,,
2,309,,,0.17710565030574799,,,,,,
2,319,,,0.16863875091075897,,,,,,
2,329,,,0.16552668809890747,,,,,,
2,339,,,0.16301800310611725,,,,,,
2,347,0.49955233931541443,0.0004435806768015027,,0.18147867918014526,0.016607537865638733,,,,
3,349,,,0.15057067573070526,,,,,,
3,359,,,0.14102774858474731,,,,,,
3,369,,,0.13938289880752563,,,,,,
3,379,,,0.14216521382331848,,,,,,
3,389,,,0.1379360556602478,,,,,,
3,399,,,0.13738155364990234,,,,,,
3,409,,,0.12732790410518646,,,,,,
3,419,,,0.13029639422893524,,,,,,
3,429,,,0.12645232677459717,,,,,,
3,439,,,0.11856876313686371,,,,,,
3,449,,,0.12095090746879578,,,,,,
3,459,,,0.11305578052997589,,,,,,
3,463,0.5038049817085266,7.886287494329736e-05,,0.13132557272911072,0.016564201563596725,,,,
4,469,,,0.11255371570587158,,,,,,
4,479,,,0.11739476025104523,,,,,,
4,489,,,0.11247296631336212,,,,,,
4,499,,,0.10446864366531372,,,,,,
