epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_ih_l0,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_ih_l0
0,0,0.5066785216331482,0.021976832300424576,,,19.362690870851427,0.015652932226657867,,,,,,,,,,,,
0,0,,,,,,,,,,,0.4051252603530884,6.560367107391357,0.7105103731155396,8.154335021972656,1.008809208869934,0.9929752945899963,15.992499351501465,27.715286254882812
0,0,,,,,,,,,,,,,,,,,,
0,9,,,19.45608139038086,,,,,,,,,,,,,,,
0,19,,,9.650467872619629,,,,,,,,,,,,,,,
0,29,,,6.798152446746826,,,,,,,,,,,,,,,
0,39,,,6.732330322265625,,,,,,,,,,,,,,,
0,49,,,6.775118350982666,,,,,,,,,,,,,,,
0,59,,,6.749706268310547,,,,,,,,,,,,,,,
0,69,,,6.6036858558654785,,,,,,,,,,,,,,,
0,79,,,6.705634593963623,,,,,,,,,,,,,,,
0,89,,,6.631237506866455,,,,,,,,,,,,,,,
0,99,,,6.80559778213501,,,,,,,,,,,,,,,
0,109,,,6.708725929260254,,,,,,,,,,,,,,,
0,119,,,6.745247840881348,,,,,,,,,,,,,,,
0,129,,,6.763227939605713,,,,,,,,,,,,,,,
0,139,,,6.71989107131958,,,,,,,,,,,,,,,
0,149,,,6.8047332763671875,,,,,,,,,,,,,,,
0,159,,,6.6497721672058105,,,,,,,,,,,,,,,
0,169,,,6.571413993835449,,,,,,,,,,,,,,,
0,179,,,6.835044860839844,,,,,,,,,,,,,,,
0,189,,,6.718696594238281,,,,,,,,,,,,,,,
0,199,,,6.719823837280273,,,,,,,,,,,,,,,
0,209,,,6.738070964813232,,,,,,,,,,,,,,,
0,219,,,6.747556209564209,,,,,,,,,,,,,,,
0,229,,,6.717191219329834,,,,,,,,,,,,,,,
0,239,,,6.659847736358643,,,,,,,,,,,,,,,
0,249,,,6.639189720153809,,,,,,,,,,,,,,,
0,259,,,6.802798748016357,,,,,,,,,,,,,,,
0,269,,,6.756192684173584,,,,,,,,,,,,,,,
0,279,,,6.766480445861816,,,,,,,,,,,,,,,
0,282,,,,7.067803859710693,,,,,,,,,,,,,,
1,289,,,6.725727558135986,,,,,,,,,,,,,,,
1,299,,,6.707035541534424,,,,,,,,,,,,,,,
1,309,,,6.697843074798584,,,,,,,,,,,,,,,
1,319,,,6.711538314819336,,,,,,,,,,,,,,,
1,329,,,6.786276817321777,,,,,,,,,,,,,,,
1,339,,,6.647234916687012,,,,,,,,,,,,,,,
1,349,,,6.622267723083496,,,,,,,,,,,,,,,
1,359,,,6.659618854522705,,,,,,,,,,,,,,,
1,369,,,6.70759391784668,,,,,,,,,,,,,,,
1,379,,,6.658447265625,,,,,,,,,,,,,,,
1,389,,,6.756290912628174,,,,,,,,,,,,,,,
1,399,,,6.696696758270264,,,,,,,,,,,,,,,
1,409,,,6.6850762367248535,,,,,,,,,,,,,,,
1,419,,,6.789649486541748,,,,,,,,,,,,,,,
1,429,,,6.725993633270264,,,,,,,,,,,,,,,
1,439,,,6.738583087921143,,,,,,,,,,,,,,,
1,449,,,6.789032459259033,,,,,,,,,,,,,,,
1,459,,,6.741955280303955,,,,,,,,,,,,,,,
