epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_ih_l0,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_ih_l0
0,0,0.5306394696235657,0.006748110055923462,,,6.643497682310519,0.019518038257956505,,,,,,,,,,,,
0,0,,,,,,,,,,,0.8903598189353943,11.723651885986328,0.49658119678497314,5.854390621185303,0.7863263487815857,1.8518729209899902,7.338357925415039,15.849220275878906
0,0,,,,,,,,,,,,,,,,,,
0,9,,,6.68248987197876,,,,,,,,,,,,,,,
0,19,,,6.632345199584961,,,,,,,,,,,,,,,
0,29,,,6.705656051635742,,,,,,,,,,,,,,,
0,39,,,6.562140941619873,,,,,,,,,,,,,,,
0,49,,,6.547195911407471,,,,,,,,,,,,,,,
0,59,,,6.509079456329346,,,,,,,,,,,,,,,
0,69,,,6.739144325256348,,,,,,,,,,,,,,,
0,79,,,6.686553955078125,,,,,,,,,,,,,,,
0,89,,,6.649174690246582,,,,,,,,,,,,,,,
0,99,,,6.601045608520508,,,,,,,,,,,,,,,
0,109,,,6.654016971588135,,,,,,,,,,,,,,,
0,119,,,6.658579349517822,,,,,,,,,,,,,,,
0,129,,,6.684086322784424,,,,,,,,,,,,,,,
0,139,,,6.70496940612793,,,,,,,,,,,,,,,
0,149,,,6.621892929077148,,,,,,,,,,,,,,,
0,159,,,6.71635103225708,,,,,,,,,,,,,,,
0,169,,,6.529637813568115,,,,,,,,,,,,,,,
0,179,,,6.617218494415283,,,,,,,,,,,,,,,
0,189,,,6.597809791564941,,,,,,,,,,,,,,,
0,199,,,6.728665828704834,,,,,,,,,,,,,,,
0,209,,,6.76081657409668,,,,,,,,,,,,,,,
0,219,,,6.746922016143799,,,,,,,,,,,,,,,
0,229,,,6.488820552825928,,,,,,,,,,,,,,,
0,239,,,6.575196266174316,,,,,,,,,,,,,,,
0,249,,,6.693242073059082,,,,,,,,,,,,,,,
0,259,,,6.79095458984375,,,,,,,,,,,,,,,
0,269,,,6.5458664894104,,,,,,,,,,,,,,,
0,279,,,6.591546058654785,,,,,,,,,,,,,,,
0,282,,,,6.644927024841309,,,,,,,,,,,,,,
1,289,,,6.679435729980469,,,,,,,,,,,,,,,
1,299,,,6.6818528175354,,,,,,,,,,,,,,,
1,309,,,6.5150275230407715,,,,,,,,,,,,,,,
1,319,,,6.721246242523193,,,,,,,,,,,,,,,
1,329,,,6.6661248207092285,,,,,,,,,,,,,,,
1,339,,,6.647349834442139,,,,,,,,,,,,,,,
1,349,,,6.636171817779541,,,,,,,,,,,,,,,
1,359,,,6.716110706329346,,,,,,,,,,,,,,,
1,369,,,6.590703010559082,,,,,,,,,,,,,,,
1,379,,,6.71594762802124,,,,,,,,,,,,,,,
1,389,,,6.599098205566406,,,,,,,,,,,,,,,
1,399,,,6.640342712402344,,,,,,,,,,,,,,,
1,409,,,6.5580010414123535,,,,,,,,,,,,,,,
1,419,,,6.579670429229736,,,,,,,,,,,,,,,
1,429,,,6.528083324432373,,,,,,,,,,,,,,,
1,439,,,6.677106857299805,,,,,,,,,,,,,,,
1,449,,,6.499532222747803,,,,,,,,,,,,,,,
1,459,,,6.662492752075195,,,,,,,,,,,,,,,
1,469,,,6.739565849304199,,,,,,,,,,,,,,,
1,479,,,6.613054275512695,,,,,,,,,,,,,,,
1,489,,,6.651946067810059,,,,,,,,,,,,,,,
1,499,,,6.654369831085205,,,,,,,,,,,,,,,
1,509,,,6.573787689208984,,,,,,,,,,,,,,,
1,519,,,6.620151996612549,,,,,,,,,,,,,,,
1,529,,,6.64625358581543,,,,,,,,,,,,,,,
1,539,,,6.61322021484375,,,,,,,,,,,,,,,
1,549,,,6.576677322387695,,,,,,,,,,,,,,,
1,559,,,6.624395370483398,,,,,,,,,,,,,,,
1,565,,,,6.646001815795898,,,,,,,,,,,,,,
2,569,,,6.658235549926758,,,,,,,,,,,,,,,
2,579,,,6.727582931518555,,,,,,,,,,,,,,,
2,589,,,6.638393402099609,,,,,,,,,,,,,,,
2,599,,,6.643926620483398,,,,,,,,,,,,,,,
2,609,,,6.555755615234375,,,,,,,,,,,,,,,
2,619,,,6.61067533493042,,,,,,,,,,,,,,,
2,629,,,6.70770263671875,,,,,,,,,,,,,,,
2,639,,,6.67429780960083,,,,,,,,,,,,,,,
2,649,,,6.586933612823486,,,,,,,,,,,,,,,
2,659,,,6.589658260345459,,,,,,,,,,,,,,,
2,669,,,6.679155349731445,,,,,,,,,,,,,,,
2,679,,,6.555448055267334,,,,,,,,,,,,,,,
2,689,,,6.632332801818848,,,,,,,,,,,,,,,
2,699,,,6.6505303382873535,,,,,,,,,,,,,,,
2,709,,,6.655892372131348,,,,,,,,,,,,,,,
2,719,,,6.62176513671875,,,,,,,,,,,,,,,
2,729,,,6.639982223510742,,,,,,,,,,,,,,,
2,739,,,6.581118106842041,,,,,,,,,,,,,,,
2,749,,,6.638762474060059,,,,,,,,,,,,,,,
2,759,,,6.676999568939209,,,,,,,,,,,,,,,
2,769,,,6.550978660583496,,,,,,,,,,,,,,,
2,779,,,6.592153549194336,,,,,,,,,,,,,,,
2,789,,,6.707075119018555,,,,,,,,,,,,,,,
2,799,,,6.609826564788818,,,,,,,,,,,,,,,
2,809,,,6.808436870574951,,,,,,,,,,,,,,,
2,819,,,6.619638442993164,,,,,,,,,,,,,,,
2,829,,,6.629800796508789,,,,,,,,,,,,,,,
2,839,,,6.703550338745117,,,,,,,,,,,,,,,
2,848,,,,6.6464996337890625,,,,,,,,,,,,,,
3,849,,,6.61838436126709,,,,,,,,,,,,,,,
3,859,,,6.749326229095459,,,,,,,,,,,,,,,
3,869,,,6.73220682144165,,,,,,,,,,,,,,,
3,879,,,6.592523097991943,,,,,,,,,,,,,,,
3,889,,,6.572353363037109,,,,,,,,,,,,,,,
3,899,,,6.699168682098389,,,,,,,,,,,,,,,
3,909,,,6.663888454437256,,,,,,,,,,,,,,,
3,919,,,6.716254711151123,,,,,,,,,,,,,,,
3,929,,,6.640193939208984,,,,,,,,,,,,,,,
3,939,,,6.636412620544434,,,,,,,,,,,,,,,
3,949,,,6.770530700683594,,,,,,,,,,,,,,,
3,959,,,6.540463924407959,,,,,,,,,,,,,,,
3,969,,,6.500098705291748,,,,,,,,,,,,,,,
3,979,,,6.787358283996582,,,,,,,,,,,,,,,
3,989,,,6.693787574768066,,,,,,,,,,,,,,,
3,999,,,6.529298782348633,,,,,,,,,,,,,,,
3,1009,,,6.693826675415039,,,,,,,,,,,,,,,
3,1019,,,6.612414360046387,,,,,,,,,,,,,,,
3,1029,,,6.607488632202148,,,,,,,,,,,,,,,
3,1039,,,6.520069599151611,,,,,,,,,,,,,,,
3,1049,,,6.665535926818848,,,,,,,,,,,,,,,
3,1059,,,6.587386131286621,,,,,,,,,,,,,,,
3,1069,,,6.585019588470459,,,,,,,,,,,,,,,
3,1079,,,6.626916408538818,,,,,,,,,,,,,,,
3,1089,,,6.565125465393066,,,,,,,,,,,,,,,
3,1099,,,6.6271491050720215,,,,,,,,,,,,,,,
3,1109,,,6.685367107391357,,,,,,,,,,,,,,,
3,1119,,,6.473665714263916,,,,,,,,,,,,,,,
3,1129,,,6.735764026641846,,,,,,,,,,,,,,,
3,1131,,,,6.6416754722595215,,,,,,,,,,,,,,
4,1139,,,6.55858850479126,,,,,,,,,,,,,,,
4,1149,,,6.650888442993164,,,,,,,,,,,,,,,
4,1159,,,6.721031188964844,,,,,,,,,,,,,,,
4,1169,,,6.53513765335083,,,,,,,,,,,,,,,
4,1179,,,6.857964992523193,,,,,,,,,,,,,,,
4,1189,,,6.502230167388916,,,,,,,,,,,,,,,
4,1199,,,6.6921067237854,,,,,,,,,,,,,,,
4,1209,,,6.630399227142334,,,,,,,,,,,,,,,
4,1219,,,6.68715763092041,,,,,,,,,,,,,,,
4,1229,,,6.653939723968506,,,,,,,,,,,,,,,
4,1239,,,6.700599193572998,,,,,,,,,,,,,,,
4,1249,,,6.5370707511901855,,,,,,,,,,,,,,,
4,1259,,,6.680372714996338,,,,,,,,,,,,,,,
4,1269,,,6.566997051239014,,,,,,,,,,,,,,,
4,1279,,,6.639291763305664,,,,,,,,,,,,,,,
4,1289,,,6.492981433868408,,,,,,,,,,,,,,,
4,1299,,,6.75257682800293,,,,,,,,,,,,,,,
4,1309,,,6.459009647369385,,,,,,,,,,,,,,,
4,1319,,,6.66053581237793,,,,,,,,,,,,,,,
4,1329,,,6.7589945793151855,,,,,,,,,,,,,,,
4,1339,,,6.623222351074219,,,,,,,,,,,,,,,
4,1349,,,6.560521125793457,,,,,,,,,,,,,,,
4,1359,,,6.670225143432617,,,,,,,,,,,,,,,
4,1369,,,6.516457557678223,,,,,,,,,,,,,,,
4,1379,,,6.676058769226074,,,,,,,,,,,,,,,
4,1389,,,6.530123233795166,,,,,,,,,,,,,,,
4,1399,,,6.612767219543457,,,,,,,,,,,,,,,
4,1409,,,6.615262985229492,,,,,,,,,,,,,,,
4,1414,,,,6.649133205413818,,,,,,,,,,,,,,
5,1419,,,6.703234672546387,,,,,,,,,,,,,,,
