epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_map_eval,val_auc,val_f1,val_loss,val_map
32,1209,,,0.05790296196937561,,,,,,
32,1219,,,0.06172691285610199,,,,,,
32,1220,0.5193934440612793,0.007822426036000252,,0.06242845207452774,0.02655075490474701,,,,
33,1229,,,0.061866965144872665,,,,,,
33,1239,,,0.06048763170838356,,,,,,
33,1249,,,0.0619698204100132,,,,,,
33,1257,0.5176516771316528,0.007940294221043587,,0.06188157945871353,0.02700296975672245,,,,
34,1259,,,0.06442367285490036,,,,,,
34,1269,,,0.06146140769124031,,,,,,
34,1279,,,0.06325899809598923,,,,,,
34,1289,,,0.06425373256206512,,,,,,
34,1294,0.5150432586669922,0.008040739223361015,,0.0614057295024395,0.02746613882482052,,,,
35,1299,,,0.06107598543167114,,,,,,
35,1309,,,0.05916999652981758,,,,,,
35,1319,,,0.05940671265125275,,,,,,
35,1329,,,0.05886348709464073,,,,,,
35,1331,0.5275253653526306,0.008223467506468296,,0.06071071699261665,0.02782391756772995,,,,
36,1339,,,0.06200893223285675,,,,,,
36,1349,,,0.057272862643003464,,,,,,
36,1359,,,0.058470096439123154,,,,,,
36,1368,0.5308303236961365,0.008380104787647724,,0.060067202895879745,0.028994755819439888,,,,
37,1369,,,0.0597107857465744,,,,,,
37,1379,,,0.0629868358373642,,,,,,
37,1389,,,0.06146744266152382,,,,,,
37,1399,,,0.056743085384368896,,,,,,
37,1405,0.5294744372367859,0.0084646912291646,,0.05950149521231651,0.029952852055430412,,,,
38,1409,,,0.06036611273884773,,,,,,
38,1419,,,0.0604717992246151,,,,,,
38,1429,,,0.060099340975284576,,,,,,
38,1439,,,0.05674364045262337,,,,,,
38,1442,0.53644198179245,0.008532144129276276,,0.05915398150682449,0.030644450336694717,,,,
39,1449,,,0.057393066585063934,,,,,,
39,1459,,,0.060472890734672546,,,,,,
39,1469,,,0.06037593260407448,,,,,,
39,1479,,,0.05733427032828331,,,,,,
39,1479,,,,,,0.570199191570282,0.007741052657365799,0.0577525720000267,0.042116954922676086
39,1479,0.5426786541938782,0.008514892309904099,,0.05863035097718239,0.032332275062799454,,,,
40,1489,,,0.0617094561457634,,,,,,
40,1499,,,0.057360999286174774,,,,,,
40,1509,,,0.06001133471727371,,,,,,
40,1516,0.5443824529647827,0.008788462728261948,,0.058041784912347794,0.03239894658327103,,,,
41,1519,,,0.06130284070968628,,,,,,
41,1529,,,0.05787522718310356,,,,,,
41,1539,,,0.058522600680589676,,,,,,
41,1549,,,0.056422773748636246,,,,,,
41,1553,0.5444371700286865,0.008734090253710747,,0.057623185217380524,0.03370634466409683,,,,
42,1559,,,0.055985160171985626,,,,,,
42,1569,,,0.05624718964099884,,,,,,
42,1579,,,0.05339634045958519,,,,,,
42,1589,,,0.05951356515288353,,,,,,
42,1590,0.5501797199249268,0.00877489522099495,,0.0572383776307106,0.03631727024912834,,,,
43,1599,,,0.05600113049149513,,,,,,
43,1609,,,0.05673244222998619,,,,,,
43,1619,,,0.0584200918674469,,,,,,
43,1627,0.5539926290512085,0.008885417133569717,,0.05669623985886574,0.036678045988082886,,,,
44,1629,,,0.05726700276136398,,,,,,
44,1639,,,0.0547492578625679,,,,,,
44,1649,,,0.056049998849630356,,,,,,
44,1659,,,0.06253360211849213,,,,,,
44,1664,0.5588333606719971,0.00887055229395628,,0.05644082650542259,0.03695543482899666,,,,
45,1669,,,0.05700735002756119,,,,,,
45,1679,,,0.059433985501527786,,,,,,
45,1689,,,0.05466466769576073,,,,,,
45,1699,,,0.05371496081352234,,,,,,
45,1701,0.5612729787826538,0.008916305378079414,,0.0558752715587616,0.03939419984817505,,,,
46,1709,,,0.05454103276133537,,,,,,
46,1719,,,0.055111296474933624,,,,,,
46,1729,,,0.0566236712038517,,,,,,
46,1738,0.5727139115333557,0.008848762139678001,,0.05557585880160332,0.039284780621528625,,,,
47,1739,,,0.05729769542813301,,,,,,
47,1749,,,0.05645067244768143,,,,,,
47,1759,,,0.05477365851402283,,,,,,
47,1769,,,0.05134773626923561,,,,,,
47,1775,0.5818036198616028,0.00903419591486454,,0.05507415533065796,0.04150588437914848,,,,
48,1779,,,0.05592643469572067,,,,,,
48,1789,,,0.05806618556380272,,,,,,
48,1799,,,0.05762005224823952,,,,,,
48,1809,,,0.053332336246967316,,,,,,
48,1812,0.5738983154296875,0.009073675610125065,,0.054836492985486984,0.041730619966983795,,,,
49,1819,,,0.05546053498983383,,,,,,
49,1829,,,0.05679792910814285,,,,,,
49,1839,,,0.0579058937728405,,,,,,
49,1849,,,0.05487023666501045,,,,,,
49,1849,,,,,,0.6047531962394714,0.008338545449078083,0.05421292781829834,0.05753996968269348
49,1849,0.5738842487335205,0.00918085128068924,,0.0544135645031929,0.0443425253033638,,,,
50,1859,,,0.05277005583047867,,,,,,
50,1869,,,0.04991653934121132,,,,,,
50,1879,,,0.05495477840304375,,,,,,
50,1886,0.5806794166564941,0.00929330475628376,,0.05416300147771835,0.04482520744204521,,,,
51,1889,,,0.0572475902736187,,,,,,
51,1899,,,0.051097847521305084,,,,,,
51,1909,,,0.055832039564847946,,,,,,
51,1919,,,0.05011178180575371,,,,,,
51,1923,0.5862405896186829,0.009745489805936813,,0.05367342010140419,0.046942148357629776,,,,
52,1929,,,0.054363980889320374,,,,,,
52,1939,,,0.05275626853108406,,,,,,
52,1949,,,0.05102148279547691,,,,,,
52,1959,,,0.05069739371538162,,,,,,
52,1960,0.5876981019973755,0.009731406345963478,,0.0532807931303978,0.04931122064590454,,,,
53,1969,,,0.05383329093456268,,,,,,
53,1979,,,0.053281519562006,,,,,,
53,1989,,,0.04804928973317146,,,,,,
53,1997,0.5969328880310059,0.010301890783011913,,0.05301622673869133,0.04926031455397606,,,,
54,1999,,,0.058069851249456406,,,,,,
54,2009,,,0.050128597766160965,,,,,,
54,2019,,,0.05339614301919937,,,,,,
54,2029,,,0.05229666456580162,,,,,,
54,2034,0.6031709313392639,0.010463505052030087,,0.05266223102807999,0.05189529061317444,,,,
55,2039,,,0.05009271204471588,,,,,,
55,2049,,,0.05459028482437134,,,,,,
55,2059,,,0.05434129759669304,,,,,,
55,2069,,,0.049825768917798996,,,,,,
55,2071,0.6093648076057434,0.010990379378199577,,0.05217853933572769,0.05305066704750061,,,,
56,2079,,,0.050249192863702774,,,,,,
56,2089,,,0.05106564238667488,,,,,,
56,2099,,,0.05224885419011116,,,,,,
56,2108,0.6100964546203613,0.011372962035238743,,0.05190877616405487,0.055251263082027435,,,,
57,2109,,,0.053747307509183884,,,,,,
57,2119,,,0.05200719088315964,,,,,,
57,2129,,,0.049967244267463684,,,,,,
57,2139,,,0.054620735347270966,,,,,,
57,2145,0.615269124507904,0.011568928137421608,,0.051509078592061996,0.05640551820397377,,,,
58,2149,,,0.05206432566046715,,,,,,
58,2159,,,0.05168136954307556,,,,,,
58,2169,,,0.04971284046769142,,,,,,
58,2179,,,0.05000700056552887,,,,,,
58,2182,0.6201614141464233,0.011448507197201252,,0.051459986716508865,0.05598386004567146,,,,
59,2189,,,0.04885181039571762,,,,,,
59,2199,,,0.047942403703927994,,,,,,
59,2209,,,0.05373790115118027,,,,,,
59,2219,,,0.049021344631910324,,,,,,
59,2219,,,,,,0.6387216448783875,0.011467613279819489,0.05161014944314957,0.07369206100702286
59,2219,0.6246556043624878,0.011993283405900002,,0.05095582455396652,0.06055789813399315,,,,
60,2229,,,0.05226545408368111,,,,,,
60,2239,,,0.04973750188946724,,,,,,
60,2249,,,0.05053748935461044,,,,,,
60,2256,0.633952260017395,0.013236026279628277,,0.05059291049838066,0.061233922839164734,,,,
61,2259,,,0.05169336125254631,,,,,,
61,2269,,,0.05006629228591919,,,,,,
61,2279,,,0.05108560249209404,,,,,,
61,2289,,,0.05114412680268288,,,,,,
61,2293,0.6370981335639954,0.012972968630492687,,0.050427913665771484,0.0623084120452404,,,,
62,2299,,,0.04875309765338898,,,,,,
62,2309,,,0.051172103732824326,,,,,,
62,2319,,,0.04937742277979851,,,,,,
62,2329,,,0.04776528850197792,,,,,,
62,2330,0.6421915888786316,0.013277382589876652,,0.050016410648822784,0.06359093636274338,,,,
63,2339,,,0.05317017063498497,,,,,,
63,2349,,,0.0532475970685482,,,,,,
63,2359,,,0.04559118300676346,,,,,,
63,2367,0.6387878060340881,0.013806209899485111,,0.04980066046118736,0.06756003201007843,,,,
64,2369,,,0.05300178751349449,,,,,,
64,2379,,,0.05090207979083061,,,,,,
64,2389,,,0.04722364991903305,,,,,,
64,2399,,,0.04814300313591957,,,,,,
64,2404,0.6402247548103333,0.015016995370388031,,0.04944918677210808,0.06819488853216171,,,,
65,2409,,,0.049239858984947205,,,,,,
65,2419,,,0.04671341925859451,,,,,,
65,2429,,,0.049722716212272644,,,,,,
65,2439,,,0.04854726046323776,,,,,,
65,2441,0.6611145734786987,0.014503082260489464,,0.04902571812272072,0.07156398147344589,,,,
66,2449,,,0.04482531547546387,,,,,,
66,2459,,,0.04790163412690163,,,,,,
66,2469,,,0.04980091378092766,,,,,,
66,2478,0.6526076793670654,0.015077820979058743,,0.04884369298815727,0.07319547981023788,,,,
67,2479,,,0.0505249984562397,,,,,,
67,2489,,,0.04773871600627899,,,,,,
67,2499,,,0.05056770518422127,,,,,,
67,2509,,,0.04837387055158615,,,,,,
67,2515,0.6615954637527466,0.015984827652573586,,0.04852399602532387,0.07511208951473236,,,,
68,2519,,,0.048887938261032104,,,,,,
68,2529,,,0.0515008307993412,,,,,,
68,2539,,,0.048109520226716995,,,,,,
68,2549,,,0.047059498727321625,,,,,,
68,2552,0.6651164889335632,0.017261164262890816,,0.048394687473773956,0.07370509952306747,,,,
69,2559,,,0.049109362065792084,,,,,,
69,2569,,,0.04755595698952675,,,,,,
69,2579,,,0.04604364559054375,,,,,,
69,2589,,,0.04578300938010216,,,,,,
69,2589,,,,,,0.6856947541236877,0.013029910624027252,0.04954445734620094,0.09601729363203049
69,2589,0.6715829968452454,0.01901576668024063,,0.047858864068984985,0.08239199966192245,,,,
70,2599,,,0.04707324877381325,,,,,,
70,2609,,,0.047320958226919174,,,,,,
70,2619,,,0.04417164996266365,,,,,,
70,2626,0.6814637780189514,0.020395427942276,,0.04733046889305115,0.08463037759065628,,,,
71,2629,,,0.046922098845243454,,,,,,
71,2639,,,0.05119948461651802,,,,,,
71,2649,,,0.0447673499584198,,,,,,
71,2659,,,0.049322232604026794,,,,,,
71,2663,0.6801231503486633,0.022460591048002243,,0.047154270112514496,0.08765294402837753,,,,
72,2669,,,0.04421784728765488,,,,,,
72,2679,,,0.04962358996272087,,,,,,
72,2689,,,0.04684198275208473,,,,,,
72,2699,,,0.048119254410266876,,,,,,
72,2700,0.6886454224586487,0.021031416952610016,,0.04697220027446747,0.08667433261871338,,,,
73,2709,,,0.04471268877387047,,,,,,
73,2719,,,0.04794981703162193,,,,,,
73,2729,,,0.046826619654893875,,,,,,
73,2737,0.6946808099746704,0.024165989831089973,,0.04660436883568764,0.09423556178808212,,,,
74,2739,,,0.04823485389351845,,,,,,
74,2749,,,0.04140478000044823,,,,,,
74,2759,,,0.04228369519114494,,,,,,
74,2769,,,0.04613600671291351,,,,,,
74,2774,0.7015888094902039,0.025656234472990036,,0.04620174691081047,0.09501573443412781,,,,
75,2779,,,0.044493168592453,,,,,,
75,2789,,,0.04798306152224541,,,,,,
75,2799,,,0.04093799740076065,,,,,,
75,2809,,,0.04692176729440689,,,,,,
75,2811,0.6970363259315491,0.024527721107006073,,0.04623895138502121,0.09570693969726562,,,,
76,2819,,,0.046120595186948776,,,,,,
76,2829,,,0.04534484073519707,,,,,,
76,2839,,,0.04690445959568024,,,,,,
76,2848,0.715172529220581,0.02734004333615303,,0.04549691453576088,0.10016167163848877,,,,
77,2849,,,0.05010627955198288,,,,,,
77,2859,,,0.0499134287238121,,,,,,
77,2869,,,0.039633557200431824,,,,,,
77,2879,,,0.04408904165029526,,,,,,
77,2885,0.7161461710929871,0.027882616966962814,,0.045345790684223175,0.10386931896209717,,,,
78,2889,,,0.0443887822329998,,,,,,
78,2899,,,0.043667979538440704,,,,,,
78,2909,,,0.04525315761566162,,,,,,
78,2919,,,0.04799840971827507,,,,,,
78,2922,0.7142716646194458,0.02901758998632431,,0.04510118067264557,0.10694332420825958,,,,
79,2929,,,0.0451110415160656,,,,,,
79,2939,,,0.04052993282675743,,,,,,
79,2949,,,0.04632895439863205,,,,,,
79,2959,,,0.041611626744270325,,,,,,
79,2959,,,,,,0.7217690944671631,0.02404535561800003,0.048178814351558685,0.11657954007387161
79,2959,0.7155771851539612,0.029432719573378563,,0.044967375695705414,0.10657213628292084,,,,
80,2969,,,0.04461514204740524,,,,,,
80,2979,,,0.04347663372755051,,,,,,
80,2989,,,0.044271159917116165,,,,,,
80,2996,0.7295508980751038,0.03209233283996582,,0.04450448229908943,0.1117374449968338,,,,
81,2999,,,0.04288129881024361,,,,,,
81,3009,,,0.042336393147706985,,,,,,
81,3019,,,0.04394702613353729,,,,,,
81,3029,,,0.044079747051000595,,,,,,
81,3033,0.7348073124885559,0.03282664343714714,,0.044032905250787735,0.11470933258533478,,,,
82,3039,,,0.042077790945768356,,,,,,
82,3049,,,0.04298659414052963,,,,,,
82,3059,,,0.044617801904678345,,,,,,
82,3069,,,0.04333179444074631,,,,,,
82,3070,0.735846757888794,0.033142998814582825,,0.043959956616163254,0.11700472235679626,,,,
83,3079,,,0.04328233376145363,,,,,,
83,3089,,,0.04145931825041771,,,,,,
83,3099,,,0.04599686339497566,,,,,,
83,3107,0.737216055393219,0.03367365151643753,,0.043642230331897736,0.11893663555383682,,,,
84,3109,,,0.04209965094923973,,,,,,
84,3119,,,0.04082249477505684,,,,,,
84,3129,,,0.040328431874513626,,,,,,
84,3139,,,0.045443788170814514,,,,,,
84,3144,0.7475417256355286,0.03475262224674225,,0.043364860117435455,0.12351512163877487,,,,
85,3149,,,0.044418949633836746,,,,,,
85,3159,,,0.044394396245479584,,,,,,
85,3169,,,0.045916300266981125,,,,,,
85,3179,,,0.04518502205610275,,,,,,
85,3181,0.7489619255065918,0.03726223483681679,,0.04305357113480568,0.13143935799598694,,,,
86,3189,,,0.0411987230181694,,,,,,
86,3199,,,0.047429408878088,,,,,,
86,3209,,,0.04401160404086113,,,,,,
86,3218,0.7489482760429382,0.03780603036284447,,0.042653556913137436,0.13299429416656494,,,,
87,3219,,,0.0427415631711483,,,,,,
87,3229,,,0.045044537633657455,,,,,,
87,3239,,,0.040567535907030106,,,,,,
87,3249,,,0.04055991768836975,,,,,,
87,3255,0.75665682554245,0.03975525498390198,,0.042323898524045944,0.1378963738679886,,,,
88,3259,,,0.04266000911593437,,,,,,
88,3269,,,0.03677953779697418,,,,,,
88,3279,,,0.04231429845094681,,,,,,
88,3289,,,0.044417109340429306,,,,,,
88,3292,0.7664440870285034,0.039903443306684494,,0.04188456013798714,0.13982807099819183,,,,
89,3299,,,0.04520273953676224,,,,,,
89,3309,,,0.03962750732898712,,,,,,
89,3319,,,0.04376110062003136,,,,,,
89,3329,,,0.041640978306531906,,,,,,
89,3329,,,,,,0.7562734484672546,0.03414401039481163,0.04545718804001808,0.14078742265701294
89,3329,0.7644723653793335,0.0406380295753479,,0.041687361896038055,0.1418893188238144,,,,
90,3339,,,0.03787599876523018,,,,,,
90,3349,,,0.03985804691910744,,,,,,
90,3359,,,0.04438558965921402,,,,,,
90,3366,0.773515522480011,0.042486727237701416,,0.04136139154434204,0.1461288332939148,,,,
91,3369,,,0.0435609444975853,,,,,,
91,3379,,,0.042789991945028305,,,,,,
91,3389,,,0.04555206745862961,,,,,,
91,3399,,,0.04065674915909767,,,,,,
91,3403,0.7774031162261963,0.04427175223827362,,0.04108968749642372,0.14982318878173828,,,,
92,3409,,,0.04408532381057739,,,,,,
92,3419,,,0.04011470824480057,,,,,,
92,3429,,,0.043912023305892944,,,,,,
92,3439,,,0.04052504152059555,,,,,,
92,3440,0.7821848392486572,0.04501437768340111,,0.04076800495386124,0.1553778201341629,,,,
93,3449,,,0.042588137090206146,,,,,,
93,3459,,,0.040982935577631,,,,,,
93,3469,,,0.04429025575518608,,,,,,
93,3477,0.7809279561042786,0.04760833829641342,,0.040635447949171066,0.15915745496749878,,,,
94,3479,,,0.037833381444215775,,,,,,
94,3489,,,0.03800710663199425,,,,,,
94,3499,,,0.04370678588747978,,,,,,
94,3509,,,0.04143420234322548,,,,,,
94,3514,0.7891342043876648,0.048505403101444244,,0.04018554836511612,0.16207946836948395,,,,
95,3519,,,0.0377836674451828,,,,,,
95,3529,,,0.039543382823467255,,,,,,
95,3539,,,0.042242854833602905,,,,,,
95,3549,,,0.03940935805439949,,,,,,
95,3551,0.7870926260948181,0.049388762563467026,,0.04027532413601875,0.15807665884494781,,,,
96,3559,,,0.04135772958397865,,,,,,
96,3569,,,0.04309193789958954,,,,,,
96,3579,,,0.04024964198470116,,,,,,
96,3588,0.7965259552001953,0.0499960333108902,,0.03977351635694504,0.16532565653324127,,,,
97,3589,,,0.040775101631879807,,,,,,
97,3599,,,0.03680339455604553,,,,,,
97,3609,,,0.04081703722476959,,,,,,
97,3619,,,0.0405738390982151,,,,,,
97,3625,0.7951633334159851,0.05177546292543411,,0.03952185809612274,0.17161662876605988,,,,
98,3629,,,0.04314377158880234,,,,,,
98,3639,,,0.03725321963429451,,,,,,
98,3649,,,0.03766012191772461,,,,,,
98,3659,,,0.03856443613767624,,,,,,
98,3662,0.8057581186294556,0.054433517158031464,,0.03920089453458786,0.17462123930454254,,,,
99,3669,,,0.037789829075336456,,,,,,
99,3679,,,0.03908500820398331,,,,,,
99,3689,,,0.03911484405398369,,,,,,
99,3699,,,0.03719969466328621,,,,,,
99,3699,,,,,,0.7809458374977112,0.044726982712745667,0.043890099972486496,0.1578962355852127
99,3699,0.8123403787612915,0.054631307721138,,0.03887559846043587,0.17705996334552765,,,,
100,3709,,,0.03733773157000542,,,,,,
100,3719,,,0.03834854066371918,,,,,,
100,3729,,,0.037941694259643555,,,,,,
100,3736,0.8103265166282654,0.0555257722735405,,0.03857744485139847,0.18367411196231842,,,,
101,3739,,,0.035890426486730576,,,,,,
101,3749,,,0.03664238005876541,,,,,,
101,3759,,,0.037607572972774506,,,,,,
101,3769,,,0.04425394907593727,,,,,,
101,3773,0.8141940236091614,0.05817403644323349,,0.03838976100087166,0.18535268306732178,,,,
102,3779,,,0.0348062738776207,,,,,,
102,3789,,,0.039417486637830734,,,,,,
102,3799,,,0.03769552707672119,,,,,,
102,3809,,,0.03984192758798599,,,,,,
102,3810,0.8139582276344299,0.05947396904230118,,0.038366980850696564,0.1805684119462967,,,,
103,3819,,,0.03542914614081383,,,,,,
103,3829,,,0.04135921597480774,,,,,,
103,3839,,,0.0338723249733448,,,,,,
103,3847,0.8235702514648438,0.06186097860336304,,0.03777410835027695,0.1881473809480667,,,,
104,3849,,,0.03910788148641586,,,,,,
104,3859,,,0.034284718334674835,,,,,,
104,3869,,,0.036891959607601166,,,,,,
104,3879,,,0.034571148455142975,,,,,,
104,3884,0.8208047747612,0.06215547025203705,,0.03776423633098602,0.18796508014202118,,,,
105,3889,,,0.03873978182673454,,,,,,
105,3899,,,0.041173193603754044,,,,,,
105,3909,,,0.03654414787888527,,,,,,
105,3919,,,0.03696855902671814,,,,,,
105,3921,0.8305697441101074,0.06493290513753891,,0.03720121458172798,0.1937212347984314,,,,
106,3929,,,0.03982687368988991,,,,,,
106,3939,,,0.03621837869286537,,,,,,
