epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_hh_l1,weight_norm/gru.bias_ih_l0,weight_norm/gru.bias_ih_l1,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_hh_l1,weight_norm/gru.weight_ih_l0,weight_norm/gru.weight_ih_l1
7,2039,,,0.05448851361870766,,,,,,,,,,,,,,,,,,,
7,2049,,,0.04883032664656639,,,,,,,,,,,,,,,,,,,
7,2059,,,0.05007418245077133,,,,,,,,,,,,,,,,,,,
7,2069,,,0.05122236907482147,,,,,,,,,,,,,,,,,,,
7,2079,,,0.051103293895721436,,,,,,,,,,,,,,,,,,,
7,2089,,,0.05074272304773331,,,,,,,,,,,,,,,,,,,
7,2099,,,0.05458304286003113,,,,,,,,,,,,,,,,,,,
7,2109,,,0.05586619675159454,,,,,,,,,,,,,,,,,,,
7,2119,,,0.05207553133368492,,,,,,,,,,,,,,,,,,,
7,2129,,,0.05191546678543091,,,,,,,,,,,,,,,,,,,
7,2139,,,0.05909033492207527,,,,,,,,,,,,,,,,,,,
7,2149,,,0.054315805435180664,,,,,,,,,,,,,,,,,,,
7,2159,,,0.056161560118198395,,,,,,,,,,,,,,,,,,,
7,2169,,,0.05459560453891754,,,,,,,,,,,,,,,,,,,
7,2179,,,0.05074722692370415,,,,,,,,,,,,,,,,,,,
7,2189,,,0.055470291525125504,,,,,,,,,,,,,,,,,,,
7,2199,,,0.052680645138025284,,,,,,,,,,,,,,,,,,,
7,2209,,,0.04956880584359169,,,,,,,,,,,,,,,,,,,
7,2219,,,0.049988824874162674,,,,,,,,,,,,,,,,,,,
7,2229,,,0.05313009023666382,,,,,,,,,,,,,,,,,,,
7,2239,,,0.04843484237790108,,,,,,,,,,,,,,,,,,,
7,2249,,,0.05262776464223862,,,,,,,,,,,,,,,,,,,
7,2259,,,0.05304230749607086,,,,,,,,,,,,,,,,,,,
7,2263,,,,0.05294906720519066,,,,,,,,,,,,,,,,,,
8,2269,,,0.04868592321872711,,,,,,,,,,,,,,,,,,,
8,2279,,,0.05589202791452408,,,,,,,,,,,,,,,,,,,
8,2289,,,0.05250370502471924,,,,,,,,,,,,,,,,,,,
8,2299,,,0.053203172981739044,,,,,,,,,,,,,,,,,,,
8,2309,,,0.05682763457298279,,,,,,,,,,,,,,,,,,,
8,2319,,,0.05468801036477089,,,,,,,,,,,,,,,,,,,
8,2329,,,0.05329499393701553,,,,,,,,,,,,,,,,,,,
8,2339,,,0.0528343990445137,,,,,,,,,,,,,,,,,,,
8,2349,,,0.05519374832510948,,,,,,,,,,,,,,,,,,,
8,2359,,,0.05198804661631584,,,,,,,,,,,,,,,,,,,
8,2369,,,0.05446777120232582,,,,,,,,,,,,,,,,,,,
8,2379,,,0.04924376681447029,,,,,,,,,,,,,,,,,,,
8,2389,,,0.05048783868551254,,,,,,,,,,,,,,,,,,,
8,2399,,,0.05565746873617172,,,,,,,,,,,,,,,,,,,
8,2409,,,0.05501353740692139,,,,,,,,,,,,,,,,,,,
8,2419,,,0.054871153086423874,,,,,,,,,,,,,,,,,,,
8,2429,,,0.054297320544719696,,,,,,,,,,,,,,,,,,,
8,2439,,,0.05412400886416435,,,,,,,,,,,,,,,,,,,
8,2449,,,0.050306692719459534,,,,,,,,,,,,,,,,,,,
8,2459,,,0.05387309938669205,,,,,,,,,,,,,,,,,,,
8,2469,,,0.053922250866889954,,,,,,,,,,,,,,,,,,,
8,2479,,,0.05227985605597496,,,,,,,,,,,,,,,,,,,
8,2489,,,0.051992662250995636,,,,,,,,,,,,,,,,,,,
8,2499,,,0.051135096698999405,,,,,,,,,,,,,,,,,,,
8,2509,,,0.05260796472430229,,,,,,,,,,,,,,,,,,,
8,2519,,,0.052834030240774155,,,,,,,,,,,,,,,,,,,
8,2529,,,0.05633077770471573,,,,,,,,,,,,,,,,,,,
8,2539,,,0.05161212757229805,,,,,,,,,,,,,,,,,,,
8,2546,,,,0.05285700410604477,,,,,,,,,,,,,,,,,,
9,2549,,,0.05225273221731186,,,,,,,,,,,,,,,,,,,
9,2559,,,0.05294406786561012,,,,,,,,,,,,,,,,,,,
9,2569,,,0.05566858872771263,,,,,,,,,,,,,,,,,,,
9,2579,,,0.05624775215983391,,,,,,,,,,,,,,,,,,,
9,2589,,,0.052913449704647064,,,,,,,,,,,,,,,,,,,
9,2599,,,0.05208037048578262,,,,,,,,,,,,,,,,,,,
9,2609,,,0.053356610238552094,,,,,,,,,,,,,,,,,,,
9,2619,,,0.051243674010038376,,,,,,,,,,,,,,,,,,,
9,2629,,,0.049929630011320114,,,,,,,,,,,,,,,,,,,
9,2639,,,0.0500313937664032,,,,,,,,,,,,,,,,,,,
9,2649,,,0.053988877683877945,,,,,,,,,,,,,,,,,,,
9,2659,,,0.049853865057229996,,,,,,,,,,,,,,,,,,,
9,2669,,,0.053290411829948425,,,,,,,,,,,,,,,,,,,
9,2679,,,0.04918229952454567,,,,,,,,,,,,,,,,,,,
9,2689,,,0.053009189665317535,,,,,,,,,,,,,,,,,,,
9,2699,,,0.05273612588644028,,,,,,,,,,,,,,,,,,,
9,2709,,,0.054947659373283386,,,,,,,,,,,,,,,,,,,
9,2719,,,0.05258176103234291,,,,,,,,,,,,,,,,,,,
9,2729,,,0.05419957637786865,,,,,,,,,,,,,,,,,,,
9,2739,,,0.05470113456249237,,,,,,,,,,,,,,,,,,,
9,2749,,,0.05387905240058899,,,,,,,,,,,,,,,,,,,
9,2759,,,0.05431828647851944,,,,,,,,,,,,,,,,,,,
9,2769,,,0.053477801382541656,,,,,,,,,,,,,,,,,,,
9,2779,,,0.05211105942726135,,,,,,,,,,,,,,,,,,,
9,2789,,,0.05609070882201195,,,,,,,,,,,,,,,,,,,
9,2799,,,0.04961000755429268,,,,,,,,,,,,,,,,,,,
9,2809,,,0.04897542670369148,,,,,,,,,,,,,,,,,,,
9,2819,,,0.05338410660624504,,,,,,,,,,,,,,,,,,,
9,2829,,,0.0496680773794651,,,,,,,,,,,,,,,,,,,
9,9,,,,,,,,,,,0.22275811433792114,3.225055694580078,0.26106980443000793,4.547413349151611,0.1745116114616394,0.2491210401058197,0.19760234653949738,0.3773496150970459,1.776963710784912,2.763068199157715,3.1223621368408203,2.2738330364227295
9,9,,,,,,,,,,,,,,,,,,,,,,
9,9,0.729420006275177,0.006053457967936993,,,0.051821239097248485,0.03644093871116638,,,,,,,,,,,,,,,,
9,2829,,,,,,,0.7220986485481262,0.006162731442600489,0.052193962037563324,0.041586656123399734,,,,,,,,,,,,
9,2829,,,,0.05267772078514099,,,,,,,,,,,,,,,,,,
10,2839,,,0.0521504245698452,,,,,,,,,,,,,,,,,,,
10,2849,,,0.05034313723444939,,,,,,,,,,,,,,,,,,,
10,2859,,,0.05172271654009819,,,,,,,,,,,,,,,,,,,
10,2869,,,0.051642417907714844,,,,,,,,,,,,,,,,,,,
10,2879,,,0.05365034565329552,,,,,,,,,,,,,,,,,,,
10,2889,,,0.05185425281524658,,,,,,,,,,,,,,,,,,,
10,2899,,,0.05392242968082428,,,,,,,,,,,,,,,,,,,
10,2909,,,0.049667831510305405,,,,,,,,,,,,,,,,,,,
10,2919,,,0.0549449622631073,,,,,,,,,,,,,,,,,,,
10,2929,,,0.05574514716863632,,,,,,,,,,,,,,,,,,,
10,2939,,,0.051559094339609146,,,,,,,,,,,,,,,,,,,
10,2949,,,0.048779819160699844,,,,,,,,,,,,,,,,,,,
10,2959,,,0.055093005299568176,,,,,,,,,,,,,,,,,,,
10,2969,,,0.053960252553224564,,,,,,,,,,,,,,,,,,,
10,2979,,,0.0528801865875721,,,,,,,,,,,,,,,,,,,
10,2989,,,0.05556173995137215,,,,,,,,,,,,,,,,,,,
10,2999,,,0.04663192480802536,,,,,,,,,,,,,,,,,,,
