epoch,step,total_grad_norm,total_weight_norm,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_auc_eval,val_f1,val_f1_eval,val_loss,val_loss_eval,val_map,val_map_eval
0,0,,,0.47977781295776367,0.01571347936987877,,,0.7439404097877438,0.01601916365325451,,0.4811161756515503,,0.015560340136289597,,0.7439954848009713,,0.017959443852305412
0,9,,,,,0.7487557530403137,,,,,,,,,,,
0,19,,,,,0.6106856465339661,,,,,,,,,,,
0,29,,,,,0.5692463517189026,,,,,,,,,,,
0,39,,,,,0.5418329238891602,,,,,,,,,,,
0,49,,,,,0.5163573622703552,,,,,,,,,,,
0,59,,,,,0.4904197156429291,,,,,,,,,,,
0,69,,,,,0.4705798327922821,,,,,,,,,,,
0,79,,,,,0.44542160630226135,,,,,,,,,,,
0,89,,,,,0.42485272884368896,,,,,,,,,,,
0,99,,,,,0.407854288816452,,,,,,,,,,,
0,109,,,,,0.38672327995300293,,,,,,,,,,,
0,119,,,,,0.3670581877231598,,,,,,,,,,,
0,129,,,,,0.3499283492565155,,,,,,,,,,,
0,139,,,,,0.33341747522354126,,,,,,,,,,,
0,149,,,,,0.3198106288909912,,,,,,,,,,,
0,159,,,,,0.3051474988460541,,,,,,,,,,,
0,169,,,,,0.29182004928588867,,,,,,,,,,,
0,179,,,,,0.28190332651138306,,,,,,,,,,,
0,189,,,,,0.26755639910697937,,,,,,,,,,,
0,199,,,,,0.25310513377189636,,,,,,,,,,,
0,209,,,,,0.24490538239479065,,,,,,,,,,,
0,219,,,,,0.23249168694019318,,,,,,,,,,,
0,229,,,,,0.22496026754379272,,,,,,,,,,,
0,239,,,,,0.21692974865436554,,,,,,,,,,,
0,249,,,,,0.2095850110054016,,,,,,,,,,,
0,259,,,,,0.20174740254878998,,,,,,,,,,,
0,269,,,,,0.19667789340019226,,,,,,,,,,,
0,279,,,,,0.1847221404314041,,,,,,,,,,,
0,0,0.20955792175755625,70.47013827206536,,,,,,,,,,,,,,
0,282,,,,,,0.3487054109573364,,,,,,,,,,
1,289,,,,,0.1799999475479126,,,,,,,,,,,
1,299,,,,,0.17179472744464874,,,,,,,,,,,
1,309,,,,,0.1674216091632843,,,,,,,,,,,
1,319,,,,,0.16398128867149353,,,,,,,,,,,
1,329,,,,,0.1569732427597046,,,,,,,,,,,
1,339,,,,,0.15317082405090332,,,,,,,,,,,
1,349,,,,,0.14967799186706543,,,,,,,,,,,
1,359,,,,,0.14349481463432312,,,,,,,,,,,
1,369,,,,,0.13971759378910065,,,,,,,,,,,
