epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_map_eval,val_auc,val_f1,val_loss,val_map
0,9,,,0.6362285614013672,,,,,,
0,19,,,0.6062347292900085,,,,,,
0,29,,,0.5897504091262817,,,,,,
0,39,,,0.5787785649299622,,,,,,
0,49,,,0.5702487230300903,,,,,,
0,57,,,,,,0.5024735927581787,0.004523932933807373,0.5451180338859558,0.018216447904706
0,57,0.4994696080684662,0.017161060124635696,,0.5962018966674805,0.01669410429894924,,,,
1,59,,,0.5605446696281433,,,,,,
1,69,,,0.5515780448913574,,,,,,
1,79,,,0.5406986474990845,,,,,,
1,89,,,0.5299245119094849,,,,,,
1,99,,,0.5260444283485413,,,,,,
1,109,,,0.5166634321212769,,,,,,
1,115,,,,,,0.5148144960403442,0.004089967347681522,0.4974961280822754,0.018848709762096405
1,115,0.5068323016166687,0.011910226196050644,,0.5349823236465454,0.01642652601003647,,,,
2,119,,,0.5118292570114136,,,,,,
2,129,,,0.5066842436790466,,,,,,
2,139,,,0.49832651019096375,,,,,,
2,149,,,0.48764145374298096,,,,,,
2,159,,,0.48392435908317566,,,,,,
2,169,,,0.4800913631916046,,,,,,
2,173,,,,,,0.5252940654754639,0.0026670098304748535,0.4576009511947632,0.020566901192069054
2,173,0.49912533164024353,0.009737389162182808,,0.4922485947608948,0.01591639220714569,,,,
3,179,,,0.46708494424819946,,,,,,
3,189,,,0.4622719883918762,,,,,,
3,199,,,0.4532347321510315,,,,,,
3,209,,,0.4455462396144867,,,,,,
3,219,,,0.44241148233413696,,,,,,
3,229,,,0.43574655055999756,,,,,,
3,231,,,,,,0.5325334668159485,0.002572747180238366,0.4208546578884125,0.021757882088422775
3,231,0.5154563784599304,0.009693371132016182,,0.4531618654727936,0.01664682850241661,,,,
4,239,,,0.43107467889785767,,,,,,
4,249,,,0.42751047015190125,,,,,,
4,259,,,0.4176460802555084,,,,,,
4,269,,,0.4117334485054016,,,,,,
4,279,,,0.4099639356136322,,,,,,
4,289,,,0.3985973000526428,,,,,,
4,289,,,,,,0.5337138772010803,0.0015464641619473696,0.38728174567222595,0.022663116455078125
4,289,0.4973005950450897,0.007277702447026968,,0.41680818796157837,0.015960795804858208,,,,
5,299,,,0.39695823192596436,,,,,,
5,309,,,0.3899335563182831,,,,,,
5,319,,,0.38869407773017883,,,,,,
5,329,,,0.380658358335495,,,,,,
5,339,,,0.3736329972743988,,,,,,
5,347,,,,,,0.5346455574035645,0.0007291652727872133,0.3567363917827606,0.023144884034991264
5,347,0.49511682987213135,0.006199698429554701,,0.38445988297462463,0.016150962561368942,,,,
6,349,,,0.36455485224723816,,,,,,
6,359,,,0.36136171221733093,,,,,,
6,369,,,0.35873812437057495,,,,,,
6,379,,,0.3546881675720215,,,,,,
6,389,,,0.35035422444343567,,,,,,
6,399,,,0.34353625774383545,,,,,,
6,405,,,,,,0.5435755252838135,0.0005986425676383078,0.32901033759117126,0.023907551541924477
6,405,0.5019804239273071,0.00484852772206068,,0.3543013632297516,0.0159052275121212,,,,
7,409,,,0.33841022849082947,,,,,,
7,419,,,0.33869418501853943,,,,,,
7,429,,,0.33411478996276855,,,,,,
7,439,,,0.32937732338905334,,,,,,
7,449,,,0.3205358386039734,,,,,,
7,459,,,0.31537768244743347,,,,,,
7,463,,,,,,0.5457326769828796,0.0005751229473389685,0.3040187358856201,0.024694601073861122
7,463,0.5047099590301514,0.0047375536523759365,,0.3273179531097412,0.016623657196760178,,,,
8,469,,,0.3073979318141937,,,,,,
8,479,,,0.3067881166934967,,,,,,
8,489,,,0.3068033754825592,,,,,,
8,499,,,0.297513872385025,,,,,,
8,509,,,0.29860082268714905,,,,,,
8,519,,,0.2935939133167267,,,,,,
8,521,,,,,,0.5487065315246582,0.00039783059037290514,0.28159257769584656,0.025459494441747665
8,521,0.5106046199798584,0.0027195573784410954,,0.30313369631767273,0.016269583255052567,,,,
9,529,,,0.2920970320701599,,,,,,
9,539,,,0.2846255898475647,,,,,,
9,549,,,0.28920549154281616,,,,,,
9,559,,,0.27696892619132996,,,,,,
9,569,,,0.27421608567237854,,,,,,
9,579,,,0.27143582701683044,,,,,,
9,579,,,,,,0.5505531430244446,0.0,0.26140037178993225,0.025538329035043716
9,579,0.5094053149223328,0.0030082231387495995,,0.2807798385620117,0.017516735941171646,,,,
10,589,,,0.27625572681427,,,,,,
10,599,,,0.26504164934158325,,,,,,
10,609,,,0.2620624899864197,,,,,,
10,619,,,0.26298215985298157,,,,,,
10,629,,,0.2572222948074341,,,,,,
10,637,,,,,,0.5492746233940125,0.0,0.24321120977401733,0.026158835738897324
10,637,0.4974823296070099,0.0018185536609962583,,0.26206085085868835,0.015835221856832504,,,,
11,639,,,0.2506082057952881,,,,,,
11,649,,,0.24977251887321472,,,,,,
11,659,,,0.2430056631565094,,,,,,
11,669,,,0.24521790444850922,,,,,,
11,679,,,0.24332359433174133,,,,,,
11,689,,,0.23938973248004913,,,,,,
11,695,,,,,,0.5506616830825806,0.0,0.2269354611635208,0.026516348123550415
11,695,0.5031887888908386,0.0017498515080660582,,0.24372076988220215,0.015750423073768616,,,,
12,699,,,0.2357933521270752,,,,,,
12,709,,,0.23245948553085327,,,,,,
12,719,,,0.23199759423732758,,,,,,
12,729,,,0.2233416885137558,,,,,,
12,739,,,0.22559817135334015,,,,,,
12,749,,,0.22021666169166565,,,,,,
12,753,,,,,,0.5530737638473511,0.0,0.2122308313846588,0.026731431484222412
12,753,0.4969460964202881,0.0012492069508880377,,0.22722342610359192,0.016337137669324875,,,,
13,759,,,0.21531616151332855,,,,,,
13,769,,,0.21537740528583527,,,,,,
13,779,,,0.21666976809501648,,,,,,
13,789,,,0.2123081237077713,,,,,,
13,799,,,0.20523622632026672,,,,,,
13,809,,,0.20976023375988007,,,,,,
13,811,,,,,,0.5551852583885193,0.0,0.19903454184532166,0.026927053928375244
13,811,0.5006077885627747,0.0011223545297980309,,0.21319735050201416,0.016248606145381927,,,,
14,819,,,0.20832127332687378,,,,,,
14,829,,,0.2040131390094757,,,,,,
14,839,,,0.20303793251514435,,,,,,
14,849,,,0.19453491270542145,,,,,,
14,859,,,0.19703362882137299,,,,,,
14,869,,,0.19814492762088776,,,,,,
14,869,,,,,,0.5561397075653076,0.0,0.18711057305335999,0.027011554688215256
