epoch,step,total_grad_norm,total_weight_norm,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_auc_eval,val_f1,val_f1_eval,val_loss,val_loss_eval,val_map,val_map_eval
0,0,,,0.5065051913261414,0.017976118251681328,,,12.820699730973814,0.015443364158272743,,0.49427157640457153,,0.01816455088555813,,12.847701654142263,,0.01793149672448635
0,9,,,,,13.76549243927002,,,,,,,,,,,
0,19,,,,,11.37424373626709,,,,,,,,,,,
0,29,,,,,9.249180793762207,,,,,,,,,,,
0,39,,,,,8.32278823852539,,,,,,,,,,,
0,49,,,,,7.380410194396973,,,,,,,,,,,
0,59,,,,,6.7107696533203125,,,,,,,,,,,
0,69,,,,,6.2535014152526855,,,,,,,,,,,
0,79,,,,,5.6927289962768555,,,,,,,,,,,
0,89,,,,,5.45127010345459,,,,,,,,,,,
0,99,,,,,5.2010369300842285,,,,,,,,,,,
0,109,,,,,5.045248031616211,,,,,,,,,,,
0,119,,,,,4.827989101409912,,,,,,,,,,,
0,129,,,,,4.605851650238037,,,,,,,,,,,
0,139,,,,,4.552186012268066,,,,,,,,,,,
0,149,,,,,4.472706317901611,,,,,,,,,,,
0,159,,,,,4.373843193054199,,,,,,,,,,,
0,169,,,,,4.417112350463867,,,,,,,,,,,
0,179,,,,,4.422356605529785,,,,,,,,,,,
0,189,,,,,4.127624034881592,,,,,,,,,,,
0,199,,,,,4.084404945373535,,,,,,,,,,,
0,209,,,,,4.1186628341674805,,,,,,,,,,,
0,219,,,,,4.020987510681152,,,,,,,,,,,
0,229,,,,,3.893425464630127,,,,,,,,,,,
0,239,,,,,3.832991123199463,,,,,,,,,,,
0,249,,,,,3.839996099472046,,,,,,,,,,,
0,259,,,,,3.7429957389831543,,,,,,,,,,,
0,269,,,,,3.8638625144958496,,,,,,,,,,,
0,279,,,,,3.650545597076416,,,,,,,,,,,
0,0,7.020121093369494,60.46390463304361,,,,,,,,,,,,,,
0,282,,,,,,5.3384623527526855,,,,,,,,,,
1,289,,,,,3.709995985031128,,,,,,,,,,,
