epoch,step,total_grad_norm,total_weight_norm,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_auc_eval,val_f1,val_f1_eval,val_loss,val_loss_eval,val_map,val_map_eval
0,0,,,0.49889877438545227,0.02047588676214218,,,5.3872499935682745,0.015201672911643982,,0.4901171028614044,,0.020507194101810455,,5.387752981818452,,0.0167758297175169
0,9,,,,,5.3913164138793945,,,,,,,,,,,
0,19,,,,,4.846767902374268,,,,,,,,,,,
0,29,,,,,4.538778781890869,,,,,,,,,,,
0,39,,,,,4.1974077224731445,,,,,,,,,,,
0,49,,,,,3.8332104682922363,,,,,,,,,,,
0,59,,,,,3.4824066162109375,,,,,,,,,,,
0,69,,,,,3.0962374210357666,,,,,,,,,,,
0,79,,,,,2.80710506439209,,,,,,,,,,,
0,89,,,,,2.616190195083618,,,,,,,,,,,
0,99,,,,,2.3591558933258057,,,,,,,,,,,
0,109,,,,,2.2658960819244385,,,,,,,,,,,
0,119,,,,,2.169015407562256,,,,,,,,,,,
0,129,,,,,2.0903842449188232,,,,,,,,,,,
0,139,,,,,2.072204351425171,,,,,,,,,,,
0,149,,,,,1.937692403793335,,,,,,,,,,,
0,159,,,,,2.046584129333496,,,,,,,,,,,
0,169,,,,,1.9989901781082153,,,,,,,,,,,
0,179,,,,,2.0578625202178955,,,,,,,,,,,
0,189,,,,,1.8370730876922607,,,,,,,,,,,
0,199,,,,,1.8918933868408203,,,,,,,,,,,
0,209,,,,,1.9270827770233154,,,,,,,,,,,
0,219,,,,,1.8027642965316772,,,,,,,,,,,
0,229,,,,,1.8697532415390015,,,,,,,,,,,
0,239,,,,,1.848009705543518,,,,,,,,,,,
0,249,,,,,1.8587541580200195,,,,,,,,,,,
0,259,,,,,1.8793902397155762,,,,,,,,,,,
0,269,,,,,1.9630388021469116,,,,,,,,,,,
0,279,,,,,1.7947373390197754,,,,,,,,,,,
0,0,0.9976206091646562,45.123288041777485,,,,,,,,,,,,,,
0,282,,,,,,2.5012292861938477,,,,,,,,,,
1,289,,,,,1.7887046337127686,,,,,,,,,,,
1,299,,,,,1.7473989725112915,,,,,,,,,,,
1,309,,,,,1.7518422603607178,,,,,,,,,,,
1,319,,,,,1.806125283241272,,,,,,,,,,,
1,329,,,,,1.7606010437011719,,,,,,,,,,,
1,339,,,,,1.6654075384140015,,,,,,,,,,,
1,349,,,,,1.7053368091583252,,,,,,,,,,,
1,359,,,,,1.9032598733901978,,,,,,,,,,,
1,369,,,,,1.8220257759094238,,,,,,,,,,,
1,379,,,,,1.9078253507614136,,,,,,,,,,,
1,389,,,,,1.6909462213516235,,,,,,,,,,,
1,399,,,,,1.7491761445999146,,,,,,,,,,,
1,409,,,,,1.7891876697540283,,,,,,,,,,,
1,419,,,,,1.768773078918457,,,,,,,,,,,
1,429,,,,,1.723213791847229,,,,,,,,,,,
1,439,,,,,1.684082269668579,,,,,,,,,,,
1,449,,,,,1.836287498474121,,,,,,,,,,,
1,459,,,,,1.7463198900222778,,,,,,,,,,,
1,469,,,,,1.818666934967041,,,,,,,,,,,
1,479,,,,,1.7067196369171143,,,,,,,,,,,
