epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_map_eval,val_auc,val_f1,val_loss,val_map
0,9,,,0.7217677235603333,,,,,,
0,19,,,0.6298627257347107,,,,,,
0,29,,,0.5785101652145386,,,,,,
0,39,,,0.5462114810943604,,,,,,
0,49,,,0.5083792805671692,,,,,,
0,59,,,0.48423537611961365,,,,,,
0,69,,,0.45985057950019836,,,,,,
0,79,,,0.43942487239837646,,,,,,
0,89,,,0.41233932971954346,,,,,,
0,99,,,0.3972269892692566,,,,,,
0,109,,,0.3780011832714081,,,,,,
0,115,0.5032931566238403,0.01830263063311577,,0.481436550617218,0.016402635723352432,,,,
1,119,,,0.3508356809616089,,,,,,
1,129,,,0.3338078558444977,,,,,,
1,139,,,0.31573015451431274,,,,,,
1,149,,,0.2978159189224243,,,,,,
1,159,,,0.2863902151584625,,,,,,
1,169,,,0.2769131660461426,,,,,,
1,179,,,0.26500898599624634,,,,,,
1,189,,,0.25190988183021545,,,,,,
1,199,,,0.2398073971271515,,,,,,
1,209,,,0.23259902000427246,,,,,,
1,219,,,0.2206532210111618,,,,,,
1,229,,,0.2142316699028015,,,,,,
1,231,0.5008333921432495,0.002720389049500227,,0.2693284749984741,0.01663421280682087,,,,
2,239,,,0.20874744653701782,,,,,,
2,249,,,0.2031906694173813,,,,,,
2,259,,,0.1913192719221115,,,,,,
2,269,,,0.18690188229084015,,,,,,
2,279,,,0.1799248307943344,,,,,,
2,289,,,0.18070343136787415,,,,,,
2,299,,,0.1675560474395752,,,,,,
2,309,,,0.16117465496063232,,,,,,
2,319,,,0.15618346631526947,,,,,,
2,329,,,0.15581713616847992,,,,,,
2,339,,,0.15106642246246338,,,,,,
2,347,0.503831684589386,9.275748016079888e-05,,0.1718979924917221,0.016244802623987198,,,,
3,349,,,0.14868471026420593,,,,,,
3,359,,,0.13982520997524261,,,,,,
3,369,,,0.13795022666454315,,,,,,
3,379,,,0.12811096012592316,,,,,,
3,389,,,0.12457865476608276,,,,,,
3,399,,,0.13002842664718628,,,,,,
3,409,,,0.12156835198402405,,,,,,
3,419,,,0.11878873407840729,,,,,,
3,429,,,0.11444871127605438,,,,,,
3,439,,,0.11260448396205902,,,,,,
3,449,,,0.11469864100217819,,,,,,
3,459,,,0.10864697396755219,,,,,,
3,463,0.5018731951713562,0.0,,0.12454643845558167,0.017660727724432945,,,,
4,469,,,0.11044110357761383,,,,,,
4,479,,,0.1073281392455101,,,,,,
4,489,,,0.10861193388700485,,,,,,
4,499,,,0.10514116287231445,,,,,,
4,509,,,0.10027851909399033,,,,,,
4,519,,,0.09923122823238373,,,,,,
4,529,,,0.09651492536067963,,,,,,
4,539,,,0.09607770293951035,,,,,,
4,549,,,0.0948268249630928,,,,,,
4,559,,,0.0932188555598259,,,,,,
4,569,,,0.08981397747993469,,,,,,
4,579,,,0.08838331699371338,,,,,,
4,579,0.5035647749900818,2.6355553927714936e-05,,0.09993249177932739,0.016172951087355614,,,,
5,589,,,0.08995740115642548,,,,,,
5,599,,,0.09118692576885223,,,,,,
5,609,,,0.09012237191200256,,,,,,
5,619,,,0.08750029653310776,,,,,,
5,629,,,0.08962765336036682,,,,,,
5,639,,,0.0820889100432396,,,,,,
5,649,,,0.08663702011108398,,,,,,
5,659,,,0.08605910837650299,,,,,,
5,669,,,0.08307066559791565,,,,,,
5,679,,,0.08073467016220093,,,,,,
5,689,,,0.07931219786405563,,,,,,
5,695,0.5012617111206055,5.2765193686354905e-05,,0.08609560877084732,0.0167448241263628,,,,
6,699,,,0.08478101342916489,,,,,,
6,709,,,0.08078274130821228,,,,,,
6,719,,,0.0763825997710228,,,,,,
6,729,,,0.08912285417318344,,,,,,
6,739,,,0.08024250715970993,,,,,,
6,749,,,0.07257834821939468,,,,,,
6,759,,,0.07882800698280334,,,,,,
6,769,,,0.07354795932769775,,,,,,
6,779,,,0.07695288211107254,,,,,,
6,789,,,0.07382107526063919,,,,,,
6,799,,,0.07229427248239517,,,,,,
6,809,,,0.07363858819007874,,,,,,
6,811,0.49755850434303284,8.808283382677473e-06,,0.07781363278627396,0.01692592352628708,,,,
7,819,,,0.06808595359325409,,,,,,
7,829,,,0.07297832518815994,,,,,,
7,839,,,0.07381412386894226,,,,,,
7,849,,,0.07569628208875656,,,,,,
7,859,,,0.07337845861911774,,,,,,
7,869,,,0.07183927297592163,,,,,,
7,879,,,0.0775744765996933,,,,,,
7,889,,,0.06829798221588135,,,,,,
7,899,,,0.06794079393148422,,,,,,
7,909,,,0.07529880851507187,,,,,,
7,919,,,0.07354205846786499,,,,,,
7,927,0.5034763813018799,0.00020091733313165605,,0.07216615974903107,0.01830153912305832,,,,
8,929,,,0.06756943464279175,,,,,,
8,939,,,0.07318299263715744,,,,,,
8,949,,,0.06751064211130142,,,,,,
8,959,,,0.06613393872976303,,,,,,
8,969,,,0.06705525517463684,,,,,,
8,979,,,0.06976951658725739,,,,,,
8,989,,,0.07504188269376755,,,,,,
8,999,,,0.0683390274643898,,,,,,
8,1009,,,0.06930568814277649,,,,,,
8,1019,,,0.06755287945270538,,,,,,
8,1029,,,0.07082691043615341,,,,,,
8,1039,,,0.07461640983819962,,,,,,
8,1043,0.5085692405700684,0.001298112329095602,,0.06861618906259537,0.02035037986934185,,,,
9,1049,,,0.07639594376087189,,,,,,
9,1059,,,0.06554948538541794,,,,,,
9,1069,,,0.07387712597846985,,,,,,
9,1079,,,0.06602609902620316,,,,,,
9,1089,,,0.06320665031671524,,,,,,
9,1099,,,0.06273907423019409,,,,,,
9,1109,,,0.061631862074136734,,,,,,
9,1119,,,0.06403277814388275,,,,,,
9,1129,,,0.06526950001716614,,,,,,
9,1139,,,0.06683141738176346,,,,,,
9,1149,,,0.06216106191277504,,,,,,
9,1159,,,0.06063033640384674,,,,,,
9,1159,,,,,,0.5614805817604065,0.00638821953907609,0.06273488700389862,0.03220764175057411
9,1159,0.5219127535820007,0.004006377421319485,,0.06562239676713943,0.02289511263370514,,,,
10,1169,,,0.06464807689189911,,,,,,
10,1179,,,0.06173138692975044,,,,,,
10,1189,,,0.058780282735824585,,,,,,
10,1199,,,0.06956973671913147,,,,,,
10,1209,,,0.06153479963541031,,,,,,
10,1219,,,0.0640580952167511,,,,,,
10,1229,,,0.06060170754790306,,,,,,
10,1239,,,0.0636649876832962,,,,,,
10,1249,,,0.06026865169405937,,,,,,
10,1259,,,0.05995110049843788,,,,,,
10,1269,,,0.0625702366232872,,,,,,
10,1275,0.5381789207458496,0.006096142344176769,,0.06321465224027634,0.025292864069342613,,,,
11,1279,,,0.06969042867422104,,,,,,
11,1289,,,0.05624276027083397,,,,,,
11,1299,,,0.054023195058107376,,,,,,
11,1309,,,0.062045782804489136,,,,,,
11,1319,,,0.0677390992641449,,,,,,
11,1329,,,0.0641242191195488,,,,,,
11,1339,,,0.06768745929002762,,,,,,
11,1349,,,0.053738635033369064,,,,,,
11,1359,,,0.06025610864162445,,,,,,
11,1369,,,0.062194593250751495,,,,,,
11,1379,,,0.05841492861509323,,,,,,
11,1389,,,0.06156399846076965,,,,,,
11,1391,0.5414749383926392,0.006858243606984615,,0.061552319675683975,0.0269338246434927,,,,
12,1399,,,0.05532679334282875,,,,,,
12,1409,,,0.0610477589070797,,,,,,
12,1419,,,0.05724458396434784,,,,,,
12,1429,,,0.05660051852464676,,,,,,
12,1439,,,0.0611409991979599,,,,,,
12,1449,,,0.06198693811893463,,,,,,
12,1459,,,0.0576200895011425,,,,,,
12,1469,,,0.05868799611926079,,,,,,
12,1479,,,0.0617244653403759,,,,,,
12,1489,,,0.05461950600147247,,,,,,
12,1499,,,0.05611796677112579,,,,,,
12,1507,0.5524925589561462,0.007347362115979195,,0.05973299592733383,0.029948877170681953,,,,
13,1509,,,0.05807526037096977,,,,,,
13,1519,,,0.060825154185295105,,,,,,
13,1529,,,0.058035172522068024,,,,,,
13,1539,,,0.058459650725126266,,,,,,
13,1549,,,0.05940121039748192,,,,,,
13,1559,,,0.058966923505067825,,,,,,
13,1569,,,0.05831915885210037,,,,,,
13,1579,,,0.058473434299230576,,,,,,
13,1589,,,0.0579313226044178,,,,,,
13,1599,,,0.06065176799893379,,,,,,
13,1609,,,0.05358925461769104,,,,,,
13,1619,,,0.051749635487794876,,,,,,
13,1623,0.5709130167961121,0.007943293079733849,,0.05840304493904114,0.03394345939159393,,,,
14,1629,,,0.057847730815410614,,,,,,
14,1639,,,0.058912746608257294,,,,,,
14,1649,,,0.05528298392891884,,,,,,
14,1659,,,0.05049477517604828,,,,,,
14,1669,,,0.052769310772418976,,,,,,
14,1679,,,0.04789503291249275,,,,,,
14,1689,,,0.057867180556058884,,,,,,
14,1699,,,0.06138649955391884,,,,,,
14,1709,,,0.056575238704681396,,,,,,
14,1719,,,0.05401444807648659,,,,,,
14,1729,,,0.06075957790017128,,,,,,
14,1739,,,0.05608556047081947,,,,,,
14,1739,0.5821396112442017,0.007973977364599705,,0.057103272527456284,0.039457760751247406,,,,
15,1749,,,0.05602195858955383,,,,,,
15,1759,,,0.0503426268696785,,,,,,
15,1769,,,0.059796255081892014,,,,,,
15,1779,,,0.05522909015417099,,,,,,
15,1789,,,0.056053418666124344,,,,,,
15,1799,,,0.05692315474152565,,,,,,
15,1809,,,0.05626223236322403,,,,,,
15,1819,,,0.05720388516783714,,,,,,
15,1829,,,0.054552145302295685,,,,,,
15,1839,,,0.05516303703188896,,,,,,
15,1849,,,0.05818494036793709,,,,,,
15,1855,0.6028351783752441,0.00820904690772295,,0.056003328412771225,0.04276040941476822,,,,
16,1859,,,0.051091309636831284,,,,,,
16,1869,,,0.0652022510766983,,,,,,
16,1879,,,0.05738358944654465,,,,,,
16,1889,,,0.051616471260786057,,,,,,
16,1899,,,0.05562484636902809,,,,,,
16,1909,,,0.05693739280104637,,,,,,
16,1919,,,0.05472206324338913,,,,,,
16,1929,,,0.04928714036941528,,,,,,
16,1939,,,0.05489003285765648,,,,,,
16,1949,,,0.05234648287296295,,,,,,
16,1959,,,0.04917309060692787,,,,,,
16,1969,,,0.049028970301151276,,,,,,
16,1971,0.611260175704956,0.008325871080160141,,0.05490535497665405,0.04817524552345276,,,,
17,1979,,,0.05348995327949524,,,,,,
17,1989,,,0.0536159947514534,,,,,,
17,1999,,,0.056493040174245834,,,,,,
17,2009,,,0.053591445088386536,,,,,,
17,2019,,,0.05830447003245354,,,,,,
17,2029,,,0.05638860538601875,,,,,,
17,2039,,,0.05898027867078781,,,,,,
17,2049,,,0.05477050691843033,,,,,,
17,2059,,,0.05496416985988617,,,,,,
17,2069,,,0.05270462855696678,,,,,,
17,2079,,,0.05178585648536682,,,,,,
17,2087,0.6152681112289429,0.00892710778862238,,0.053929027169942856,0.05182923749089241,,,,
18,2089,,,0.06401330232620239,,,,,,
18,2099,,,0.050946105271577835,,,,,,
18,2109,,,0.05825625732541084,,,,,,
18,2119,,,0.049317192286252975,,,,,,
18,2129,,,0.05587346851825714,,,,,,
18,2139,,,0.0581696480512619,,,,,,
18,2149,,,0.04777435213327408,,,,,,
18,2159,,,0.05373372882604599,,,,,,
18,2169,,,0.05086750164628029,,,,,,
18,2179,,,0.05618361756205559,,,,,,
18,2189,,,0.049786120653152466,,,,,,
18,2199,,,0.05330817028880119,,,,,,
18,2203,0.6305814981460571,0.00916330236941576,,0.05304042622447014,0.05655680224299431,,,,
19,2209,,,0.05502716079354286,,,,,,
19,2219,,,0.055276058614254,,,,,,
19,2229,,,0.049118559807538986,,,,,,
19,2239,,,0.054214123636484146,,,,,,
19,2249,,,0.057024527341127396,,,,,,
19,2259,,,0.05076323077082634,,,,,,
19,2269,,,0.05273594707250595,,,,,,
19,2279,,,0.04670560359954834,,,,,,
19,2289,,,0.05117033049464226,,,,,,
19,2299,,,0.05072931945323944,,,,,,
19,2309,,,0.05654280260205269,,,,,,
19,2319,,,0.05246873199939728,,,,,,
19,2319,,,,,,0.6756629943847656,0.008167356252670288,0.051738616079092026,0.07433748990297318
19,2319,0.6432660818099976,0.009967132471501827,,0.052014660090208054,0.059956278651952744,,,,
20,2329,,,0.05099765211343765,,,,,,
20,2339,,,0.0540144145488739,,,,,,
20,2349,,,0.048612527549266815,,,,,,
20,2359,,,0.04487597197294235,,,,,,
20,2369,,,0.04959232732653618,,,,,,
20,2379,,,0.047648586332798004,,,,,,
20,2389,,,0.04770858585834503,,,,,,
20,2399,,,0.04608060419559479,,,,,,
20,2409,,,0.04942568391561508,,,,,,
20,2419,,,0.05592287331819534,,,,,,
20,2429,,,0.04715213179588318,,,,,,
20,2435,0.6564116477966309,0.010831288993358612,,0.05117344111204147,0.06476270407438278,,,,
21,2439,,,0.0473279245197773,,,,,,
21,2449,,,0.04862385615706444,,,,,,
21,2459,,,0.046471502631902695,,,,,,
21,2469,,,0.04687866196036339,,,,,,
21,2479,,,0.05138193815946579,,,,,,
21,2489,,,0.04871489107608795,,,,,,
21,2499,,,0.05441168323159218,,,,,,
21,2509,,,0.04549111798405647,,,,,,
21,2519,,,0.04756896197795868,,,,,,
21,2529,,,0.04608257859945297,,,,,,
21,2539,,,0.05220438539981842,,,,,,
21,2549,,,0.045600928366184235,,,,,,
21,2551,0.6686578989028931,0.012484684586524963,,0.05040346086025238,0.06774166971445084,,,,
22,2559,,,0.05215849727392197,,,,,,
22,2569,,,0.05158841609954834,,,,,,
22,2579,,,0.04771408066153526,,,,,,
22,2589,,,0.04493057355284691,,,,,,
22,2599,,,0.04236971214413643,,,,,,
22,2609,,,0.05008227750658989,,,,,,
22,2619,,,0.0485205315053463,,,,,,
22,2629,,,0.051143597811460495,,,,,,
22,2639,,,0.05629774183034897,,,,,,
22,2649,,,0.04709866642951965,,,,,,
22,2659,,,0.04995448514819145,,,,,,
22,2667,0.6884133815765381,0.01383395679295063,,0.04967920482158661,0.07294167578220367,,,,
23,2669,,,0.056995976716279984,,,,,,
23,2679,,,0.04785924404859543,,,,,,
23,2689,,,0.05249625816941261,,,,,,
23,2699,,,0.04910193756222725,,,,,,
23,2709,,,0.05217811092734337,,,,,,
23,2719,,,0.049542248249053955,,,,,,
23,2729,,,0.04861650615930557,,,,,,
23,2739,,,0.04938864707946777,,,,,,
23,2749,,,0.04775205999612808,,,,,,
23,2759,,,0.04848740994930267,,,,,,
23,2769,,,0.050355322659015656,,,,,,
23,2779,,,0.04261798784136772,,,,,,
23,2783,0.695711612701416,0.016609665006399155,,0.04889882355928421,0.07619365304708481,,,,
24,2789,,,0.05072278156876564,,,,,,
24,2799,,,0.06022115424275398,,,,,,
24,2809,,,0.04739430546760559,,,,,,
24,2819,,,0.04643747955560684,,,,,,
24,2829,,,0.053365495055913925,,,,,,
24,2839,,,0.04435204342007637,,,,,,
24,2849,,,0.05188030004501343,,,,,,
24,2859,,,0.04436801001429558,,,,,,
24,2869,,,0.04747874662280083,,,,,,
24,2879,,,0.04607856273651123,,,,,,
24,2889,,,0.045753151178359985,,,,,,
24,2899,,,0.04831273481249809,,,,,,
24,2899,0.7028469443321228,0.019389156252145767,,0.04820757359266281,0.08119208365678787,,,,
25,2909,,,0.05684167146682739,,,,,,
25,2919,,,0.04450269043445587,,,,,,
25,2929,,,0.03817465156316757,,,,,,
25,2939,,,0.041760895401239395,,,,,,
25,2949,,,0.045228175818920135,,,,,,
25,2959,,,0.039855629205703735,,,,,,
25,2969,,,0.04383502155542374,,,,,,
25,2979,,,0.04645361751317978,,,,,,
25,2989,,,0.04454950988292694,,,,,,
25,2999,,,0.04759557917714119,,,,,,
25,3009,,,0.05101663991808891,,,,,,
25,3015,0.7109327912330627,0.021799545735120773,,0.047543879598379135,0.08498042821884155,,,,
26,3019,,,0.047549355775117874,,,,,,
26,3029,,,0.0460047610104084,,,,,,
26,3039,,,0.040490347892045975,,,,,,
26,3049,,,0.048212938010692596,,,,,,
26,3059,,,0.048407819122076035,,,,,,
26,3069,,,0.042305849492549896,,,,,,
26,3079,,,0.0496598482131958,,,,,,
26,3089,,,0.046931564807891846,,,,,,
26,3099,,,0.04796227440237999,,,,,,
26,3109,,,0.04462677240371704,,,,,,
26,3119,,,0.05696868896484375,,,,,,
26,3129,,,0.04404056444764137,,,,,,
26,3131,0.7261034846305847,0.024945762008428574,,0.0467047318816185,0.09507667273283005,,,,
27,3139,,,0.04936874657869339,,,,,,
27,3149,,,0.051069267094135284,,,,,,
27,3159,,,0.048329953104257584,,,,,,
27,3169,,,0.04820671305060387,,,,,,
27,3179,,,0.045076269656419754,,,,,,
27,3189,,,0.04594942182302475,,,,,,
27,3199,,,0.04700012132525444,,,,,,
27,3209,,,0.04698887839913368,,,,,,
27,3219,,,0.0435076504945755,,,,,,
27,3229,,,0.04549127072095871,,,,,,
