epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_hh_l1,weight_norm/gru.bias_ih_l0,weight_norm/gru.bias_ih_l1,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_hh_l1,weight_norm/gru.weight_ih_l0,weight_norm/gru.weight_ih_l1
0,0,,,,,,,,,,,0.0,13.081538200378418,0.0,12.500581741333008,0.0,0.0,0.0,0.0,19.59647560119629,19.59728240966797,27.722972869873047,19.593555450439453
0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0.5070645809173584,0.02014559507369995,,,0.6896956767028819,0.015618286095559597,,,,,,,,,,,,,,,,
0,9,,,0.6904253363609314,,,,,,,,,,,,,,,,,,,
0,19,,,0.6485558152198792,,,,,,,,,,,,,,,,,,,
0,29,,,0.5848003029823303,,,,,,,,,,,,,,,,,,,
0,39,,,0.5049365758895874,,,,,,,,,,,,,,,,,,,
0,49,,,0.42949020862579346,,,,,,,,,,,,,,,,,,,
0,59,,,0.3606608808040619,,,,,,,,,,,,,,,,,,,
0,69,,,0.2993890941143036,,,,,,,,,,,,,,,,,,,
0,79,,,0.24144740402698517,,,,,,,,,,,,,,,,,,,
0,89,,,0.20099374651908875,,,,,,,,,,,,,,,,,,,
0,99,,,0.16298548877239227,,,,,,,,,,,,,,,,,,,
0,109,,,0.1385868787765503,,,,,,,,,,,,,,,,,,,
0,119,,,0.1127132996916771,,,,,,,,,,,,,,,,,,,
0,129,,,0.10429982841014862,,,,,,,,,,,,,,,,,,,
0,139,,,0.09420444071292877,,,,,,,,,,,,,,,,,,,
0,149,,,0.08819165080785751,,,,,,,,,,,,,,,,,,,
0,159,,,0.07798248529434204,,,,,,,,,,,,,,,,,,,
0,169,,,0.07660917937755585,,,,,,,,,,,,,,,,,,,
0,179,,,0.07217559963464737,,,,,,,,,,,,,,,,,,,
0,189,,,0.0713820680975914,,,,,,,,,,,,,,,,,,,
0,199,,,0.07148918509483337,,,,,,,,,,,,,,,,,,,
0,209,,,0.0685151219367981,,,,,,,,,,,,,,,,,,,
0,219,,,0.0638122633099556,,,,,,,,,,,,,,,,,,,
0,229,,,0.06716858595609665,,,,,,,,,,,,,,,,,,,
0,239,,,0.06452289968729019,,,,,,,,,,,,,,,,,,,
0,249,,,0.0688399001955986,,,,,,,,,,,,,,,,,,,
0,259,,,0.06478136032819748,,,,,,,,,,,,,,,,,,,
0,269,,,0.06249913200736046,,,,,,,,,,,,,,,,,,,
0,279,,,0.06905629485845566,,,,,,,,,,,,,,,,,,,
0,282,,,,0.18730510771274567,,,,,,,,,,,,,,,,,,
1,289,,,0.06711097061634064,,,,,,,,,,,,,,,,,,,
1,299,,,0.06470480561256409,,,,,,,,,,,,,,,,,,,
1,309,,,0.06793461740016937,,,,,,,,,,,,,,,,,,,
1,319,,,0.06515902280807495,,,,,,,,,,,,,,,,,,,
1,329,,,0.06751620024442673,,,,,,,,,,,,,,,,,,,
1,339,,,0.06404013186693192,,,,,,,,,,,,,,,,,,,
1,349,,,0.06561321020126343,,,,,,,,,,,,,,,,,,,
1,359,,,0.06125911697745323,,,,,,,,,,,,,,,,,,,
1,369,,,0.06694652140140533,,,,,,,,,,,,,,,,,,,
1,379,,,0.06334245204925537,,,,,,,,,,,,,,,,,,,
1,389,,,0.061886753886938095,,,,,,,,,,,,,,,,,,,
1,399,,,0.06364985555410385,,,,,,,,,,,,,,,,,,,
1,409,,,0.06234785541892052,,,,,,,,,,,,,,,,,,,
1,419,,,0.06263339519500732,,,,,,,,,,,,,,,,,,,
1,429,,,0.06519191712141037,,,,,,,,,,,,,,,,,,,
1,439,,,0.06011441349983215,,,,,,,,,,,,,,,,,,,
1,449,,,0.06171519681811333,,,,,,,,,,,,,,,,,,,
1,459,,,0.06340570002794266,,,,,,,,,,,,,,,,,,,
1,469,,,0.063688263297081,,,,,,,,,,,,,,,,,,,
1,479,,,0.060592394322156906,,,,,,,,,,,,,,,,,,,
1,489,,,0.05982864275574684,,,,,,,,,,,,,,,,,,,
1,499,,,0.06189826503396034,,,,,,,,,,,,,,,,,,,
1,509,,,0.0640396997332573,,,,,,,,,,,,,,,,,,,
1,519,,,0.0636114627122879,,,,,,,,,,,,,,,,,,,
1,529,,,0.0611632876098156,,,,,,,,,,,,,,,,,,,
1,539,,,0.05725477263331413,,,,,,,,,,,,,,,,,,,
1,549,,,0.0630914568901062,,,,,,,,,,,,,,,,,,,
1,559,,,0.0586308091878891,,,,,,,,,,,,,,,,,,,
1,565,,,,0.06352361291646957,,,,,,,,,,,,,,,,,,
