epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_ih_l0,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_ih_l0
0,0,0.4943717122077942,0.015268653631210327,,,0.1009438386270123,0.015122085809707642,,,,,,,,,,,,
0,0,,,,,,,,,,,0.3912019729614258,6.52128267288208,0.7223917841911316,8.20783519744873,1.0093555450439453,1.0131759643554688,16.00685691833496,27.737018585205078
0,0,,,,,,,,,,,,,,,,,,
0,9,,,0.10105447471141815,,,,,,,,,,,,,,,
0,19,,,0.04341203719377518,,,,,,,,,,,,,,,
0,29,,,0.018778299912810326,,,,,,,,,,,,,,,
0,39,,,0.012104290537536144,,,,,,,,,,,,,,,
0,49,,,0.012166657485067844,,,,,,,,,,,,,,,
0,59,,,0.008220345713198185,,,,,,,,,,,,,,,
0,69,,,0.0099638681858778,,,,,,,,,,,,,,,
0,79,,,0.010493572801351547,,,,,,,,,,,,,,,
0,89,,,0.010176856070756912,,,,,,,,,,,,,,,
0,99,,,0.013827481307089329,,,,,,,,,,,,,,,
0,109,,,0.011905960738658905,,,,,,,,,,,,,,,
0,119,,,0.010775073431432247,,,,,,,,,,,,,,,
0,129,,,0.014223888516426086,,,,,,,,,,,,,,,
0,139,,,0.01285510789602995,,,,,,,,,,,,,,,
0,149,,,0.00811354722827673,,,,,,,,,,,,,,,
0,159,,,0.010979807004332542,,,,,,,,,,,,,,,
0,169,,,0.010520132258534431,,,,,,,,,,,,,,,
0,179,,,0.00959259644150734,,,,,,,,,,,,,,,
0,189,,,0.009146376512944698,,,,,,,,,,,,,,,
0,199,,,0.008515425026416779,,,,,,,,,,,,,,,
0,209,,,0.01073672715574503,,,,,,,,,,,,,,,
0,219,,,0.007734930142760277,,,,,,,,,,,,,,,
0,229,,,0.01044074073433876,,,,,,,,,,,,,,,
0,239,,,0.010186535306274891,,,,,,,,,,,,,,,
0,249,,,0.008642404340207577,,,,,,,,,,,,,,,
0,259,,,0.009281352162361145,,,,,,,,,,,,,,,
0,269,,,0.012896687723696232,,,,,,,,,,,,,,,
0,279,,,0.011881573125720024,,,,,,,,,,,,,,,
0,282,,,,0.013746495358645916,,,,,,,,,,,,,,
1,289,,,0.008418412879109383,,,,,,,,,,,,,,,
1,299,,,0.012247244827449322,,,,,,,,,,,,,,,
1,309,,,0.010959090664982796,,,,,,,,,,,,,,,
1,319,,,0.011190305463969707,,,,,,,,,,,,,,,
1,329,,,0.01027386449277401,,,,,,,,,,,,,,,
1,339,,,0.007663247641175985,,,,,,,,,,,,,,,
1,349,,,0.013912803493440151,,,,,,,,,,,,,,,
1,359,,,0.00962156243622303,,,,,,,,,,,,,,,
1,369,,,0.00602045888081193,,,,,,,,,,,,,,,
1,379,,,0.01066275592893362,,,,,,,,,,,,,,,
1,389,,,0.011774024926126003,,,,,,,,,,,,,,,
1,399,,,0.010701681487262249,,,,,,,,,,,,,,,
1,409,,,0.011476912535727024,,,,,,,,,,,,,,,
1,419,,,0.0052420878782868385,,,,,,,,,,,,,,,
1,429,,,0.008073883131146431,,,,,,,,,,,,,,,
1,439,,,0.009968091733753681,,,,,,,,,,,,,,,
1,449,,,0.0075087533332407475,,,,,,,,,,,,,,,
1,459,,,0.008487815968692303,,,,,,,,,,,,,,,
1,469,,,0.009146451950073242,,,,,,,,,,,,,,,
1,479,,,0.010562998242676258,,,,,,,,,,,,,,,
1,489,,,0.01006242260336876,,,,,,,,,,,,,,,
1,499,,,0.005154777783900499,,,,,,,,,,,,,,,
1,509,,,0.0091874273493886,,,,,,,,,,,,,,,
1,519,,,0.0092863654717803,,,,,,,,,,,,,,,
1,529,,,0.008159038610756397,,,,,,,,,,,,,,,
1,539,,,0.010623152367770672,,,,,,,,,,,,,,,
1,549,,,0.0078761400654912,,,,,,,,,,,,,,,
1,559,,,0.006388072855770588,,,,,,,,,,,,,,,
1,565,,,,0.009284412488341331,,,,,,,,,,,,,,
2,569,,,0.00954657606780529,,,,,,,,,,,,,,,
2,579,,,0.008238646201789379,,,,,,,,,,,,,,,
2,589,,,0.00630230875685811,,,,,,,,,,,,,,,
2,599,,,0.007948708720505238,,,,,,,,,,,,,,,
2,609,,,0.007504780311137438,,,,,,,,,,,,,,,
2,619,,,0.0065231043845415115,,,,,,,,,,,,,,,
2,629,,,0.01027770061045885,,,,,,,,,,,,,,,
2,639,,,0.007640017196536064,,,,,,,,,,,,,,,
2,649,,,0.011209957301616669,,,,,,,,,,,,,,,
2,659,,,0.011000873520970345,,,,,,,,,,,,,,,
2,669,,,0.01083948090672493,,,,,,,,,,,,,,,
2,679,,,0.007289267145097256,,,,,,,,,,,,,,,
2,689,,,0.008668120950460434,,,,,,,,,,,,,,,
2,699,,,0.009573138318955898,,,,,,,,,,,,,,,
2,709,,,0.008106318302452564,,,,,,,,,,,,,,,
2,719,,,0.01228010468184948,,,,,,,,,,,,,,,
2,729,,,0.009266878478229046,,,,,,,,,,,,,,,
2,739,,,0.0068121422082185745,,,,,,,,,,,,,,,
2,749,,,0.007570621091872454,,,,,,,,,,,,,,,
2,759,,,0.00822093803435564,,,,,,,,,,,,,,,
2,769,,,0.009982245042920113,,,,,,,,,,,,,,,
2,779,,,0.00878573302179575,,,,,,,,,,,,,,,
2,789,,,0.007924121804535389,,,,,,,,,,,,,,,
2,799,,,0.014059948734939098,,,,,,,,,,,,,,,
2,809,,,0.011041426099836826,,,,,,,,,,,,,,,
2,819,,,0.013017903082072735,,,,,,,,,,,,,,,
2,829,,,0.011592189781367779,,,,,,,,,,,,,,,
2,839,,,0.00751041155308485,,,,,,,,,,,,,,,
2,848,,,,0.008932285010814667,,,,,,,,,,,,,,
3,849,,,0.006091139279305935,,,,,,,,,,,,,,,
3,859,,,0.007675877772271633,,,,,,,,,,,,,,,
3,869,,,0.013504596427083015,,,,,,,,,,,,,,,
3,879,,,0.008322898298501968,,,,,,,,,,,,,,,
3,889,,,0.009894200600683689,,,,,,,,,,,,,,,
3,899,,,0.007181213703006506,,,,,,,,,,,,,,,
3,909,,,0.007794446311891079,,,,,,,,,,,,,,,
3,919,,,0.009578290395438671,,,,,,,,,,,,,,,
3,929,,,0.007990540005266666,,,,,,,,,,,,,,,
3,939,,,0.008999790996313095,,,,,,,,,,,,,,,
3,949,,,0.010203362442553043,,,,,,,,,,,,,,,
3,959,,,0.009102809242904186,,,,,,,,,,,,,,,
3,969,,,0.00982675515115261,,,,,,,,,,,,,,,
3,979,,,0.00831732340157032,,,,,,,,,,,,,,,
3,989,,,0.009380451403558254,,,,,,,,,,,,,,,
3,999,,,0.006999180186539888,,,,,,,,,,,,,,,
3,1009,,,0.01030449103564024,,,,,,,,,,,,,,,
3,1019,,,0.01200378593057394,,,,,,,,,,,,,,,
3,1029,,,0.006330554839223623,,,,,,,,,,,,,,,
3,1039,,,0.010226902551949024,,,,,,,,,,,,,,,
3,1049,,,0.008737592957913876,,,,,,,,,,,,,,,
3,1059,,,0.007717439904808998,,,,,,,,,,,,,,,
3,1069,,,0.0071617066860198975,,,,,,,,,,,,,,,
3,1079,,,0.007780071813613176,,,,,,,,,,,,,,,
3,1089,,,0.009874002076685429,,,,,,,,,,,,,,,
3,1099,,,0.010179576463997364,,,,,,,,,,,,,,,
3,1109,,,0.00869703758507967,,,,,,,,,,,,,,,
3,1119,,,0.006461342331022024,,,,,,,,,,,,,,,
3,1129,,,0.007872132584452629,,,,,,,,,,,,,,,
3,1131,,,,0.008673619478940964,,,,,,,,,,,,,,
4,1139,,,0.010515362955629826,,,,,,,,,,,,,,,
4,1149,,,0.010662926360964775,,,,,,,,,,,,,,,
4,1159,,,0.005859800614416599,,,,,,,,,,,,,,,
4,1169,,,0.007428610231727362,,,,,,,,,,,,,,,
4,1179,,,0.009643394500017166,,,,,,,,,,,,,,,
4,1189,,,0.0110017703846097,,,,,,,,,,,,,,,
4,1199,,,0.009706179611384869,,,,,,,,,,,,,,,
4,1209,,,0.008646844886243343,,,,,,,,,,,,,,,
4,1219,,,0.007360945921391249,,,,,,,,,,,,,,,
4,1229,,,0.009859786368906498,,,,,,,,,,,,,,,
4,1239,,,0.01040272694081068,,,,,,,,,,,,,,,
4,1249,,,0.008954498916864395,,,,,,,,,,,,,,,
4,1259,,,0.009412470273673534,,,,,,,,,,,,,,,
4,1269,,,0.00974828377366066,,,,,,,,,,,,,,,
4,1279,,,0.008461023680865765,,,,,,,,,,,,,,,
4,1289,,,0.009274433366954327,,,,,,,,,,,,,,,
4,1299,,,0.008618640713393688,,,,,,,,,,,,,,,
4,1309,,,0.011512241326272488,,,,,,,,,,,,,,,
4,1319,,,0.008837167173624039,,,,,,,,,,,,,,,
4,1329,,,0.00840082298964262,,,,,,,,,,,,,,,
4,1339,,,0.010317759588360786,,,,,,,,,,,,,,,
4,1349,,,0.005905712489038706,,,,,,,,,,,,,,,
4,1359,,,0.005624069832265377,,,,,,,,,,,,,,,
4,1369,,,0.01134463120251894,,,,,,,,,,,,,,,
4,1379,,,0.010361294262111187,,,,,,,,,,,,,,,
4,1389,,,0.00962515827268362,,,,,,,,,,,,,,,
4,1399,,,0.009666146710515022,,,,,,,,,,,,,,,
4,1409,,,0.007968597114086151,,,,,,,,,,,,,,,
4,1414,,,,0.008590812794864178,,,,,,,,,,,,,,
