epoch,step,total_grad_norm,total_weight_norm,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_auc_eval,val_f1,val_f1_eval,val_loss,val_loss_eval,val_map,val_map_eval
0,0,,,0.5000593662261963,0.014769207686185837,,,0.7172284567719398,0.014134080149233341,,0.4956546723842621,,0.014836590737104416,,0.7172415763595883,,0.014421465806663036
0,9,,,,,0.7232294678688049,,,,,,,,,,,
0,19,,,,,0.6926267147064209,,,,,,,,,,,
0,29,,,,,0.6698769330978394,,,,,,,,,,,
0,39,,,,,0.6520668864250183,,,,,,,,,,,
0,49,,,,,0.6360865831375122,,,,,,,,,,,
0,59,,,,,0.6243829727172852,,,,,,,,,,,
0,69,,,,,0.6148576736450195,,,,,,,,,,,
0,79,,,,,0.6094536185264587,,,,,,,,,,,
0,89,,,,,0.6023262739181519,,,,,,,,,,,
0,99,,,,,0.598362922668457,,,,,,,,,,,
0,109,,,,,0.5933461785316467,,,,,,,,,,,
0,119,,,,,0.5913326144218445,,,,,,,,,,,
0,129,,,,,0.5877926349639893,,,,,,,,,,,
0,139,,,,,0.5837990045547485,,,,,,,,,,,
0,149,,,,,0.581442654132843,,,,,,,,,,,
0,159,,,,,0.5770050883293152,,,,,,,,,,,
0,169,,,,,0.5745627880096436,,,,,,,,,,,
0,179,,,,,0.5699675679206848,,,,,,,,,,,
0,189,,,,,0.5695540308952332,,,,,,,,,,,
0,199,,,,,0.5688474178314209,,,,,,,,,,,
0,209,,,,,0.5672996640205383,,,,,,,,,,,
0,219,,,,,0.5646898150444031,,,,,,,,,,,
0,229,,,,,0.5604162216186523,,,,,,,,,,,
0,239,,,,,0.5598620176315308,,,,,,,,,,,
0,249,,,,,0.5590541958808899,,,,,,,,,,,
0,259,,,,,0.5578787922859192,,,,,,,,,,,
0,269,,,,,0.5558373928070068,,,,,,,,,,,
0,279,,,,,0.5560840964317322,,,,,,,,,,,
0,0,0.4999999562911527,66.30956316819642,,,,,,,,,,,,,,
0,282,,,,,,0.5933164954185486,,,,,,,,,,
1,289,,,,,0.5563068985939026,,,,,,,,,,,
1,299,,,,,0.5543398261070251,,,,,,,,,,,
1,309,,,,,0.5552559494972229,,,,,,,,,,,
