epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_hh_l1,weight_norm/gru.bias_ih_l0,weight_norm/gru.bias_ih_l1,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_hh_l1,weight_norm/gru.weight_ih_l0,weight_norm/gru.weight_ih_l1
0,0,,,,,,,,,,,0.0,13.094841957092285,0.0,12.492730140686035,0.0,0.0,0.0,0.0,19.575193405151367,19.597917556762695,27.718204498291016,19.577537536621094
0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0.4931892156600952,0.019193649291992188,,,25.794082529404584,0.015258285216987133,,,,,,,,,,,,,,,,
0,9,,,25.837106704711914,,,,,,,,,,,,,,,,,,,
0,19,,,25.381914138793945,,,,,,,,,,,,,,,,,,,
0,29,,,25.066789627075195,,,,,,,,,,,,,,,,,,,
0,39,,,24.591882705688477,,,,,,,,,,,,,,,,,,,
0,49,,,24.26762580871582,,,,,,,,,,,,,,,,,,,
0,59,,,23.875951766967773,,,,,,,,,,,,,,,,,,,
0,69,,,23.648311614990234,,,,,,,,,,,,,,,,,,,
0,79,,,23.08575439453125,,,,,,,,,,,,,,,,,,,
0,89,,,22.935041427612305,,,,,,,,,,,,,,,,,,,
0,99,,,22.231210708618164,,,,,,,,,,,,,,,,,,,
0,109,,,22.066837310791016,,,,,,,,,,,,,,,,,,,
0,119,,,21.743133544921875,,,,,,,,,,,,,,,,,,,
0,129,,,21.20789909362793,,,,,,,,,,,,,,,,,,,
0,139,,,21.05247688293457,,,,,,,,,,,,,,,,,,,
0,149,,,20.38865852355957,,,,,,,,,,,,,,,,,,,
0,159,,,20.40342903137207,,,,,,,,,,,,,,,,,,,
0,169,,,19.690942764282227,,,,,,,,,,,,,,,,,,,
0,179,,,19.50550079345703,,,,,,,,,,,,,,,,,,,
0,189,,,19.19987678527832,,,,,,,,,,,,,,,,,,,
0,199,,,18.877962112426758,,,,,,,,,,,,,,,,,,,
0,209,,,18.796133041381836,,,,,,,,,,,,,,,,,,,
0,219,,,18.272886276245117,,,,,,,,,,,,,,,,,,,
0,229,,,17.681516647338867,,,,,,,,,,,,,,,,,,,
0,239,,,17.91426658630371,,,,,,,,,,,,,,,,,,,
0,249,,,17.41827964782715,,,,,,,,,,,,,,,,,,,
0,259,,,17.09612464904785,,,,,,,,,,,,,,,,,,,
0,269,,,16.63768768310547,,,,,,,,,,,,,,,,,,,
0,279,,,16.488264083862305,,,,,,,,,,,,,,,,,,,
0,282,,,,20.696704864501953,,,,,,,,,,,,,,,,,,
1,289,,,16.44159698486328,,,,,,,,,,,,,,,,,,,
1,299,,,16.11471176147461,,,,,,,,,,,,,,,,,,,
1,309,,,15.677407264709473,,,,,,,,,,,,,,,,,,,
1,319,,,15.235025405883789,,,,,,,,,,,,,,,,,,,
1,329,,,15.071526527404785,,,,,,,,,,,,,,,,,,,
1,339,,,14.82909107208252,,,,,,,,,,,,,,,,,,,
1,349,,,14.543327331542969,,,,,,,,,,,,,,,,,,,
1,359,,,14.280109405517578,,,,,,,,,,,,,,,,,,,
1,369,,,14.023630142211914,,,,,,,,,,,,,,,,,,,
1,379,,,13.953153610229492,,,,,,,,,,,,,,,,,,,
1,389,,,13.630783081054688,,,,,,,,,,,,,,,,,,,
1,399,,,13.391072273254395,,,,,,,,,,,,,,,,,,,
1,409,,,13.027118682861328,,,,,,,,,,,,,,,,,,,
1,419,,,12.962955474853516,,,,,,,,,,,,,,,,,,,
1,429,,,12.670194625854492,,,,,,,,,,,,,,,,,,,
1,439,,,12.409555435180664,,,,,,,,,,,,,,,,,,,
