epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_ih_l0,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_ih_l0
0,0,0.7121742367744446,0.006424261722713709,,,0.053459702047745784,0.0349372997879982,,,,,,,,,,,,
0,0,,,,,,,,,,,0.30541926622390747,4.453547477722168,0.6228121519088745,6.358771800994873,0.2882104516029358,0.4251706302165985,2.5603134632110596,4.528328895568848
0,0,,,,,,,,,,,,,,,,,,
0,9,,,0.05094601958990097,,,,,,,,,,,,,,,
0,19,,,0.05827058106660843,,,,,,,,,,,,,,,
0,29,,,0.05431375652551651,,,,,,,,,,,,,,,
0,39,,,0.05419042706489563,,,,,,,,,,,,,,,
0,49,,,0.05711518973112106,,,,,,,,,,,,,,,
0,59,,,0.05628850683569908,,,,,,,,,,,,,,,
0,69,,,0.05292108654975891,,,,,,,,,,,,,,,
0,79,,,0.054277438670396805,,,,,,,,,,,,,,,
0,89,,,0.059882860630750656,,,,,,,,,,,,,,,
0,99,,,0.05363631993532181,,,,,,,,,,,,,,,
0,109,,,0.05589722841978073,,,,,,,,,,,,,,,
0,119,,,0.056875865906476974,,,,,,,,,,,,,,,
0,129,,,0.05453703552484512,,,,,,,,,,,,,,,
0,139,,,0.05312586575746536,,,,,,,,,,,,,,,
0,149,,,0.04779063165187836,,,,,,,,,,,,,,,
0,159,,,0.05433282256126404,,,,,,,,,,,,,,,
0,169,,,0.05646868050098419,,,,,,,,,,,,,,,
0,179,,,0.057411473244428635,,,,,,,,,,,,,,,
0,189,,,0.052705176174640656,,,,,,,,,,,,,,,
0,199,,,0.056786417961120605,,,,,,,,,,,,,,,
0,209,,,0.05189702659845352,,,,,,,,,,,,,,,
0,219,,,0.05234857648611069,,,,,,,,,,,,,,,
0,229,,,0.052800241857767105,,,,,,,,,,,,,,,
0,239,,,0.05501781031489372,,,,,,,,,,,,,,,
0,249,,,0.05374697595834732,,,,,,,,,,,,,,,
0,259,,,0.05197751149535179,,,,,,,,,,,,,,,
0,269,,,0.052960190922021866,,,,,,,,,,,,,,,
0,279,,,0.05562516301870346,,,,,,,,,,,,,,,
0,282,,,,0.05532431975007057,,,,,,,,,,,,,,
1,289,,,0.05448102951049805,,,,,,,,,,,,,,,
1,299,,,0.05434075742959976,,,,,,,,,,,,,,,
1,309,,,0.052724309265613556,,,,,,,,,,,,,,,
1,319,,,0.05459129065275192,,,,,,,,,,,,,,,
1,329,,,0.057930052280426025,,,,,,,,,,,,,,,
1,339,,,0.055019401013851166,,,,,,,,,,,,,,,
1,349,,,0.05917003005743027,,,,,,,,,,,,,,,
1,359,,,0.05244384706020355,,,,,,,,,,,,,,,
1,369,,,0.05574023351073265,,,,,,,,,,,,,,,
1,379,,,0.05309170484542847,,,,,,,,,,,,,,,
1,389,,,0.05516631901264191,,,,,,,,,,,,,,,
1,399,,,0.05913082882761955,,,,,,,,,,,,,,,
1,409,,,0.05274570360779762,,,,,,,,,,,,,,,
1,419,,,0.05535383149981499,,,,,,,,,,,,,,,
1,429,,,0.053947873413562775,,,,,,,,,,,,,,,
1,439,,,0.05313127860426903,,,,,,,,,,,,,,,
1,449,,,0.05479414016008377,,,,,,,,,,,,,,,
1,459,,,0.052415039390325546,,,,,,,,,,,,,,,
1,469,,,0.055693529546260834,,,,,,,,,,,,,,,
1,479,,,0.05126340314745903,,,,,,,,,,,,,,,
1,489,,,0.05454033240675926,,,,,,,,,,,,,,,
1,499,,,0.05381545424461365,,,,,,,,,,,,,,,
1,509,,,0.051586076617240906,,,,,,,,,,,,,,,
1,519,,,0.0497615784406662,,,,,,,,,,,,,,,
1,529,,,0.057068053632974625,,,,,,,,,,,,,,,
1,539,,,0.05437048152089119,,,,,,,,,,,,,,,
1,549,,,0.05265261232852936,,,,,,,,,,,,,,,
1,559,,,0.05793723464012146,,,,,,,,,,,,,,,
1,565,,,,0.05444057658314705,,,,,,,,,,,,,,
2,569,,,0.058806437999010086,,,,,,,,,,,,,,,
2,579,,,0.05417908355593681,,,,,,,,,,,,,,,
2,589,,,0.051924191415309906,,,,,,,,,,,,,,,
2,599,,,0.056439898908138275,,,,,,,,,,,,,,,
2,609,,,0.05283281207084656,,,,,,,,,,,,,,,
2,619,,,0.051924411207437515,,,,,,,,,,,,,,,
2,629,,,0.05554671958088875,,,,,,,,,,,,,,,
2,639,,,0.05341004580259323,,,,,,,,,,,,,,,
2,649,,,0.059471115469932556,,,,,,,,,,,,,,,
2,659,,,0.057946935296058655,,,,,,,,,,,,,,,
2,669,,,0.05114596709609032,,,,,,,,,,,,,,,
2,679,,,0.054529063403606415,,,,,,,,,,,,,,,
2,689,,,0.05579070746898651,,,,,,,,,,,,,,,
2,699,,,0.05658403038978577,,,,,,,,,,,,,,,
2,709,,,0.05450234189629555,,,,,,,,,,,,,,,
2,719,,,0.054728955030441284,,,,,,,,,,,,,,,
2,729,,,0.05189735069870949,,,,,,,,,,,,,,,
2,739,,,0.05688975751399994,,,,,,,,,,,,,,,
2,749,,,0.04978043958544731,,,,,,,,,,,,,,,
2,759,,,0.04907817393541336,,,,,,,,,,,,,,,
2,769,,,0.05751519650220871,,,,,,,,,,,,,,,
2,779,,,0.05597764253616333,,,,,,,,,,,,,,,
2,789,,,0.05199706181883812,,,,,,,,,,,,,,,
